Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kppkpr(r(ggiiiigeeeer(ssssssssssr(r(r(ooodddeeeeeeer(r(r(sssrllllooodokkkkkxxeesssssssdeeeelr(rrrrr(r(eeeer(r(r(r(fffffr(bliiggggeeeeekxkxxxxxxxxeeaaaaaaxxxxxxxxxxxx,148,ktpkbr(r(gggigggeeeer(r(sssssssssr(r(r(oooduueeeeeeer(r(r(sssrllllooouogkkkkxxgesssssssgeeeellrrrrr(r(eeeer(r(r(nfffffr(r(bggggggeeeeegxgxxxxxxxxeeaaaaar(xxxxxxxxxxx,147,130,130,22,pr(iger(oder(lodoxeesdeeler(bligxeax,32,kbr(iger(oduer(loeseler(nfegxer(x,28,20,18,13
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppooooooffffffffooooooooooonnnsnddddddooosssdddddeeeelllllaeeaellldddddaaasssssssssiiiiuuddddeeosssssssssuuuunllllliiddddoooessssssppttttar(aaaaaar(r(llllldiiiiiiiinnnfffffffr(ooaaaaar(lnnnnnnnnsssttiiiiiieeeoooaar(aaar(ddppppppkkkgguuuuuuuunmmnnnnniisssssssssstddiieeeeeeeeeeefffffffffffffff,290,ppppppboooor(gfffffffoooooooooooonnnsnddddddooossfgddddeeeelllleeeaaellldddddaaasssssssssiiiiuudddeeeosssssssssuuuulllllliiddddoooessssssppttttr(r(aaaaaar(r(llllldgiiiiiignuufffffffr(ooaaaaar(lnnnnnnnnsssdZgiiiiieeoooor(ar(aar(r(egbtggppkkkgguuuuuuuunnmnnnnniisssssssssdgddeieeeeeeeeeeefffffffffffffff,290,254,256,32,pofoonndosdeellaelaassideosunidesspar(ar(infr(ar(stiar(ar(guunistief,62,bor(foonndosdeelaelaassideosulidessptr(r(ar(igur(ar(ior(ar(ar(egguunisdef,64,29,35,15
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkoooooonssssssssssiiiiiiiinnnndddeeeaaaaaaaaaaaaaaaaonooaaaaaaaaaaeolddtddpdddppgeeeessssssssuuuuuuunnmnndddlaaaaaaaaaddtppttttr(oooddddeeeeeefxxxxxxieonnnnnddeelr(rrrr(oooor(sssssssssiiiiilddddddeaaaaaaaaaadddddtdddddddddddr(aaapa,233,bpkkkkkkoooooossssssssssiiiiiiiinnnndddeeeaaaaaaaaaaaaaaaaonoooaaaaaaaollgdgggbggggbgeeeer(sssssssuuuuuuuunmnndddlr(aaaaaaalggtppttttr(oooddddeeeeeefxxxxxxieennnnuggeelr(r(rrr(r(ooer(ssssssseiiiiiinddddddeaaaaaaaaaadddddgddddddggggeer(ar(r(r(,230,207,204,44,koonsinddeondeesunndlaadtr(odexxionnddeelor(sideadr(apa,52,koossinddeonder(unndr(aaltr(odexxieneler(inddeader(ar(,48,29,27,17
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaaar(r(r(r(aaaaakggkouuooor(mnnlllaaaaaaabbguuuoear(r(r(r(r(r(aaaaaapppppppoaaaaar(r(r(r(r(r(ttttttdr(eeeedddeeeeelllllaaaar(r(sssugpptpppppr(eeeer(r(r(r(ssxssssssuuoooooooolnnnnlllaaaaaaaaaar(xxsxsdssttttpppppppbbmmmmmmmmmmnnllaoooooor(r(r(oooooooooaaaaaalllll,242,pptppppr(aaaar(r(r(r(r(r(aaaaggguouuooor(mlllllaaaaaxbggguuuoear(r(r(r(r(r(aaaaaapppppppbaaaaar(r(r(r(r(r(dktttdgr(eeeeer(r(eeeeelllllaaaar(r(sssggpptpppppgeeeer(r(r(r(ssssssssuuuooooooor(nlnnlllaaaaaaaaaar(xxsssgggdbtgppppppbbbmmmmmmmmmmnnlloooooubr(r(r(oooooooooaaaaar(lllll,241,212,212,36,pr(ar(akor(laguar(apor(edeellar(pr(er(onlar(stlar(aal,43,pr(ar(agur(laaguar(abar(kgr(er(ellar(er(or(lar(lubr(ar(,42,24,26,18
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeiieeemmmmmnmppppppaaaaaaaaaaappppppr(r(iiiiiiiiiiiieeommmmmmmbbbbaaaaaaaaaaassssssddddeeeeeeeeeeeeeggeeeeeeeer(bblllbdeeeeeeennnmmmmbZdlllluoousssssttddeeeeeeeeeennmiloooossssdddaaeelllllliiiiimmmmmbbgeeeeeeeeennddttptttttdguuuxxxxxxxxxxssssssssffr(,250,eeeeeeieeemmmmmmugpppppaaaaaaaar(r(r(ppptbbr(giiiiiiiiiiiieeommmmmmmbbbbaaaaaaaaaaassssssgdddeeeeeeeeeeeeggggeeeeeeer(ggblbggeeeeeeennnmmmmbZglllluooussssstdddeeeeeeeeeelngggoooossssdddeaeelllllliiiiimmmmmbbgeeeeeeeeennggttptttttgguuuxxxxxxxxxxssssssssffr(,250,219,219,30,enmpapr(iommbasdeeger(bldeenmblustdeenmilosdeelimbenndgusfr(,57,emupar(br(iommbasdeeger(blenmblustdeelgosdeelimbentgusfr(,53,30,26,12
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeeddddddeeeeeaar(ssssssieeeonmn~n~muuur(lltStSftSZiier(eelldptttttZiiiiiieeoonmmmbpppppppuuooooooooooooobbbbbbbbiiiiiiddddeeeeeoonnnddddeeeellllleeeeellllliiiinmmn~n~n~mmbbuuuuuoor(r(r(r(r(nnnllldaaaaadddeeelllllaaasssssuugtppppppaaallllllaaaaaaaaaaabbbger(r(r(r(r(r(aaaaar(ssssssssssssssssssssssssssff,293,ggddddddddeeeeeeedddddeeeeeaer(r(sssssieeeonmmmmuuur(lasfpgiier(eegllbtttttgiiiiieeeoommmmpppppppuuooooooooooooobbbbbbbbiiiiiggdddeeeeeoonnnddddeeeelllleeeeeellllliiiummmn~n~mbbguuuuuoor(r(r(r(nnnnllllaaaaadddeeelllllaaassssuuggppppppaaar(lllllaaaaaaaaaaabbbgegr(r(r(r(r(r(aaaar(sssssssssssssssssssssssssfff,289,252,249,35,deder(sionmutSer(elionmbpubideonnddeelelimbor(aaddeellaasupaallar(ar(,63,deder(sionmulasier(egommppubideonnddeelelumbgunlaaddeellaasupar(laegr(r(ar(,69,32,38,18
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppblmmmnnnlloaadddddttttttiiiiiir(dddeeeeeeennndr(aaaaaaaaaaaaaaaaaaaatttttZiiobbbggeeeeer(r(r(kkkkkkooooonnnddeeeelllllr(dttttpptZiiiiiiiiiinpptttuuuuuuullllllooooooooooooobpppppppppppppppppttttpppppZiiiiiinnnnnlllooooooddddddeeeeer(bllnulueeeesssstdr(r(r(aaar(r(r(r(r(r(ssssddeeeeepkkkkkkooouumbbbbbuuooooopptttttr(aaaaaaaaar(r(lllllllllllllleellr(ln,334,bpppblmmmnnnlloaadddegttttttiiiiiir(r(ddeeeeeeonnndr(aaaaaaaaaaaaaaaaaaar(ttttgZiiobbbggeeeeer(r(r(gkkkkkgoooonnnddeeeelllllggttttpptgiiiiiiiiiinpptttuuuuuuullllllooooooooooooobbppppbtpppppppgbggggbbpppbgliiiiiunnnnllloooooodddddeeeeeer(blllulueeuussssggr(r(r(aaar(r(r(r(r(r(ssssddeeeeebkkkkkkooouumbbbbbuuooouupptttttr(r(aaaaaaaar(r(lllllllllllllleellr(l,333,293,292,38,blaaddeenndr(aZior(koonnddeelituloZoder(bulesstr(r(ar(dekombotr(ar(el,61,blaaddegtideonndr(ar(ior(gonnddeelitulolunloder(blulugr(r(ar(dekombutr(r(ar(el,68,33,39,19
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,ddlllilllllllaaaaaaaaaar(ddr(eer(dddiiiiiinnkkkkkuuuullllllltttttr(uuuor(r(eeeeeeeeeeeddeieeeeeenr(r(r(r(aaaaadddddeeeeeeeeeeer(r(r(iiiiiiiiiiiiiiiieeeeaaaaaaaaaar(r(r(r(aaadppppdddddddddddieeeeeeer(eegggggguuuuooor(r(r(r(eedddddooodoookkkkkkkooooillllloooooellldddeeeeonnndddeeeer(ssssssssiiiiioooooooookkkxkkxeeeenndddeeddr(r(r(r(r(r(aaaaallllddddeeeeellllleeaaaaakkkkkguuooor(mmmmnnuoonummmmmmbbiiiiiiiiiiiiieeaaaaaaaaaaannnnnn,400,gglllilllllllr(aaaaaaaar(r(r(dr(eer(dddiiiiignnkkkkkuuuullllllgtttttr(uuuor(r(eeeeeeeeeeggggeeeeeeenr(r(r(r(aaaaaeddddeeeeeeeeeeer(r(r(giiiiiiiiiiiiiiieeeeaaaaaaaar(r(r(r(r(r(r(ar(r(bppbddgggdddddgieeeeeeer(gegggggguuuuooor(r(r(r(eeeddddooouoooekkkkkuoooeelllllooooeelllddeeeeeonnnddleeer(r(ssssssstfiiiioooooooougkxxkkxeeeenndddegggr(r(r(r(r(r(aaaaallllddddeeeeellllleeaaaaekkkkkguuooor(mmmmmuuounummmmmmbbgiiiiiiiiiiieeeaaaaaaaaaaaonnnnn,400,347,348,51,llar(er(inkultr(or(edeenr(aadder(iar(aadier(eggur(edodokoleldeonndder(sioxeenndder(aaldeelagur(onumbbian,92,lr(ar(er(igkultr(or(egenr(adder(iar(ar(ier(eggur(edekueleldeonnder(stfikxeennddeggr(r(aaldeelagur(munumbion,92,46,52,23
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptr(r(r(r(r(aaaaaaabbboaaaaaaaaaaaxxxkuuuuueeeldddluuuuuupkkkkkkeeaaaaapppptttttdiiiiiiiiilbbbbuuguooooooooooobpppppppppppptpppppppppppdkkkr(eeennnllllllleaaaar(sssssssdkkkkkkkaaaaaaer(r(ZZiieeeeer(sddddeeellllleaaar(r(sfffrrZiiedeaaaaaadddddeeeeoommmmbbeeeeeeeexxxxxxZZZiiiiigkktkkkkkkuugguuuooooooobppppppppppppppppppppppppppr(r(eeeeieeeelllliipppkkkkkkaaaaar(r(r(r(aaaaaapttkkkkkkuuuooooooar(r(r(r(r(r(lleeer(r(,393,bppppptr(r(r(r(r(aaaaaaabbbuaaaaaaaaaagxxxuuuuuueeeldddluuuuuukkkkkkkeeaaaar(gtpptttttggiiiiiiiibbbbbggguuooooooooobbpppppppppppppppppbbbbbbbgkkggeeeunnllllllleaaaar(sssssssdkkkkkkkaaaaaaer(r(gZiieeeeeegddddeeellllleaar(r(r(sfffrrgiiegeeaaaaaddddeeeeeoommmmbgeeeeeeeZfxxxxxZZZiiiiigkkkkkkkkkuugguuuuoooooobpppppppppppppppppbbpppppppr(r(eeeegeeeellllggbppkkkkkkaaaaar(r(r(r(r(aaaar(r(kkkkkkkguuuuoooooor(r(r(r(r(r(lleeer(r(,393,344,345,54,tr(r(abaxkueladugur(enar(kaZer(deelar(ideaddeommbexikkugupr(ielikar(akuar(er(,67,tr(r(abaxuelar(ibguunar(kar(iegdeelar(iegaddeommbexikkugupr(egelkar(ar(guler(,67,35,35,18
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppdeeeeer(liimmmmmiigguuuooor(r(r(r(aaaaaaaaadddddddddnnlddoooossssssssiiiiinnnmmmmmddddddiiiiiiiiiikkkkkkeeeeeaeeeer(dkkkkkeeeeeeesssssstttttttttr(iiiiiiieeeenmmmmppttppptuuoooddddiiiiieeaaeeeeddddbbbbbbliiiiiiiieeeeeennnnktppppttttttuuooooooooooouudddddddeeeeeggkkkkuuuuooaaabr(br(eeeeeeeeeeeor(sssgggmmmmmmmooaaanr(r(r(r(aa,313,ppbggeeeer(liimmmmniigguuuooor(r(r(r(aaaaaaaadddddddddgullddoooonsssssssniiiinnnmmmmmdddddgiiiiiiiiiikkkkkkgeeeeaeeeer(ekkkkkeeeeeeessssssstttttttgr(iiiiiiieeeenmmmmbpttppttuuooeddddgiiiieeaaeeeeddlebbbbbbbiiiiiiieeeeeelnnnngppppttttttuuoooouooooouuugddddddeeeeeggkkkkuuuuooaaagr(br(eeeeeeeeeeeer(sssgggmmmmmmmuoaaanr(r(llaa,312,268,267,34,der(imigur(aadossidikar(essttr(ienmptudiblienktudeegkuabr(br(or(mar(a,61,er(inigur(aadgudonigikar(ekesstgr(ienmbtulebieltudeegkuagr(br(er(mar(la,63,32,36,20
