Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pppkkr(r(ggeeeeeeeer(r(sssssssssssooouoooddeeeeer(r(r(ssssrlllloooookkkkkxxxxssssssddeeer(r(r(rrrrr(r(eeer(r(r(r(fffffr(r(bbggiggieeeeegxxxxxxxxxxeaaaaaaaaaaaxxxxxxxx,148,pppkgr(r(ggeeeeeeeer(osssssssssssuoououudeeeeeer(r(r(sssZrlllloooookkkkkxxeossssssddeeer(r(r(rrrrr(r(eeeer(r(r(ffffffr(bgggiggieeeeekgxxxxxxxxxxeaaaaaaaaaaxxxxxxxx,148,132,131,14,r(er(oder(losderer(igegxeax,23,gr(er(osuder(loxeosderer(igxeax,27,13,15,8
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,ppppppkoooaffffffffffuuoooooooooonnnnnddddoooooooddddddeeellllr(aaaaaadddddddaaasssssssssiiiiudddddeeesssssssssuuulllllllliiiideoosssssssppttttaaaaaaar(r(llllldlliiiiiinnfffffffffraaaaaaaannnnnnnnssssttiiiiiieeaaaaaaaaaaar(dpppgkkkkkgguuuuuuuumnnnnniiiinssssssssttddiieeeeeeeeeenffffffffffffffa,290,popkpkkioouffffffffffuuoooooooooooannnddddoooooooodddddeeellllr(aaaaaadddddddaaaassssssssiiiiudddddeeesssssssssuuulllllllliiieeeooossssssppttttr(aaaaar(r(r(llllldlliiiiiieegffffffffr(aaaaaaaaonnnnnnisssstdiiiiiieeaaaaaaaaaaar(dptbbbigkkguuuuuuuuuunnnnliiiinssssssssttddeieeeeeeeeeemfffffffffffffsa,290,256,257,33,kofuonndodeelr(aadassideesulideosspar(inanstiar(guninstienf,56,poiffuandodeelr(aadassideesuliossptr(ar(iegr(aonistiar(bikguuninstdema,65,28,37,21
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkooooooossssssssssiiiiiiiinnnnnnneeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaddddtppppdpppdieeeossssssuuuuuuunnnnnnnnllaaaaaaaadddtppptttr(oooddddeeeegggxxxkkxeeeennnnnlnemrrrrr(oooosssssssssiiiiiinddddddr(aaaaaaaaaar(ddddtpdddddddddsdsaaaa,233,ppkkkkkkooooooossssssssssiiiiiiiinnnnnnneeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaddddpobpfdfppgieeeossssssuuuuuuununnnnnndlaaaaaaaadddtppptttr(oooddddeeeegggfxxkkieeeonnnnnlnebrr(rrr(oooosssssssssiiiiiinddddddr(r(aaaaaaaaar(ddddffddddddddddfudeuu,233,207,207,23,koossinadiosunlaadtr(odeegxeenerossindr(ar(a,41,koossinadpoosununndlaadtr(odeegonerossindr(ar(fude,47,18,25,13
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pppppppr(aaaar(r(r(r(r(r(aaaaakgoooouuummmmmlr(aaaaobbbbbuuuoeer(r(r(r(r(r(aaaaaapppppppuoaaaaar(r(r(r(ddttttddr(eeeeeeeeeeeelllllaaaaassssdppptpppppr(eeeer(r(r(r(xxssssstdoooooooaoomnnnnnlr(aaaaaaaaaassssssssdtttppppppppbdmmnmmmmmmmmmblaoooooooooaoooooooooaaaalaalnn,242,pppppppr(aaaar(r(r(r(r(r(aaaaaggoooouoummmmulr(aaaaoubbuuuuuoeer(r(r(r(r(r(aaaar(r(pppppppuoaaaar(r(r(r(r(ddttttddr(eeeeeeeeeeeelllllaaaaar(sssdppptpppppr(eeeer(r(r(r(xsssssstduoooooooouunnnnnlr(aaaaaaaaaassssssdsdftppppppppbbbmmnmmmmmmmmmbuaoooooooooaoooooooooaaaallolll,242,213,213,25,pr(ar(agur(aber(apuar(ellaasppr(er(stoomr(aastmblaalaal,47,pr(ar(agumur(auber(ar(puar(ellar(pr(er(stuunr(aastmbalo,45,26,24,15
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,ar(eeeeeeemmmmmmmmppppptaaaaaaaaaaaappppdr(iiiiiiiiiiiiieeemmmmmmmbbbr(aaaaaaaaaaasssssssddddeeeeeeeeeeeeeeegeeeeeer(lllllldeeeeeeennnnmmn~n~n~n~dllluoussssssttddiieeeeeear(r(lllioooosssddddaaallllllliiiimmmmmmmmr(eeeeeeeeenntttttttttttuuuukkxxxxxxssssssssssssp,250,ageeeeeeemmmmmmmbppppppoaaaaaaaar(auppppdr(iiiiiiiiiiiiieeemmmmmmn~bbbr(r(aaaaaaaaaaassssssddddeeeeeeeeeeegggggeeeeeer(r(lllllieeeeeeennnnn~mn~n~n~eZllluousssssstttdieeeeaeeer(r(lZiioooosssddddaar(llllllgiiiimmmmmmmn~ueeeeeeeeennnttttttttttuuuukkxxxxxsssssssssssff,249,219,218,32,ar(empadiembbr(aasdeeger(deendustiar(iosdaliennttusp,48,ambpor(adien~br(r(aasdeeger(ienelustier(iosdar(iennttus,48,22,26,14
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeesddddddeeeaaaassssttieeeooummmuullltStSrrrrr(leeeeeedptttttliiiiieeaaammmmmgppppppuuoooooooooooobbbbbbbbbiiiiibbbbiieeeeeennnddddeeellllllaaaelllllliiinmn~n~n~n~n~mmbbuuuuooor(r(r(r(lmnnmbluaaaaddddeeelllllaaasssssuppppppppaaaallllllaaaaaaaaaaar(bbgegr(r(r(r(r(aaaaatSsssssssssssssssssssssssfffff,293,ddddddddddeeeeeesdddddeeeeeaaaasssftieeeuuummmuullltStSrrrrr(eeeeeeedpttttdliiiiieeeeommmmmgppppppuuooooooooooouubbbbbbbbgiiiibbbbiieeeeennnnddddeeeelllllaaaelllllliiiumn~n~n~n~n~mbbuuuuuooor(r(r(r(lnnnmbluaaaaddddeeelllllaaasssssssppppppnaaallllllr(aaaaaaaaaar(bbgegr(r(r(r(r(aaaaassssssssssssssssssssssssfffff,292,249,248,26,deesdeasstimutSeliapubiibbiennddeellaelimbor(mblaaddeellaasupaallar(egr(r(as,71,deesdeastimutSeliomppuibbiennddeellaelumbor(mblaaddeellaassalr(ar(egr(r(aas,69,35,34,12
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,tpppblmnnnndlloaaadaodtttttiiiiiiidddddeeeeeenldddaaaaaaaaaaaaaaaaaaaattppr(iiigbbbueeeeeer(r(r(okkkkuooooodndddeeeelllllsstttttttiiiiiiiiiinntttttluuuuuunlllllooooooooooooobppppppppppppppppppkkppppppbiiiiiinmnnnlloooooodddddddeeeer(bbmluulluuusssstttdeaaaar(r(r(r(r(r(sssdddeeeeekkkkkkkoouuumbbbbbuooooopppttttttaaaaaaaaar(llllllllllllllllr(r(r(lnn,334,ttppblnnnnnllloaaodoodtttttZiiiiiiddddeeeeeeonnlddr(aaaaaaaaaaaaar(aaaaatttggiiibbbbueeeeeer(r(ookkkkouooooundddeeeelllllZffttttttiiiiiiiiiinntttttuuuuuuullllluooooooooooooobpppppppppppppppttbiibpppppbiiiiiimmnnnlloooooodddddddeeeeobbuluulluuuosssttddr(aaaar(r(r(r(r(r(sssdddeeeeekkkkkkkoouuumbbbbbuooooooppttttttaaaaaaaaar(r(lllllllllllllllr(r(ulnn,334,293,293,41,blndadotideendpr(ibuer(okunddeelstintuunlobiloder(ulustder(dekombotar(,65,bladoZdeondr(ar(aibuer(okounddeeltinttulobiibbilodebululosstr(ar(dekombotar(un,72,32,39,24
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,llllllllllllllaaaaaaaaaer(r(eeer(r(r(r(liiiiggkkkkkkuuuullllllptptttr(r(uuor(r(eeeeeeeeer(r(r(eeeeeeeeer(r(r(r(r(aaaaaddddddeeeeeeeeeddr(r(r(iiiiiiiiiiiiiiieeeeaaaaaaaaaar(r(mmr(adddpdddddddddddddeeeeeeeeggggggguuuuuuooor(r(r(eoodddddooooooookkkkkooouuiillloooor(r(r(llldddeeeennnnnddaaaasssssssstiiiiioooooouuukkkkkkgeeeelnnddeer(r(r(r(ir(r(r(aaaaallllddddeeeelllllllaaaaadkkkkguuuuoonmmmn~n~moooummmmmmbbbbiiiiiiiiiiieeaaaaaaaaannnnnnnnn,400,dlllllllllllllaaaaaaaaaar(r(eeer(r(r(r(eiiiggggkkkkkuuuullllleptptttr(ouuor(r(eeeeeeeeeir(gieeeeeeeer(r(r(r(r(aaaaaddddddeeeeeeeeeddr(r(r(iiiiiiiiiiiiiiieeeeeaaaaaaaaour(mmuuuddfdpddddddddddeeeeeeeekggggggguuuuuuooor(r(r(eoodddddooooooookkkkkooouuiillluooor(r(r(llldddeeeennnnnddaaaasssssssssiiiiiooooooouugkkkkkgeeeennnddeer(r(r(egr(r(r(aaaar(llllddddeeeeillllluaaaoougkkkguuuuounmmn~n~n~uoooummmmmmbbbbiiiiiiiiiiieeaaaaaaaaannnnnnnnn,400,347,345,37,lar(er(ikkultr(or(er(er(aadder(iar(r(addeeggur(odokolor(deenndasstikelndder(ir(aaldeellaadguonumbbian,88,lar(er(ikkuletr(or(iger(aadder(imudeggur(odokor(deenndassikenndder(egr(r(ar(delaguunumbbian,79,43,38,22
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptr(r(r(r(r(aaaaaabbbbuaaaaaaaaaadkkxkuuuuueeeddllluuuuuupkkkkkkeeaaaaadtppttttdr(liiiiiiiibbbbuuuuuoooooooooobbbbppppppppppppppppppppppppkkkeeeeeddlllllllaaaaasssssssskkkkkkkaaaaaaar(r(eeiieeeeeodddddeeelllllaaaaar(sssfrrZiiidr(aaaaadddddeeeeeemmmmmbr(r(eeeeeeexxxxxZZZZiiiinmkppkkkkkkooooooooooooooobpppppppttttpppppppppppppppr(r(eeeeeeeelllggppppkkkkkkaaaaar(r(r(r(aaaaaaappkkkkkuuuuoooooaar(r(r(r(r(r(r(r(r(eerr(,393,ttpppttr(r(r(r(r(aaaaaar(bbbuaaaaaaaaaadokxouuuuueeeddllluuuuuutkkkkkkeeaaaaaddppttttdr(liiiiiiiimbbbuuuuuooooooooooobuupppppppppptpppppppppppppkpkeeeeedddllllllaaaaasssssssskkkkkkkaaaaaaar(r(eeiieeeeer(dddddeeellllluaaar(ostSftSfr(giiigr(aaaaddddddeeeeenummmbbr(eeeeeeeexxxxfZZZZiiiiimkppkkkkkkoooooooooooooooopppppptttttpttpppppppppppbr(geeeeeeeelllggbpppkkkkkkr(aaaar(r(r(r(aaaaaaappkkkkkuuuuoooooaer(r(r(r(r(r(r(r(eeer(r(,393,348,348,43,tr(r(abadkulaadibolaaskar(iodeellar(ir(aaddembr(exikkopr(elkar(akuar(er,62,tr(r(ar(aadoxulaadimbobuklaaskar(ier(deelar(osfr(igr(aaddeenumbbr(exikkobr(elr(ar(akuer(er(,77,31,42,24
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppr(eeeer(r(lllmmnninnuuuuoooor(r(r(r(r(aaaaaaaadddddddouunlddoooosssssssZiiiiinnnnmmmmmbbbbdiiiiiiiinnkkkkkkkeeeeeeeaaekkkkkkeeeeeeesssssttttttttttr(iiiiiiieeeommmmmmpttppttuuooddddddiiieeeaaeeer(dddr(dbbbbbgiiiiiiieeeeeeeennnktppppttttttooooooooooooooddddddddeeeeeggkgguuuuuuoaaar(r(r(r(eeeeeeeeeer(r(sssssdbmmmmmmmr(aaaar(anaaaa,313,pppugeeer(r(liZnnnneemuuuuoooor(r(r(r(r(aaaaaaaadddddddouunldbooooosssssffiiiiinnnnmmmmn~bbbbbiiiiiiiiiipkkkkkkeeeeeeear(egkkkkkeeeeeeeossssptttttttttr(iiiiiiieeeommmmmmpttppttuuoodddddeiiieeeeeeeer(ddeoubbbbbiiiiiiiieeeeeeennnngbptppttttttooooooooooooooodddddddeeeeeggkgguuuuuuoaaar(r(r(r(eeeeeeeeeer(osssssdgmmmmmmmuaaaar(anfaaa,313,267,269,38,pr(er(inor(aadundosimbinkakessttr(iommptudier(ienktodeegguar(er(r(ar(ana,63,puer(iZemor(aadundosfibbikar(egossptr(iommptuder(deubienttodeegguar(er(osmuar(anf,73,32,36,22
