Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kpkkkr(r(geeeeeeeeeer(r(sssssssssr(r(ooooodddeeeeeer(sssffZlllooooookkkkkxxeesssssstdeeeer(r(srrrrr(eeeer(r(r(ffffffr(r(lilgggeeeeeegggxxxxxxxxeeeaaaaaaaxxxxxxxxxx,148,kpkkxr(r(geeeeeeeeeer(r(sssssssssr(r(uooooddeeeeeeer(ssfffZlllooooookkkkkxxeesssssr(Zeeeeer(rsrrrrr(eeeer(r(r(ffffffr(r(libbgeeeeeeeggexxxxxxxeeeeaaaaaaaxxxxxxxxxx,148,130,130,13,r(er(oder(loxeesstder(er(igegxeax,28,r(er(oder(loxeesZerer(ibegexxeax,28,16,15,7
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppfxoooaffffffffuuuoooooooooddnnddddddoooddddddddeeeellllr(aaaaaddddddddaaasssssssftiiiiuddddeeeossssssssuuuuunddlllldddddooossssssspppttttaaaar(ar(r(r(llldddiiiiiiinnnnfffffffaaaaaaaaelnnnnnnnsssstdiiiiiieeaaaaaaaaaadppppppppkkkkkkguuuuuunnnnnnnininsssssssssdddieeeeer(eeeeer(fffffffffffssaa,290,pppppppfxooor(ffffffffuuuoooooooooddnnddddddoooddddddddeeeellllr(r(aaaar(dddddddaaasssssssfZZeiZuddddeeesssssssssr(uuuunddlllldddddooosssssssffttttfaaaar(eer(r(llldddeiiiiiinnnnffffffffaaaaaaaeennnnnnnssssZdZZiiieeeaaaaaaaaar(r(ptppfffpkkkkgkuuuuuuunnnnnnnininsssssssssdfdZeeeeer(eeeeer(ffffffffffffffa,290,255,257,35,xafunndodeelr(aadastideosundosspar(ar(infelstiadguunininsdier(er(a,61,xor(funndodeelr(ar(aasZeiZudeesundostar(er(denfendiar(kuunininsZer(er(a,63,33,37,21
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkooooooossssssssssiiiiiiiinnnnnndeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaddddppptptdppgieeeoossssstuuuuuuuummmnddllaaaaaaaaaaattpttttr(oooddddeeeeegkxxxxxxeeennnmndeler(frrr(r(r(oooossssssstiiiiiinddddddr(r(aaaaaaaaaaadddddtddddddssssaaaaa,233,ppkkkkkkooooooossssssssfsZiiiiiiinnnnnndeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaZdddtffepfr(pfeeeeeoossssseouuuuuuummmnndllaaaaaaaaaaattpttttr(oooddddeeeeer(fffxxxxeeeennmnr(er(er(frrr(r(r(ooonsssssssr(iiiiiinddddddr(r(aaaaaaaaar(r(r(ddZZtdZfdr(r(sssaaaaaa,233,207,207,34,koossindeadiosstundlatr(odeegxeenndeler(osstindr(aada,50,koosindeaZefoosunndlatr(oder(xeener(er(onindr(ar(a,44,26,21,17
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaaar(r(r(r(aaaaaaggoouuuuummmmblr(r(aaaabbgpuuuuaeer(r(r(r(r(r(aaaapppppppppuoaaaar(r(r(r(r(dttttdddr(eeeeeeeeeeeelllllaaaar(r(ssssdpptpppppr(eeer(r(r(r(r(ssssssssfr(ooooooooor(nnnnnlr(aaaaaaaaaasssssssdsstttfpppppppddnmmmmmmmmnllr(oooouubuooooooooooooaaaaaaaddl,242,pptffppr(aaaar(r(r(r(r(aaaar(r(ggoouuuuummmmbbr(r(aaaabbgouuuueearr(r(r(r(r(aaaabpfpfffppuoaaaar(r(r(r(r(r(ttttdfdr(eeeeeeeeeeeenllllr(aaar(r(ssfr(efptpfffpr(eeer(r(r(r(r(ssssssssfr(ooooooooor(nnnnnlr(aaaaaaaaaasssssssr(sspttpppfppfpdr(nmmmmmmmmnllloooouuuoooooooooooooaaaaaaaddl,242,213,213,36,par(agumbr(r(apuer(apuar(ellar(pr(er(or(r(aasstr(ubad,42,pr(ar(ar(gumbbr(r(aguar(apuar(enr(ar(epr(er(or(r(aasspr(laad,46,23,29,11
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,xxeeeeeiinmmmnnndppppppaaaaaaaaar(appppddr(iiiiiiiiiiiiieennmmmn~n~mbbbr(aaaaaaaaaaasssssssdddeeeeeeeeeeeeeeeggeeeeer(r(nnllllieeeeeeeennnmmnn~n~n~iiiluuosssssssddddeeeeeeeer(lnllioooossssddddaeelllllliiiiin~n~mmmbbeeeeeeeeeennddttpttttttbuuuunxxxsssssssssssssddd,250,xxeeeeeeenmmmnnnbfpffppaaaaaaaar(r(r(pppfr(r(r(r(iiiiiiZiiiiieeemmmmnnmbbbr(aaaaaaaaaaasssssssdddeeeeeeeeeeeeeeeeeeeeeer(r(nnllllZeeeeeeeennnmmmn~n~n~ZiZluuosssssssdfdeeeeeeeeer(r(lllr(oooossssdddr(aeeelllllZiiiinnmmmbbeeeeeeeeeennr(dttttttttZr(uuuuoxxxsssssssssssfffZf,250,221,219,43,xenndpar(adienmbbr(aasdeeger(ienosder(iosdeelimbenndunsd,52,xeenpar(iZenmbbr(aasder(ZeeniZosder(osr(aelimbendos,46,32,23,18
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeesddddddeeeaaar(sssssdieeennnnn~n~uuulltStStSrrr(eeeddddeeptttttiiiiieeeoonnmmbppppppppuuooooooooooooobbbbbbbbiiiiiibbddeeeeeennnnddddeeeellllleeeeellllliiiimmn~n~n~n~n~n~buoouuuoor(r(r(r(r(nnnllloaaadddddeellllllaaar(ssssuuupppppppaaallllllaaaaaaaaaaabbbggggr(r(r(r(aaaaar(sssssssssssssssssssssssfffff,293,Zdfdfdddddeeeeeesdddddeeeeaaar(fssssZZeeennnniouuur(ltStStSrr(r(eeeaeeeeettttttZiiiieeeoonnmmbppppffppuoooooooooooooobbbbbbbbZiiiiZbbddeeeeeeennnddddeeeellllr(eaeeellllliiiimmnn~n~n~nndoooooooor(r(r(r(r(nnnlluoaaaaddddeellllllaaar(ssssruuppffpptaaallllllaaaaaaaaaaabbbgugr(r(r(r(r(r(aaaar(ssssssssssssssssssssssffffff,293,251,250,43,deesder(ienutSedetionmbpubiibdeennddeelelibor(laaddeellar(paallagr(r(ar(,65,deesder(ZeeniZeonmbpuiZdeennddeelaelindor(aaddeellar(tallagugr(r(ar(,62,32,36,19
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,pppplllmnnnddooaoddaattttttiiiiieendddeeeeeeennnddaaaaaaaaaaaaaaaaaar(r(ktttZZieobbbueeeeeer(r(r(kkkkkkoooooddddeeeeelllllsstttttttiiiiiiiiiiintttttuuuuuuuuulllluooooooooooooopppppppppppppppppttttpppppiiiiiiiinnnddoooooooodddddeeeeeellmlluueeenossssttr(r(aaaar(r(r(r(r(r(sssdddeeeeer(kkkkkkooouumbbbbuuouuooppptttttdaaaaaaaaar(llllllllllllllllllllnn,334,tpfplllmnnndr(ooaoddaedtttttZiiiieeeeddeeeeeeennnddaaaaaaaaaaaaaaaar(r(r(r(ftter(Zieobbbueeeeeer(r(r(ekkkkeoooooddddeeeeelllllssdttttteZiiiiiiiiinntttttuuuuuuuuulllluooooooooooooobpppppppppppppfftttttptfppZiiiiiiinnnddoooooooodddddeeeeeeZlmlluoeeeelssssttr(r(aaaar(r(r(r(r(r(sssdddeeeeeekkkkkkooouumbbbbuuouuoootptttttdaaaaaaaaar(lllllllllllllllllllnnn,334,292,294,34,ndodienddeenndar(kobuer(kodeelstinttulonndodeelenossttr(r(ar(der(kombodar(,67,ndodedeenndar(tebuer(ekodeeltennttuloZodelelsttr(r(ar(dekombar(,57,32,29,19
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,dillllllllllllaaaaaaaar(r(r(deeer(r(ddiiiiiinnkkkkkkuullllllllpttttuuuuor(r(r(eeeeer(lelr(r(r(eeeeeeeer(r(r(r(r(aaaaadddddeeeeeeeeeeddbr(iiiiiiiiiiiiiiieeeeeaaaaaaaaaar(r(r(r(aaatppddddddddddddiieeeeeer(r(r(kggggkguuuuooor(r(r(doodddddooooooogkkkkkuoounnllllioooor(r(r(dddddeeeennnnnddeeeesssssssstiiiiiooooouuggkkkkkkeeeeennnddeedr(deer(r(r(aaaaallllldddeeeeellllleeaaaakkkkkkuuuoor(lmmmmmn~n~un~n~nmmmmmmmbn~iiiiiiin~in~ieeeaaaaaaaaaaaaanlnn,400,dZlllllllllllr(aaaaaaaar(r(r(r(eeer(r(r(r(eiiiieenekkkkkuullllllllfttttuuuuoer(r(eeeeer(Zer(r(r(r(eeeeeeeer(r(r(r(r(aaaaadddddeeeeeeeeeeer(br(Ziiiiiiiiiiiiieeeeeeaaaaaaaaar(r(r(r(r(aaaeeffdfdddddddddieeeeeeer(r(r(gggggkguuuuooor(r(r(r(oodddddoooooooukkkkkuooonnlllZZoooor(r(r(dddddeeeennnnndr(eeeessssssssr(ZiiiiooooouuggkkkxkkeeeeennnddeeZr(r(eer(r(r(aaaaallllldddeeeeellllleeaaaaegkkkkuuuoor(r(mmmmmnnuunnmmmmmmmbZiiiiiiiiiiieeeaaaaaaaaaaaaanr(nn,400,349,348,47,dlar(der(inkultur(er(eler(aaddebr(iar(adier(gudodokuunior(deennddeesstikenndder(der(aaldeelakulmbial,89,r(ar(er(ienekultuer(eZer(er(aadder(br(iar(adier(gur(odukuonZor(deenndeesikenndder(er(aaldeelaegkur(unmbiar(,91,46,48,23
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,ppkppttr(r(r(r(r(r(aaaaabbbbuoaaaaaaaaapxxxxuuuuoeeedlddoduuuuukkkkkkr(eaaaaaaptpptttddr(iiiiiiiiiidbbbggguooooooooooppppppppppppppppppppppppppppkkkeeenndddllllllaaaaasssssssskkkkkkkaaaaaaer(ZZZZeeeeeellddddeeellllddaaar(r(ssfrrZiiiedr(aaaaaaddddeeeeenmmmmbbbeeeeeer(r(xxxxxxxiiiiiiinnkpkkkkkkooooooooooooooppppppppppppppppppppppppppppr(r(eeeeeeeellllitpppkkkkkkaaaaar(r(r(r(aaaaaappppkkkkkuuuooooooor(r(r(r(r(r(r(r(r(er(r(r(,393,pfkpptter(r(r(r(r(aaaaabbbbuoaaaaaaaaaxxxxxuuuuoeeedlddor(uuuuufkkkkkeeaaaaaedttttttdr(r(diiiiiiiiZZbbbggguoooooooooopppppppppfpppppppfptfpfpfeppkkeeeennnddellllr(aaaaasssssssskkkkkkkaaaaaaer(ZZZZeeeeeeenddddeeellllddaaar(r(ffffrZZZier(r(eaaaaeddddeeeeenmmmmbbr(eeeeeer(r(xxxxxxiZZiiiiinnfrkkkkkkoooooooooooooooppppppppptpppfpttfpfpppppfpr(r(eeeeeeeeellldZpppkkkkkeaaaaar(r(r(r(aaaaaapppfkkkkkuuuooooooor(r(r(r(r(r(r(r(r(er(r(r(,393,346,347,54,tr(r(abaxudodur(adibgukenndlaaskaZeeldeelar(ir(aaddeenmber(xinkopr(elikar(akur(er(,72,ter(abaxudor(adiZgufekennddelr(aaskaZeenddeelar(ier(addeenmbbr(er(xiZkopr(elar(akur(er(,76,31,40,18
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,ppkggieer(r(lilmmmmnin~nuuuoooor(r(r(r(r(aaaaaaaddddddddddnnnddooooossssssZiiiiinnnnmmmmmddddiiiiiiiiiiikkkkkkkeeaaaaeaar(kkkkkkeeeeeeeessssssstttttttiiiiiiiieeoommmmmppttttttoooodddddZiiiieeaaeeeeedddddbbbbiiiiiiiieeeeeennnnnnttpppttttttooooooooooooooppddddddeeeelggkkkkuuuuooaaar(r(r(r(eeeeeeeeeeeor(sssssZmmmmmmbbaaaalaaaaaa,313,ppkggeeeer(lilmmmmnZnuuuuoooor(r(r(r(r(aaaaaaaadddddddddnnnddoooonssssssiZiiiinnnnmmmmmffffZiiiiiiiiiitkkkkkkeeaaaaeer(r(ekkkkkeeeeeeeessssssZtttttttZiiiiiiieeoommmmmupttttttoooodddddZZZZeeeaaeeeeeer(ZddbbbbZiiiiiiieeeeeennnnnnftfttttttttooooooooooooootpdddfdfeeeeeggkkkkuuuuooaaar(r(r(r(eeeeeeeeeeeor(ssssZnmmmmmbbaaaalaaaaaa,312,268,268,39,er(inor(aadndosidikar(esstiommptoZebiennttodeelkuar(or(mbala,55,er(iZor(aadndonsiZer(ekestiomutoZeenttofegkuar(or(mbala,50,24,28,16
