Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pppper(er(eeeeeeeeer(r(rssssssssssuuooooooeeeeeeer(r(ssssrlllr(ooooogkkkkxeeesssssstdeeer(r(r(rrrrrr(eeeer(r(ffffffffr(iigggbeeeeeeeexxxxxxxxxeeeaaaaxxxxxxxxxxxxx,148,ppeeer(eeeeeeeeer(r(ssssssuooooodeeeeeeer(r(srlllr(ooodogkkkkxeessssdeeer(r(r(rrrrr(r(eeeer(r(r(ffffeigggbeeeeeeexxxxxxxeeeaaaxxxxxxxxxxxx,124,131,107,30,er(er(erer(oxeesstderer(ibexxeax,28,er(er(oder(odoxeesderer(fibexxeax,29,17,16,7
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppooooddffffffffuuuoooooooomnnnnddddddoooddoddddddeer(llllr(eaaaar(dddddddaaasssssstSstSiiiiudddddeoossssssssuuuuddddllliiiieeaaosssssssppppptaaaeeeear(r(lllllr(r(iiiiiinggfffffffffoaaaaaannnnnnnnnnsssfffiiiiieeeaaar(aaaaaaeeppggpgkkkgguuuuuuuuunnnndliiiinssssssstdddeeeeeer(eeeeiefffffffffffffff,290,ppffuoooooooonnnddddddoooddddddeeellllr(eaaaaedddddddaaassssstSiiiudddddeoosssssssuuuddddllliiieeeaossssppppptaaeeeaer(r(lllllr(r(iiiiilndffffffr(aaaaaannnnnnnnnnsssdddiiiieeeaaar(aaaaaaetkkkkkkgguuuuuuunnndliiissssssdddeeeeeeeeeeedfffff,229,256,195,77,pofuomndododer(ar(aasideosuliosspar(infonfiar(aguunndinstder(ief,59,fuonndodeeladasideosuliosspar(indr(ansdiar(aguunndisdef,52,33,24,18
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkooooooosssssxssfffxiiiiiinnnndddeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppppppppggieeer(r(sssssuuuuuuuuunnnndddr(aaaaaaaaagdtppttttooooddddeeeeeegffxxxieeennnngggier(r(r(rrr(r(oouussssssfffxiiiilddddddr(r(aaaaaaaaadddddttddddsdddddddaddd,233,dkkkkkkoooooosssssiiiiiinnnndddeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappttddeeeer(r(sssssuuuuuuuumnnndddeaaaaaaaaeddtppttttr(oooddddeeeeer(xxeeennnnger(r(rr(r(r(ooussssiiilddddddr(eaaaaaaaaddddddttddddr(addd,190,207,164,59,koosxinddeger(unndr(adtodeegxienerxir(aadad,40,koossinddeder(unnddetr(oder(xeenersiadr(ad,38,20,18,13
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaar(r(r(r(r(r(aaaadgggoouuuummmbbbr(aaaaabbbbbguueeerr(r(r(r(aaaaaaapppppppuuaaaar(r(r(r(ddtttttddr(eeeeeeeeeeeellllr(aaaar(r(ssstppptpppppeeeeer(r(r(r(r(xxxxsxsrr(uuuooooor(nnnnnllr(aaaaaaaaaanxxsxsddttppppppppppbbbbbmmmmmmmlbdr(aoooor(r(r(r(r(aaaobooooaar(axxeaddn,242,tttppppaaaaar(r(r(r(r(r(aaaar(dggooouummmbr(aaaaabbbbuueeerr(r(r(r(eaaaappppppuoaaar(r(r(r(r(dtttttddeeeeeeeeeeeeellllr(aaar(r(ssttpppppeeeeer(r(r(r(r(xxuoooooonnnnnaaaaaaaaastpdppppppdmmmmmmeooooer(r(r(r(aaaoooooaar(dn,189,214,162,67,par(aadumbbr(aguerr(apuar(elr(ar(ster(or(r(anstr(ar(abar(axead,50,par(ar(gumbr(abuerepuar(deelr(ar(ster(xuonastor(ar(,42,32,18,22
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,gxieeeeeeogmmmmggppppppaaaaaaaaaaabpppbr(r(iiiiiiiiiiiieeeemmmmnmbbbpbaaaaaaaaaassssssssdddeeeeeeeeeeeegggr(eeeeeeer(llllggieeeeeeennnnmmn~ddddlluuuussssssttddiieeeeeeer(r(llggoooosssfddeaaeelllllr(iiiiin~n~mmmbbueeeeeeeennnddtppttttttgpuiixxxxxxxxxssssffffffe,250,r(eeeeeeenmmnntpppppaaaaaaaadr(r(r(iiiiiiiiiiiieeeemmmnmbaaaaaaaaaassssdddeeeeeeeeeeeegggr(eeeeeeer(r(llleeeeeeeennnnmmndddluuusssstddiieeeeeeer(elldoooossdddeaeelllllr(iiimmbbeeeeeeennntptttttttoxxxssd,193,219,161,74,xiompabr(ienmbasdeeggr(er(iendustier(gosdeelimbuenndpusfe,53,r(enntadienmbasdeeggr(er(enndustier(eldosdeelimbennttosd,52,28,25,18
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeesdddddeeeeaaaar(ssssfieeeobdn~iuuuublr(tStStStSZiier(eedeeptttttiiiiiieeeeammmppppppppppuuuuuooooooooopbbbbbbbiiiiigbbbdeeeeeennnnddddeeeelllleeeeelllllliiiebmn~n~n~n~mmuuuuuuooor(r(r(r(rnnnllluaaadddddeeer(llllaaar(ssssuuppppppppaaallllllr(aaaaaaaaaabbbber(r(r(r(r(r(aaaaaagssssssssssssssssssssfffffff,293,ddddddddddeeeeesdddddeeeeaaassseeeuuuur(r(r(tStSeer(eeeettttttiiiiieeeaanmmppppppppuuuuuooooooooobbbbbbbiiiiibddeeeeeennnnddddeeeelllleeeeer(llllliiiemn~n~n~mmuuuuuooor(r(r(r(r(nnnllaaadddddeeer(lllaaassstppppppaaallllllr(aaaaaaaaabbber(r(r(r(r(r(eaaar(sssssssssssssssssssff,250,251,208,55,deesder(fiobr(ier(edetiamppubibdeennddeelelibonadder(lar(paalr(aber(as,63,deesdeasutSer(tiamppubiibdeennddeeler(ien~or(laadder(laasstalr(aber(ar(,62,29,30,22
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,rrtlllnnnnllluooodddddttttttiiiiiieddddeeeeeennnllaaaaaaaaaaaaaaaaar(aakkkkfr(ieobbbueeeeer(r(r(r(gkkkkggoooodddddeeeelllllsstpttppdiiiiiiiiiiintttttiuuuuuuunllloooooooooooooobpppppppppppppppppdigggppppbiiiiiindnlllloooooodddddddeeeeebbllllllluuusssstr(r(r(eaar(r(r(r(r(r(r(ssssddeeeeepkkkkkgooubbbbmbbuuuuoobppptttttaaaaaaaaaar(lllllllllllllllieeekkr(,334,llnmmnllloooodddddttttttiiiiiiddeeeeeennnlr(aaaaaaaaaaaaaeeaekkkkieobbbeeeeer(r(r(r(gkkkkgoooodddddeeeelllllttttptiiiiiiiiiitttttuuuuuuunllluooooooooooooobtttttpppppppppktppiiiiiinllloooooodddddddeeeeeeblllllsssr(r(eaar(r(r(r(r(r(r(sddeeeekkkkkkooubbbbbuuuuoobppttttteaaaaaaaar(r(lllllllllllllllelr(kkr(,285,292,245,72,otideenlar(afr(iobuer(godeelstintiunlodibindodeblustr(ar(degumbotar(ier(,65,lotideenr(aber(godeeltituunokodebr(ar(dekobotar(el,45,32,20,27
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,fillllllllllleaaaaaaaar(r(r(r(eeer(r(r(r(iiiiiinkkkkkkkuuuuulllllpptttiuuuor(r(eeeeeeeeeiggr(eeeeeeeenr(ddr(aaaaedddddeeeeeeeeeddbbbZZiiiiiiiiiiiiiieeeeaaaaaaaaaar(r(r(r(r(aedppdpddddddddddeieeeeeeggggkkkggguuuuooar(r(ddoodddddoooooookkkkkkoooouillllieoooor(llllddeeennnnnnddooannsssssssffiiiioooooouugggkxkkxeeeenndddieeggggggaaaaar(llllddddeeeeellllleeaaoogkkkkkguuoor(lmmmmmn~n~uuummmmmmbbbbiiiiiiiiiieeeaaaaaaaaaaaaaaaaaa,400,dlllllllllleaaaaaaaaeer(r(eeer(r(r(r(iiiiikkkkkkkuulllltttttuoor(r(eeeeeeeeeer(r(eeeeeeeenr(r(r(eaaaaedddddeeeeeeeeeedbbiiiiiiiiiiiiiiieeeeaaaaaaaaaar(r(r(r(r(aedtdddddddddddeieeeeegggkkkgguuuuooer(r(ddoodddddoooddookkkkkkooooilllleooeer(llllddeeennnnneooanssssssiiiiooooooogkkkkeeeelndddieer(gggr(eaaaar(llllddddeeeeellllleeaaookkkkkguuoor(lmmmmuummmmbbbbiiiiiiiiiieeeaaaaaaaaaaaaaaa,359,348,308,67,fiar(er(inkultior(igr(endr(adder(addeegguar(dodokolior(deenndanfikxeenndiegar(deelagulumbbi,82,lar(er(ikkultur(er(enddebiar(addeegguer(dododokoler(deenansioelndier(gr(ar(deelagulmumbbi,79,41,37,27
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptrr(r(r(r(aaaaaabbbbbaaaaaaaaaagxxxxguuuoedldldddduuuuupkkkkkkeeeaaeeddppttttddiiiiiiiiiibbbbgggggooooooooobbbppppppppppppppppppppppppkkkgeeedddlllllllr(aaaassssssssdkkkkkkkaaaaaaeer(iiieeeeooodddddeeellllleaaar(r(rrsrrr(iiiiieeaaaeedddddeeeeebbmmbbbdeeeeeexxxxxxfffr(iiiiigkkpkkkkkkougoooogguoooobpppppppppppppppppppppppggrgr(r(eeir(eeeelllr(gkpppkkkkkkeaaaar(r(r(aaaaaaapppkkkkkguuuoooooor(r(r(r(r(r(r(r(r(r(eegr(,393,tkppttr(r(r(r(r(aaaaabbbboaaaaaaaaaxguuuoeelduuuukkkkkkeeeaaeeddddttttdr(iiiiiiiiibbbbgggooooooooobbppppppppppppppppkkkkeeenddlllllllr(aaaassskkkkkkkaaaaaer(r(iiieeeeooeddddeeellllr(eaaer(r(iiiir(eeaaaeeddddr(eeeeebmmbbbeeeeeexxxxiiiikkktkkkkkkoooooooooootttppppppppppttttkttpkkr(r(r(r(eeir(eeeelllr(gktpkkkkkeaaaar(r(r(eakkkkkuuuoooooor(r(r(r(r(r(r(r(r(r(eer(r(,327,348,282,104,r(abagukadibor(aaskar(iodeelasidembdeexikkogogugr(ielar(agur(egr(,58,tr(r(abagueladiboendr(aaskar(iodeelar(ibmbexxiikkokelkar(akur(er(,57,33,27,23
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,ppgr(r(eeer(r(llinnnniiiibuuooor(r(r(r(r(aaaaaaaaddddddddddnllddoooosssxxsfffiiiinnnmmmpmddddddiiiiiiiiiikkkkkkkeeeeaaer(r(r(gkkkkkeeeeeeer(ssssstttttttttiiiiiiiieeeemmmmmppttttttuooodddddiiiieeeaeeeeer(dlppbbbbbiiiiiiiieeeeeeennnnppppppttttttoooooooooooooodddbddddeeeer(ggkkkkguuuooeer(r(r(r(r(r(eeeeeeeeeer(ssssstbmmmmmbboaaaar(r(r(aaaa,313,pkr(r(eeer(r(r(innnmliiiuooor(r(r(r(r(aaaaaaaadddddddddr(llddoooussiiiinnnmmmmdddddiiiiiiiiikkkkkkeeeeaaeer(r(gkkkkkeeeeeelr(sssstttttttttiiiiiiieeeemmmmtpttttttoooodddddiiiieeaaeeeeennbbbbiiiiiiieeeeeennnntppttttttttooodoooooooodddddddddeeeer(ggkkkkuuuooaeer(r(r(r(r(eeeeeeeeeesssmmmmmaaaar(r(aa,274,270,231,60,gr(er(inibor(aadosfimpikar(er(stiemptudier(bienttoder(guer(er(stmbar(a,60,r(er(ior(aadusidikar(elstietodienbiennttododer(kuer(esmar(a,52,29,23,20
