Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pppkkr(r(eeeeeeeeeeer(sssssssssssuooooouooeeeeeer(r(ssssflllloooookkkkkxxeesssssssdeeellr(r(rrrrr(eeeeer(r(ffffffr(uubbbgggeeeeggxxxxxxxxxxaaaaaaaaaaaaaxxxxxxx,148,kppkkr(r(r(ieeeeeeeeer(sssssssssoooouuoeeeeeeeessslllloooookkkkkxeessssssdeeer(r(r(rrrrr(eeeeer(r(fffffr(uibbbggieeeeigxxxxxxxxxaaaaaaaaaaxxxxxxx,134,131,117,24,r(er(er(loxeesdeeler(uegax,22,r(ier(esxeesderer(ibixax,21,13,13,10
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,ppppppkfxssssffffffffkoooooooooonnnnnndddddooodoosdddddeeelllllaaaaellldddddaaaosssssstStStSiiiuddddeeeosssssssssuuuunddllllldeoooooessssssppttttr(aaaaaaar(r(llllllliiiiiinnpfffffffffaaaaaaannnnnnnnnssssttddiiiieaaaaaaaaaar(r(r(ppppppkpppgguuuuuuuuunnnnddlliisssssssssddddeeeeeeeeeennffffffffffffr(r(r(,290,ppkppkfffffffkooooooooonnnnnndddddooododddddeeellllr(r(aaaellldddddaaassssssiiuddddeeeosssssssuuunddllllldeeooooassssssppttttr(aaaaaaar(r(llllllliiiiiinldfffffffaaaaaaaennnnnnnsssdddiiiieaaaaaaaaaar(r(r(dppddkpppgguuuuuuuuunnnnddlliissssssdddr(eeeeeeeeeennffffffff,255,256,220,48,koonndodosdeellaelaosideosunddeessptr(ar(ifstiar(guunndisdeenfr(,60,koonndododeelr(aelaassideosunddeassptr(ar(ifensdiar(guunndisenf,59,34,29,11
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkuoooooosssssssssssiiiiiinnnnnnnneeaaaaaaaaaaaaaaaaaaaoaaaaaaaaaaaaonndpppppppppr(r(eeeoossssssuuuuuuuunnnnndllaaaaaaaaosdtppttttoooddddddeeekkxxxxxxxieennnnnndeelrrrrr(oooossssssssttiiiiindddddr(r(aaaaaaaaaar(eddtpptddddddsssppaaff,233,kkkkkkoooooossssssssssiiiiiiinnnnnnneeaaaaaaaaaaaaaaaaaaooaaaaaaaaaaaadnnddpdddddgpr(r(eeeoossssssuuuuuuunnnnndllaaaaaaaagdtkpttttoooddddddeeeggkxxxxieennnnndlelr(rrr(oooosssssssdiiiiildddddr(r(r(aaaaaaaaar(r(dddppdddddddddd,215,207,188,44,kuossinonndpr(osunndlaosttodexxienndeelosstindr(ar(esspaf,54,koossinadndpr(osunndladtodeegxienndelosdr(ar(,42,32,21,19
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pppppppaaaaaar(r(r(r(r(aaaaggkkooouuunnmmmmlaaaaabbgbuuuuoaar(rr(r(r(aaaaaappppppppuoaaaar(r(r(r(r(dtttttdr(r(eeeedr(r(eeeeelllllaaaar(r(ssssspptpppppr(eeeer(r(r(r(sssssssssr(ooooooooonnnnnnllaaar(r(aaaaansssssssstppppppppppbbbbbmmmmmmn~bbboaaaoooor(aaaaooopoooxoaaaalllln,242,ppppppaaaaaar(r(r(r(r(aaaaggggooouuuommmmlaaaaabbgbuuuoaer(r(r(r(r(aaaaaeppppppppuoaaaar(r(r(r(dtttddr(r(eeeer(r(r(eeeeelllllaaaar(r(ssssddptpppppr(eeeer(r(r(r(sssssssdr(oooooooonnnnnnllaaaaaaassssssstttpppppppbbdbbmmmmmmbbboaaaoooor(aaaaoooaaaellll,221,214,193,36,par(akounlabar(apuar(er(ellar(sppr(er(onlar(anstor(apoxal,48,par(aguomlaber(apuar(er(ellar(pr(er(onlaasstmbor(ael,44,26,23,15
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeenmmmmmmbppppppr(aaaaaaaaaapppppdr(liiiiiiiiiiieeeemmmmmmmbbbaaaaaaaaaaaanssssssddddeeeeeeeeeeeggggggeeeeenlnnllddeeeeeeennnmmmnn~n~ddlluuuoussssstttdr(eeeeedeelllniuoooosssssddaaellllldr(iiiimmmmmmbbeeeeeeeeeenndttptttttttuoouusxxxxxxxssssssffffpp,250,eer(eeeeeeommmmmbbppppppaaaaaaaar(pppdr(liiiiiiiiiiiieeonmmmmmbbbr(aaaaaaaaaasssssddddeeeeeeeeiigggggiieeeeelllllddeeeeeeennnnmmngddlluuuossssstddr(eeeeeeeellllguoooossssddeaaelllldr(iiiigmmmmbbr(eeeeeeeeennttttttttdluouuuxxxxssssssd,226,217,193,54,enmbpr(adiembansdeegenddeendustr(edeelosdelimbenndtusp,52,er(ommbar(ionmbbr(aasdegeldeendosstr(elguosdeelimbbr(enntusd,55,23,28,25
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeoonddddddeeeaaaaessssteeeennn~n~n~n~uuuur(tStStStStSr(iieoeer(gpptttttZiiiieeeaannmmnppppppppuuooooooooooooobbbbbbbbiiiiibbbbbieeeeennnnddddeeeelllllaaaeellllliiinmn~n~n~n~n~mmuuuuuuooor(r(r(r(r(nnnnnuuaaadddddeeelllllaaaassssxupoppppppaaallllllr(aaaaaaaaaabbbgobr(r(r(r(r(r(aaaaar(sssssssssssssssssssssffffff,293,ddddddddddeeeeoodddddddeeeaaassssseeeonnmmuuulr(tStStStSiier(eer(r(ptttttdiiiiieeaannmmupppppppuuooooooooooooubbbbbbbbiiiiibbbbliieeeennnnddddeeellr(aaaeellllliiiimmmn~n~mmuuuuooor(r(r(r(r(nnnbloaaadddddeeellllaaasssppppppaaallllllr(aaaaaaaaaabbbgubr(r(r(r(r(r(aaaaar(sssssssssssssssssssssfff,268,250,225,47,deonddeesstener(iapubiibbiennddeellaelimor(aaddeellaasxupopaalr(agobr(r(ar(,69,dedeasonmutSer(er(iamupubiibliennddeelr(aelimor(blaaddeellaasspaalr(agubr(r(ar(,70,38,34,21
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppblmmmnnnluoaadddddttttttiiiiienn~n~n~n~eeeeeennnnlaaaaaaaaaaaaaaaaaaaakktptZiiobbbueeeeeeer(r(kkkkkkdoooonndddeeeellllllsppttttttiiiiiiiinnntppttuuuuuuunnllllloooooooooooobppppppppppppppppptttkppppppiiiiiinnnnnlloooooodddddddeeeer(blmnlulluooossstttr(r(aaaar(r(r(r(r(r(sssdddeeeeppkkkkkkooouummbbbuuuooooppptttttdaaaaaaaaaallllllllllllllllllllnn,334,pppdlmmnnlooaadddttttttiiiiiileeeeeennnlaaaaaaaaaaaaaaaaaaaakktptZiiubbbueeeeeer(r(r(kkkkkkoooonndddeeeellllllsdttttttiiiiiiiiintptttuuuuuuunnlllloooooooooooobpppgtpppppppptttkkttppptiiiiiinnnnlloooooodddddddeeeer(blllulluoosstdr(r(aaaar(r(r(r(r(r(sssdddeeeekkkkkkooouummbbbuuuooopptttttaaaaaaaaaalllllllllllllllllllr(ln,307,291,265,47,blaadienenlakiobuer(donnddeelsptinttuunlonloder(blulossttr(r(ar(dekommbodal,70,laadeenlakubuer(koonnddeeltinttuunloktiloder(blulosstr(r(ar(dekommbotal,66,37,32,14
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,ddlllllllllllr(aaaaaaaar(r(dddeer(r(r(r(eiiiegnkkkkkkkuuullllllltttttfuuuoor(oeeeeeeeeer(r(eeeeeeaaaegggaaaaaadddddddeedeeeeedbbdeiiiiiiiiiiiiiieeeaaaaaaaaaaaar(r(r(r(aaaapptddbbbbddddddieeeeggkgkkkkgggguuuoooor(r(r(r(oodddddoooooookkkkkkooooullllluoooor(r(llllddeeeennnnnduuaannnssssssttiiiiuoooouuuuukkxkkkeeennnnndlllbbbber(r(aaaanlllnddddeeeeellllleaaaaagkkkkkuuuooor(mmmmmuuuuummmmmmmbbuiiiiiiiiiieeeaaaaaaaaaaaaaaaaan,400,ddllllllllllr(aaaaaaaar(r(r(ddeer(r(r(r(iiiiikkkkkkkuuulllllltttttuuuoor(r(eeeeeleeer(r(eeeeeeaaer(r(r(gaaaaaadddddddeeeeeeeeddr(eiiiiiiiiiiiiiieeeaaaaaaaaaaaar(r(r(aaadddddbbbdddddddieeeeggkkkggggguuuoooor(r(r(r(oodddddoooooookkkkkkoooolgillluoooor(r(r(lllddeeeennnnnduuaannssssssiiiuoooouuuuukkkkkkeeennlnldgllr(r(bur(r(r(aaaar(llllddddeeeeelllr(aaaar(ggkkkkuuuooor(mmmmnuuuuummmmmmbbliiiiiiiiiieeeaaaaaaaaaaaaaaaao,382,347,330,55,r(ar(der(iegkulfur(er(aegaddededer(adieggur(odokor(deenndanstikennder(alnddeelakur(mumbian,80,r(ar(der(ikkultur(eler(ar(gadder(iar(aadieggur(odokolor(deenndansikendur(ar(deelr(ar(kur(umblio,80,43,39,25
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppppr(r(r(r(aaaaaaabbbbuaaaaaaaaaoaxxxxuuuuoeeelllllluuuuupkkkkkaaaaaaapppppttttddeiiiiiiiimbbbbggguoooooooooobbpppppppppppppppppppppppppppkkeeennnnnlllllr(aaaaassssssstkkkkkkkaaaaaaddlZieeeeeoondddddeeellllleaaar(r(r(fffrZZiiioaaaaaaddddddeeeeommmmbbbeeeeeeexxxxxxxZZZiiiigkkkpkkkkkkouuoooooooooooupppppppppppppppppppppppppbkr(r(eeeeeeeellllgkpppkkkkkkaaaaarr(rr(aaaaaapppkkkkkkuuuooooooor(r(r(r(llr(er(eedd,393,pppppr(r(r(r(aaaaaabbbbuoaaaaaaaaaxxxuuuuoeeellllluuuuupkkkkkaaaaaattpttttddliiiiiiiigbbbbbuguoooooooooobbpppppppppppttttdpkkkr(einnnnllllr(aaaassssskkkkkkkaaaaaddliieeeeeooddddddeeellleaaar(frr(iiior(aaaaaedddddeeeeommmmbbbleeeeeexxxxxxZiiiiggkkkkkkkkkouuooooooooooobppppppppttttdkkkppgr(kr(r(eeeeeeeellllgkkppkkkkkaaaaar(r(r(r(aaakppkkkkkguuooooooor(r(r(r(lr(r(r(r(eer(r(,347,348,303,89,pr(r(abaxuelkaddembgukenr(aasstadionddeelar(iaddeommbexikkor(elkar(akur(er(e,68,pr(r(abaxuelkadibugur(ir(aaskaadiodeelar(ior(addeommblexikkogr(elkar(agur(er(,67,34,34,17
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,ppppgeeer(r(r(iimmmmmmmmbuuoooor(r(r(r(aaaaaaaaadddoddddnnnldbooooosssssssZiiiinnnmmmmmbbbdddiiiiiiiinnkkkkkkkeeaaaaaakkkkkkkkeeeeeer(r(ssssstttttttttiiiiiiiieeeommmmmppptttttoooodddddliiieeaaaaeeeeddppbbbbbiiiiiiiieeeeeennnnnppppppttttttr(uooooooooooouuuddddddeeeengkkkkguuuuoooaar(r(r(r(eeeeeeeeeeooosssssZgmmmmbbbaaaar(r(r(aaaa,313,pppgeeer(r(r(iimmmmmgbuuooor(r(r(r(r(oaaaaaaadddddddnnllgoooosssssiiiinnnnmmmmbbbdddiiiiiiiiiikkkkkkkeeaaaaaakkkkkkkkeeeeeer(ssssstttttttiiiiiiiieeeommmmmpppttttoooodddddiiiieeaaaaeeer(r(r(bpbbbbbiiiiiiiieeeeaennnnnktpptpttttttr(uooooooooooouddddddeeeenkkkkuuuuuooaaar(r(r(r(eeeeeeeeeeoossssbmmmmbbaaar(r(r(r(r(aaa,292,268,249,43,er(imbor(aadondosimbinkaker(stiommptolibbienttr(deenguar(osmbar(a,59,er(ibor(aadossimbiikaker(stiommptodier(bienktr(deenkuar(osmbar(a,57,25,24,10
