Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kkkkr(r(r(r(eeeeeeeeeer(r(ssssssssssooooddddddeeeeear(r(rfdr(llluooodokkkkkxxxxssssssseeeeellr(rrrrr(eeeeer(r(ffffffr(r(liggbbbeeeeer(exxxxxxxxxxaaaaaaaaxxxxxxxxxxx,148,kkkkr(r(r(eeeeeeeeeer(r(sssssssssoooobdddddeeeeer(r(r(llluooouokkkkkxxxesssssseeeelr(r(rrrrr(eeeeer(r(fffffr(r(liggbbbeeeegxxxxxxxaaaaaaaaxxxxxxx,130,132,113,23,r(er(oderodoseler(iber(exax,23,r(er(oder(oxeseler(ibegax,21,14,12,6
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,ppppppfoxxxffffffffffuuooooooooodddnnddddddoodddddddddeeeellllr(aaaaaddddddddaaaasssssstttSiiuudddddeeessssssssuuuuudddllliliiddeaasssssssppptttpaaaar(r(r(r(r(llllllliiiiiinnpnfffffffr(r(aaaaaaennnnnnnnnsssttdiiiiieeeaaaaaaaaaar(dpppppkkkkguuuuuuuuuummmnnnniinsssssssstttdieeeeeeeeeeeoffffffffffffffa,290,ppppppfffffffguoooooooooddnnnddddddoodddddddddeeeellllr(aaaaeldddddddaaassssssssudddddeeesssssssuuuuudddllliliiddeaesssssstpptttr(aaar(r(r(r(r(llllllliiiiinnffffffr(r(aaaaennnnnnnnsssiiiieeeeaaaaaaaaar(dpppppkkkkguuuuuuuuuunmmnnnisssssssssieeeeeeeeefffffffffff,250,255,215,52,fofunndodeelr(aadasstideesulideasspar(infr(aenstiar(guninstio,57,gunndodeelr(aelaasudeesulideessttr(ar(infr(aensiar(guunisief,55,28,26,18
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ptkkkkkkuooooossssssssssftiiiiiiinnnndddeeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadtpppppppppgieeeer(sssssr(r(uuuuuuunnnnnddleaaaaaar(dtktpppttr(r(ooodddddeeeer(ffxxxxxeeennnnndeeelprrr(r(r(ooosssssssfffiiiillddddddr(aaaaaaaaaadddddtddddddsssssssssss,233,kkkkkkooooosssssssssiiiiiiinnndddeeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaddkpppkkkkeeer(sssssr(ouuuuuunnnnnddlaaaaaar(dr(ktpptttr(r(ooedddddeeeexxxxeeennnnnr(eeelrrr(r(r(ooosssssssiiiillddddddr(eaaaaaaar(dddddddddddssssssssss,207,206,180,39,kuostinddeadier(unnder(ktr(oder(xeenndeelosfir(aad,45,koossinddeader(unndlar(ktr(edeexxeenelossiar(,41,22,20,15
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaar(r(r(r(r(aaaaaaogoouuuuur(mmmmmeaaaaaabbbuuuueeerr(r(r(r(aaaaapppppppppuaaaar(r(r(r(r(r(r(tttttdr(eeeeeeeeeeeeelllllaaaaar(sssttpptpppppr(eeeer(r(r(r(r(xxssssssdooooooooobnnnnnlr(aaaaaaaaaaaassssssstppdpppppppbdlmmmmmmmmmmbboooooooor(oaaoppppooopxaaaar(r(dln,242,pptppppaaaar(r(r(r(r(aaaookoouuuuor(mmmbbaaaaaabbbuuuueeerr(r(r(r(aaaaappppppppuaaaar(r(r(r(r(r(r(tttttdr(eeeeeeeeeeeeellllr(eaaaar(ssstpptpppppr(eeeer(r(r(r(ssssssdooooooooobr(nnnnlr(aaaaaaaaaasssssssttpdppppppbr(bbnmmmmmmmnbbooooooour(oaaokuuoooaaaar(r(r(ll,227,214,198,35,par(agur(mabuerr(apuar(ellar(stpr(er(donr(aasstmbor(apoxar(,49,par(akor(mbabuerr(apuar(elar(stpr(er(dobr(r(aasstbr(bur(akuar(,50,25,30,12
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeebmmmmmmmppppppaaaaaaaar(r(appppttr(iiiiiiiiiiiiieenmmmmmmmbbbbaaaaaaaaaaaasssssssddeeeeeeeeeeeeegeeeeeeeeer(llllllieeeeeeennnmmmmn~ZdZllluuossssssttddieeeeeeeeelnllioooossssdddaaellllllliiiiimmmmmmmeeeeeeeeeennn~Zttttttttkuuuggxxxxxxsssssssssssfff,250,eeeeeeeeemmmmmmntpppppr(aaaaaaar(r(pppptdr(iiiiiiiiiiiiienmmmnmmmbbbr(aaaaaaaaaaaasssssdeeeeeeeeeeeeeeeeeeeebblblliieeeeeeennmmmnllluoosssssieeeeeeeeer(llioooossssdddaaellllllliiiiimmmmbmeeeeeeeennttttttttuuuggxxxxsssssssssss,219,219,190,45,empar(atr(ienmbasdeeger(iendosstieliosdelimentkus,46,entpr(ar(ienmbbr(aasdeblblienossier(iosdelimbennttus,48,19,27,17
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ttddddddddeeeeoesdddddeeeeeaaaasssssseeeommmmmuuullltSr(rrZr(eeeeeeeepttttdiiiiiieeeaammmmppppppppuuuooooooooooobbbbbbbbbiiiiildbbdieeeeennnnddddeeeelllleeeeeellllliiiimmmn~mmmmmuuoouooor(r(r(r(r(nnnnmluaaadddddeeilllllaaaassssxktpppppppaaallllllaaaaaaaaaaabbbgur(r(r(r(r(r(aaaaaaassssssssssssssssssssssssfff,293,ddddddddddeeeeaedddddeeeeeaaaassssieeeonmmmmuuullr(r(rreeeeeeer(pttttdiiiiiieeeaammmuppppppppuuuooooooooooobbbbbbbbbiiiiildbbdieeeennnnndddeeeelllleeeeellllliiiimmmmmmmuooouooor(r(r(r(r(nnnbuuaaadddddeeilllllaaaassskpppppkaaallllllr(aaaaaaaabbbgor(r(r(r(r(eaaaaassssssssssssssssssssssssf,273,250,232,36,deesdeasomutSediamppubibiennddeelelimor(aaddellaaskaallagur(aas,60,dedeassionmurer(iamupubibiennddeelelimor(aaddellaaskaalr(agor(aas,61,24,28,10
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,tpdlllnmmnllllooaaaaatttttttr(iiiiidddddeeeeeennnddaaaaaaaaaaaaaaaaeer(dtktpZZiiebbbueeeeeer(r(r(r(kkkkkkoooonndddeeeelllllldtttttttZiiiiiiiiiiitttttuuuuuuunllllluooooooooooobbbpppppppppppppptttkkppppppdiiiiiilmnnddddoooooddddddeeeeeelllllllluuoosssstr(r(eaaaar(r(r(r(r(r(ssssddeeeer(tkkkkkkoouuummmbbbuuuuuuupptttttdr(aaaaaaaar(llllllllllllllller(r(r(nn,334,kr(lllnnmnllluooaaddtttttdr(iiiir(ddddr(eeeeeennndaaaaaaaaaaaaaaaar(r(tktgieebbbueeeeeer(r(r(ekkkkkkuooonnddeeeeelllllldtttttttiiiiiiiiiiiitttttuuuuuuuullllluooooooooooobbbbptkppppppppkkdkkkpppppdiiiiiibnldddooooooddddddeeeeeeellllllluooossssdr(r(aaaar(r(r(r(r(r(ssssddeeeer(dkkkkkkuouuummbbbbuuuuuuutptttttr(aaaaaaaar(lllllllllllllllr(r(r(nn,319,293,278,49,latr(ideennder(kebuer(koonnddeelituunodndodeelosstr(ar(der(kommbur(ar(er(,64,adeenndar(kebuer(ekuonnddeeltitulodibldodeelosr(ar(der(kumbtr(ar(,58,34,28,20
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,dllllllllllllaaaaaaaaaeeddeeer(r(r(r(iiiiiiinkkkkkkuulllllllltttttr(r(uuor(r(r(eeeeeiieiZZeeeeeeeeegldr(r(aaaaeddddddeeeeeeeeedbdliiiiiiiiiiiiiiiiieeeeaaaaaaabbr(r(r(r(r(dodppppddndddddddiieeeeeeggkkgggggguuuuooor(r(r(r(oodddddoooooookkkkkkoooonllllluoooooellldddeeeeennnndoaaennnssssssssiiiiooooouuukkkkkkkxeeeennnndeedr(dr(eer(aaaaar(lllnddddeeeelllllleeaaooggkkkkguuuoor(mmmmluuuuummmmmmmmmmiiiiiiiiiiinaaaaaaaaaaaaaannnnn,400,dlllllllllllleaaaaaaaaeeedeeer(r(r(r(iiiiiinkkkkkkuullllllllttttr(uuor(r(r(eeeeeeieiir(eeeeeeeeegbr(r(r(aaaaelddddeeeeeeeeeer(bbliiiiiiiiiiiiiiiiieeeeaaaaaaabbr(r(r(r(r(r(oddpppdlndddddddiieeeeeeggkkgggggguuuuooor(r(r(r(oodddddoooooookkkkkooooolllllooooooer(lllddeeeeennnndoeeennnsssssssiiiiooooouuukkkkkkkeeeennnndeer(r(dr(eer(aaaaar(llllddddeeeelllllleeaaooggkkkkguuuoor(mmmbbuuuuummmmmmbbgiiiiiiiiiiieaaaaaaaaaannnnn,389,348,337,39,ladder(inkultr(or(iiZeegr(r(addeliabr(dondieggur(odokooneldeenndensikxeennder(er(ar(nddeelagur(uminan,90,lader(inkultr(or(iegbr(r(aelder(bliabr(ondieggur(odokoler(deenndeensikennder(er(ar(deelagur(mbumbian,87,49,44,22
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppppr(r(r(r(r(aaaaaabbbbuaaaaaaaaaaaoxxxuuuueeeeddddoouuuuukkkkkkkaaaaaddttppttttdr(iiiiiiiiiibbbbggguuooooooooobbbppppppppppttptpppptttpppppkkeeennnlllllllaaaaaasssssssskkkkkktaaaaaaeeeZiiieeeeeddddddeeelllldaaaaar(sfffrZZiier(daaaaaaddddeeeeeenmmmmbiieeeeeeexxxxxZZZZiiiiiikkkkkkkkkuuooooouuuooobbbpppppppppppppptpptpppppppgr(eeeeieeeeillllitppkkkkkr(eaaaar(r(r(r(aaaaapppppkkkkkuuuooooooor(r(r(r(lllr(r(r(er(d,393,pppppptr(r(r(r(r(aaaaaabbbbuaaaaaaaaaaoxkuuueeeeoddooouuuuukkkkkkkeaeaadr(dtttttttdr(iiiiiiiiibbbbggguuooooooooobbbppppppttttttptpptktppppkkkeeennnlllllllr(aaaassssssskkkkkkaaaaaaeeiiiieeeenldddddeeelllldeaaaar(sfZiier(aaaaaaaddddeeeeeelmmmmbeeeeeeeexxxxZZiiiiikkkkkkkkguooooouuuooobbbpppppppptppppptpppppppkkkkr(eeeeieeeeillllgppkkkkkeaaaar(r(r(r(aaaaabppkkkkkkuuuooooooar(r(r(r(lllr(r(r(er(d,370,346,323,57,pr(r(aboxudukaadibgukenlaasktedeelar(ier(aaddeenmbiexiikkugr(ikar(akur(er(,66,tr(r(abokudukaadibgukenr(aaskaenddeelder(ier(aaddeelmbexiikgur(ikar(akuar(er(,68,34,36,13
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppr(r(egeer(liinmmmmmimmuooooor(r(r(r(r(aaaaaaaadddddddoounlldoooonsssssstiiiiinnnnmmmmbdddddiiiiiiiiiikkkkkkkeeeaaaeeer(pkkkkkeeeeeeeer(sssstttttttttr(iiiiiiiieeemmmmmpptttppuuooodddddiiiiieeeeeeeeddllbbbbbbiiiiiiiiieeeeennnnnkpppppptttttr(ooooooooooooooupdddddeeeeegkkkkkuuuuooaaar(r(r(r(eeeeeeeeeeeoosssssZmmmmmmmmaaaar(r(nr(r(r(a,313,pppr(r(egeer(liinmmmmnmmuoooor(r(r(r(r(aaaaaaadddddddooonlldoooosssssiiiiennnmnmnmbdddddiiiiiiiiiikkkkkkkeeeeeeeeer(kkkkkkeeeeeeeesssssttttttttr(iiiiiiiieenmmmmpttttuuooodddddiiiiieeeeeeeeddr(bbbbbbiiiiiiiiieeeeennnnnktttppttttttr(ooooooooooooouubdddddeeeeggkkkkuuuuooaaar(r(r(r(eeeeeeeeeeeosssssnmmmmmnaaaar(r(r(r(r(r(a,298,268,254,39,pr(eger(imimor(aadundonstimbiikar(er(sttr(iemppudibbienttr(deegkuar(osmar(r(a,67,pr(eger(imor(aadondossienmbiiker(essttr(ienmptudibbienktr(udeegkuar(osar(a,66,33,32,15
