Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,ppkkr(r(r(gggigggieer(r(r(ssssssssssooooodddddeeeeeeessssrrr(looooddokkkkxer(essssssteeeer(lr(r(rrrrreeeer(r(r(ffffffr(lllbggggeeeexggggfxxfxxxeeer(r(r(r(r(r(xxxxxxaaaaa,148,pkkr(r(r(gggigggeeer(r(r(ssssssssssoooooddddddeeeeesssr(rr(looooddokkkkkeessssssdeeeellr(r(rrrrreeeer(r(r(fffffgr(r(lbggggeeeegggggxxfxeeeedr(dxxaaaa,133,130,115,27,r(iger(odeesodoxer(esster(rer(exxer(a,31,r(iger(odeesodoesdeelrer(gr(egxer(a,30,19,18,9
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppooooogffffffffuuoooooooooodnnnddddddoodsssddddddeeelllllr(aaaar(lddddddaaasssssstStStSiiiuuudddeeeossssssssuuuuudddlillddddeeaaessssssppptttr(oaaaaar(r(r(lllddlliiiinnnnggfffffffr(aaaaaaaennnnnnnnsssstdiiiiiieeeeoooaaaaaatttkkpkpkkkgguuuuuuumnnnnnnnniiiissssssstdddieeeeeeneeennfffffffffffffr(r(,290,ppppppr(oooosfffffffguoooooooooodnnnddddddodssddddddeeelllllr(aaaar(lddddddaaasssssiiiundddeeeosssssssuuubldlliiddddeaaessssspptttteoaaaeer(r(r(lllddlliiildffffffr(r(aaaaaannnnnnnssssdiiiiiieeeeoooaeaaaatpkkkkguuuuuuummnnnnnnniiiissssssstdddieeeeegffffffffffffa,253,255,217,56,pofunndosdeelr(ar(aasideosuldeessptr(ar(infr(aenstikgunistienenfr(,60,pr(osgunndosdeelr(ar(aassiunddeosublideesspor(ifr(ansdikgunistiega,61,32,35,20
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,pnkkkkkkooooooossssssssssiiiiiiiinnnnnnneeaaaaaaaaaaaaaaaaaanaaaaaaaaaaaaannnnppppnnnppgiieeessssssguuuuuunnnnnnnnnnaaaaaaaaodokppptttooooddddeeeegffffxxxxieonnnnnddnenbprrroooosssssssssiiiiiindddddr(r(aaaaaaaaaar(ddddddddddssssssooooeo,233,ddkkkkkkoooooosssssssssiiiiiiinnnnnnneaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadddddr(pgr(ieeeesssssguuuuuunnnnnnnndaaaaaaaddtpppttr(ooodddddeeeggffxkxgieonnnnnddnnbbrrrr(ooogsssssssiiiilndddddr(r(aaaaaaaaaar(dddddddddddddssd,207,207,182,52,koossinanaesguunodotodeegxionndenossindr(ar(o,43,koossinadgr(iesguunndadtr(odeegonndossindr(ar(,42,21,21,13
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaar(r(r(r(r(r(aaaaggggooouuunmmmmmr(aaaaoobgouuuuoeer(r(r(r(r(r(aaaapppppppppooaaar(r(r(r(r(r(r(pttttddeeeeeedeeeeer(llllleaaar(r(sssgggptpppppeeeer(r(r(r(r(gssssssstr(ooooooooonnnnnnnlaaaaaaaaaanxsssssssttpppppppppdddnnnmmmmmmmnnr(ooooooor(ooooooooooooaaaar(eennn,242,ptppppr(aaaar(r(r(r(r(r(aaaagggooouuunmmmmbr(aaaaaobguuuuuoeer(r(r(r(r(r(aaaabppppppppooaaar(r(r(r(r(r(r(pttttddr(eeeeer(r(eeeeellllleaaar(r(ssggdttpppppr(eeer(r(r(r(r(gsssssssdooooooooobnnnnnnlaaaaaaaaaassssssstttpppppbbdddnnmmmmmmmmnnr(ooooooor(r(oooooooooaaaar(nnnnn,233,212,203,29,pr(ar(aguunr(aguer(apor(deder(ar(er(str(onlanstr(or(ar(en,45,pr(ar(aguunmbr(aguer(apor(er(elar(pr(er(donlaasstr(or(ar(,45,23,22,13
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,koeeeeieenmmnnnndppppppr(aaaaaaar(r(r(r(kpkppr(iiiiiiiiiiiiieoun~n~n~n~n~n~mbbbr(aaaaaaaaaaaesssssssddeeeeeeeeeeeegggggeeeeeer(r(lllliieeeeeeennnn~n~n~n~n~n~n~Zliiuooosssssttddeeeeeeeeer(r(lllloooossssdddoeeelllllliiiiin~n~n~mmbmbieeeeeeennnddttttttttdduuuggxxxxsssssssssssfene,250,kr(eeeienmmmnnnppppppaaaaaaar(r(r(r(kpktr(r(iiiiiiiiiiieeon~n~n~mbbbr(aaaaaaaaaaaesssssssddeeeeeeeeeeeegggigr(eeeeer(r(r(lllieeeeeeeennnliuoosssssttddeeeeeeeeer(r(lllloooosssdddoeeelllllliiiimmbmur(eeeeeeennnddttttttttdguuugxxssssssssddd,219,221,190,46,koenndpr(ar(pr(imbbr(aesdeeger(ienosstder(losdeelimbmbienndusfene,59,r(ienpar(ktr(imbbr(aesdeegigr(er(ienosstder(losdeelimbur(enndgusd,57,36,34,18
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ndddddddddeeeeeeddddddeeeeaaaaessssdeeeeonnmn~muubbr(tStStStSrriieeeellr(dtttttiiiiiieeoonn~mmmpppppppkkuooooooooooobbbbbbbbbbiiiiibbbbdeeeeeennnnddddeeeellllleeeeellllliiiinmn~n~n~n~n~n~uuuuuuooor(r(r(r(r(nnmmlluaaaaadddeeelllllaaar(sssssgkppppppaaaar(llllllaaaaaaaaabbgggogr(r(r(r(r(aaaaar(xsssssssssssssssssssssssseef,293,ddddddddddeeeeeeddddddeeeeaaaeessssdeeeeonnmmuubbr(tSiieeeer(lr(r(ttttdiiiiiieeaommmgpppppppkkuooooooooooobbbbbbbbbbiiiiibbbbdeeeeennnnddddeeeellllleeeeellllliiinmmn~n~n~buuuuuooor(r(r(r(r(nnmmllbaaaaadddeeelllllaaaassstppppppaaaalllllllaaaaaaaaabbgggogr(r(r(r(r(aaaaasssssssssssssssssssssssdd,275,251,233,34,nddedeesdeonmubr(ieltionmpkubiibdeennddeelelior(aaddeellar(par(lagogr(r(ar(ef,70,dedeesdeonmubr(ier(iompkubiibdeennddeelelibor(baddeellaasstallagogr(r(aasd,69,39,37,15
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,nppbllnmmnnlllooaor(ootttttttiiiiiidddddeeeeeennnnlaaaaaaaaaaaaaaaar(r(r(r(kkppfiiiobbgugeeeer(r(r(r(r(kkkkkgdooonndddeeeellllldsttpttttiiiiiiiiiinnpptttouuuuuunnllllooooooooooooobbpppppppppppppppppfkppppppliiiiiinmnnlddoooooodddddddeeeeebbbllllluooossstttr(r(aaaar(r(r(r(r(r(ssstddeeeer(kkkkkkkoouuummmbbbuooouoopptttttdr(aaaaaaaaallllllllllllllllllr(r(ln,334,dpbllmmmnnlllooaadootttttttiiiiiidddddeeeeennnnr(aaaaaaaaaaaaaaaar(r(r(r(kkppr(iiubbgugeeeer(r(r(r(r(kkkkkgdooonndddeeeelllllldttpttttiiiiiiiiiinnpptttouuuuunnnllllooooooooooooobbppppgttppppppttdtppppliiiiiinmnnlduoooooodddddddeeer(bbbllllluoossstttr(r(aaar(r(r(r(r(r(r(sssddeeeer(kkkkkkouuuummmbbbuoooouopptttttdr(aaaaaaaaallllllllllllllllllr(r(ln,323,292,281,34,blar(tideenlar(fioguer(donnddeelstitounloplidodeblossttr(r(ar(stder(kommbor(aal,71,blaadideenr(ar(pr(uguer(donnddeeltitounloplidoder(blossttr(r(ar(der(kommbor(aal,69,38,38,10
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,illlllllllllllaaaaaaaar(r(r(ddeer(dddiiiiiignkkkkkkuulllllluipptttr(uuoor(r(r(eeeeeeeer(r(deeeeeeeeeggdr(r(aaaaaeddddeeeeeeeeeeeddr(iiiiiiiiiiiiiiiieeeeeaaaaaaaooor(r(r(r(aor(ppppddbdddddddeieeeer(r(r(r(r(kkggggguuuuooor(r(r(r(oooddddooooooookkkkkooounllllllooooor(llddddeeeennnnnneeeennnsssssstiiiiioooooooookkkkkkfeeeenddddeeddddiir(aaaaaallllddddeeeelllllleeaaoookkkkgguuuur(r(mmmmmuuuummmmmmmn~n~n~iiiiiiiiiiiieeeaar(aaaaaaaaaannnn,400,llllllllllllaaaaaaaar(r(r(r(r(eer(ddr(r(eiiiignkkkkkkuullllllnr(pptttr(uuoor(r(r(eeeeeeeer(r(dr(eeeeeeeegr(aaaaaeddddeeeeeeeeeer(r(r(r(iiiiiiiiiiiiiiieeeeeaaaaaaaooor(r(r(eaeetppdr(ldddddddeieeeer(r(r(r(r(kggggguuuuooor(r(r(r(oooddddooooooogkkkkkoounlllllloooor(r(llddddeeennnnnneeennsssssstiiiiiuooooooookkkkkkeeeenddddeddddr(r(er(aaaaaellllddddeeeellllleeaaoogkkkkgguuuur(lmmmmmuummmmmmmmiiiiiiiiiiieeeaaaaaaaaaaannn,378,349,328,50,lar(der(igkulitr(or(er(deegr(r(adder(ior(ar(der(gur(odokounlor(deenenstiofenddedr(aaldeelagur(muar(an,85,lar(er(igkunttr(or(er(egr(adder(ior(adder(gur(odokounlor(deenenstioendder(er(aeldeelagulmumian,81,43,38,14
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,ppkktttr(r(r(r(r(aaaaaabbbbooaaaaaaaaaokkkkgguueeeedddddduuuuupkkkkkkeeaaaar(ppppttttdr(iiiiiiiiiibbbuugguooooooooooobppppppppppppppppppppppppbpppr(eeennddddZllleaaaaassssssstkkkkkkkaaaaaaeeeiZZeeeeeeddddddeeellllleeaar(r(r(fxfrrZiiideaaaaaeeddddeeeeuummmbbbieeeeeexxxxxxxiiiiiiiigkkpkkkkkkouuooooooooooooupppppppppppppppppppppppbbr(r(eeeiieeeelllllnpppkkkkkkeeaaar(r(r(r(aaaaaaappkkkkkguuuooooooor(r(r(r(llr(r(r(r(r(r(r(,393,pkktttr(r(r(r(r(aaaaaabbbbooaaaaaaaaakkkkgguudeeedddddduuuuupkkkkkkeeaaaatpppttttdr(iiiiiiiiiubbbbuuguooooooooooubppppppppttppppppptpttptdbpppr(eeenndddllllnaaaaasssssttkkkkkkkaaaaaaeeieeeeeddddddeeelllleeaar(r(r(frrrr(iiideaaaaaeddddeeeebbmmmbbbr(eeeeeexxxxxxiiiiiiikkkkkkkkuuoooouooooouuuppppppptttpppppttptpbr(dr(r(eeeir(eeelllllppkkkkkkeeaar(r(r(r(aaaaakkkkkkuuoooooor(r(r(r(r(llr(r(r(r(r(r(r(,365,347,320,64,ktr(r(abogukar(ibugupr(enndeasstiZedeelar(idedeumbbiexxikkobr(ielar(agur(,65,ktr(r(abagudekadubugupr(enndasstideelar(idedembbr(exxiikkubr(ielar(akur(,64,38,37,13
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppggigr(r(r(liinnnnn~n~nmuuooooor(r(r(r(r(r(aaaaaaadddddddddnnnddoooossssssssiiiiinnnnnmmmddddddiiiiiiiiigkkkkkkkeeeeeeeer(pkkkkkkeeeeeeeessssttttttttttiiiiiiiieeoommmmnppttppppooooddddddiiiieeeeeeer(r(dnedbbbbbliiiiiiieeeeeeennnnttppppttttttr(oooooddooooooodddddddeeeeekkkkkkuuuuoooaer(r(r(r(eeeeeeeeeeer(r(sssssgmmmmmmmuaaar(r(r(nnr(r(r(,313,ppbggegr(r(r(liinnnnnmuuooooor(r(r(r(r(r(aaaaaaaddddddddnnddoooosssssiiiiinnnnnmmmddddddiiiiiiiiikkkkkkkeeeeeeeeekkkkkkeeeeeeeesssstttttttttdiiiiiiiieeommmmnppttppppooooddddddiiiieeeeeeer(r(r(r(r(bbbbbr(iiiiiiieeeeeennnntppptttttttr(oooooddooooooodddddddeeeeekkkkkkuuuuoooaer(r(r(r(eeeeeeeeeer(r(r(sssssgmmmmmmmbaaaer(nnner(r(,300,271,258,27,igr(imor(aadndossidiker(esstiomppodier(ebliennttr(ododekuer(er(muar(,60,egr(imor(aadndossidikekesstiomppodier(br(iennttr(ododekuer(er(mber(er(,61,27,28,8
