Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kpppr(r(r(gggiiieeeer(r(r(ssssssssssoooobbbdddeeeeeosssssslllloooookkkkkxxeesssssssdeeeer(r(r(rrrr(leeeer(r(r(ffffffr(r(libggggeeeeexxxxxxxxxxxeeeaaaaaaxxxxxxxxxxx,148,kkpr(r(r(gggiigeeeer(r(sssssssssdooouubddeeeeessssllllooooogkkkkxeessssssgeeeer(r(rrr(eeeer(r(fffffr(r(ibggggeeeeexxxxxxxxxxeeeaaaaaaxxxxxxxxx,130,130,113,25,pr(ier(odeosxeesderer(ibexxeax,27,pr(iger(dudeesxeeserer(ibexxeax,28,16,18,5
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppfoooddffffffffuoooooooooaodnnnddddddooooossdddddaeelllllaaaaallddddddaaasssssssstSiiiiuddddeeeossssssssuuuuddddllliiieddaaaosssssoppptttr(aaaaaaar(lllllddr(liiiiinddffffffffraaaaaaalnnnnnnnnnssstttiiiiieaaaaaaaaaaaar(dppppppkkggguuuuuuuummmmnniiiinsssssssssttdieeeeeeeeeanaffffffffffffffr(,290,ppppooodfffffffr(uoooooooooednddddddooodddddddaeelllllaaaaanlndddddaaassssiiiudddeeeossssssssuuuedddliiddeaasssssppptttaaaaaaar(lllllddr(iiiinndfffffffaaaaaaannnnnnnnnsssttiiiiieaaaaaaaaaaaadbpbbkkgguuuuuuummmnniiisssssssstieeeeeeeeeefffffffffffff,244,255,208,59,fofunndosdeellaalaasideosulidosptr(ar(indalstiar(guninstianafr(,59,pofundodeellalndassideosulideasspar(indanstiadgunistief,54,30,24,19
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ttkkkkkkooooooossssssssssiiiiiiiiinnnnddeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppppppddbpdeeeer(sssssssouuuuuuunnnnnddlaaaaaaaadddtpptttr(r(ooodddddeeekffffxxxxieennnmnneeenrrrr(r(oooossssssssstiiiillddddddr(aaaaaaaaaaaddddtpdttfdfdddddfofpp,233,tkkkkkkooooossssssssiiiiiiinnnnddeeaaaaaaaaaaaaaaaaaoaaaaaaaaaaaaaoptndbpr(ieeesssssuuuuuuunnnddlaaaaaaaadtpptttr(r(ooodddddeeeffffxxxxieennnmnngenrrrrr(oooosssssssiiiilnddddddr(aaaaaaaaaaldddttdddddddsbb,199,207,173,48,koossinddeder(unndlaadtr(odexxienenosstir(aadfop,45,koossinddendpr(iesunndlaadtr(odexxienenossindr(aal,47,23,24,12
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaaar(r(r(r(aaaaadgxoooouuunnmmmllaaaaar(bbbbuuuaaar(rr(r(r(aaaaar(ppppppppuoaaaaar(r(r(ddtttttdr(r(eeeeeeeeeeeelllllaaaaar(r(ssstpptpppppr(eeeer(r(r(r(fxxssssssoouooooooonnnnnnnlaaaar(aaaaaaasssssssstttpppppppdddmmmmmmmmmldboaoooouubooaaooooooaaaaaaalllll,242,pptppppaaaaaar(r(r(r(aaaaadgooouuunmmmnlaaaaaobbbbuuuaaar(rr(r(r(aaaaapppppppuoaaaaar(r(ddtttttdr(r(eeeeeeeeeeeellllr(aaaar(ssstpptppppr(eeeer(r(r(r(ssssssoouuoooooonnnnnnnlaaaaaaaasssssstttpppppppdddnmmmmmmmnnnboaoooouuuooaoooooaaaaaaalll,220,214,191,31,par(aadunlar(ar(ar(puar(ellar(stpr(er(onlar(aasstobal,44,par(aadunlabar(apuar(elr(ar(stpr(er(onlaasstoal,40,24,20,6
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,r(eeeeeeeenmmmmmbbppppppaaaaaaaaar(apppppdr(r(iiiiiiiiiiieeeonmmmimmbbbr(aaaaaaaaaaaassssssdddeeeeeeeeeeeeeeeeeeeeeeer(llllllleeeeeeeennnmmndddlllluuussssssstddeeeeeeeeeer(llir(oooossssdddaaelllllddiiiiimmmmmmmbn~eeeeeeennntdtppttttttguuggxxxxxxxxssssssssssdd,250,r(eeeeeeeemmmmbbppppppaaaaaaaaaaapppkbdr(r(iiiiiiiiiiieeeommbbbr(aaaaaaaaaaasssssdddeeeeeeeeeeegeggeeeeeeer(llllllleeeeeeeennnmmndddllluuussssstddeeeeeeeeer(r(goooossssddr(aaelllllddiiiinmmmmmmgeeeeeeenndddpptttttdguugxxxxxssssssssss,225,219,195,39,r(enmbar(adionmimbbr(aasder(enndustder(iosdelimbenntgusd,51,r(embadiommbbr(aasdeegeger(enndustder(gosr(aeligenndgus,50,27,26,17
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeodsdddddeeeeaaaaassssteeeeonmmmuuuuunntStStSxreeeldlllettttttiiiiieeaaaanmnmppppppppuoooooooooooooobbbbbbbbiiiiibdbbdeeeeeennnnddddeeeellllleaaeellllliiiimmmmmmmmmbuuuuuoor(r(r(r(r(nnnnnllaaadddddeeelllllaaaassssdstpppppppaaallllllaaaaaaaaaaabbbbar(r(r(r(r(r(aaaaaar(ssssssssssssssssssssssffddf,293,ddddddddddeeeesddddeeeeaaaassssieeeunmmuuuuunntStSr(ieddllettttttiiiieeaaanmnppppppppuoooooooooooooubbbbbbbbiiiiibdbbdeeeeeennnnddddeeeellllleaaeelllliiinmmmmmmuuuuuuoor(r(r(r(r(nnnnnlaaadddddeeelllllaaassssppppppaaalllllaaaaaaaaabbbbor(r(r(r(r(aaaaaasssssssssssssssssssssssfds,264,249,220,40,desdeasstonmunreeltiamppubiibdeennddeelaelimbor(laaddeellaasstallabar(ar(,70,deesdeassiunmundetiapubiibdeennddeelaelimor(laaddeellaasspaallabor(aas,68,33,31,14
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppmlmmmnldddooooddddttttttiiiiiin~n~n~deeeeeoonnnddaaaaaaaaaaaaaaaaaaaattttkr(ieobbbbeeeeeer(r(r(akkkkkddooodldddeeeelllllddtttttttiiiiiiiiiiintttttuuuuuuuullllloooooooooooooubupppppppppppppttttttpppppiiiiiiimmnnldllooooooddddddeeeeelbbllllleeoosssstdr(eaaaaar(r(r(r(r(ssssddeeeekkkkkkkkooouumbbbbbuoooooopptttttr(aaaaaaaaaallllllllllllllllellr(la,334,ppppnnmmmnldldooooddddttttttiiiiiieeeeeoonnnddaaaaaaaaaaaaaaaattttkr(iiobbbugeeeeer(r(kkkkgddooodddddeeeellllddtttttttiiiiiiiiiintttttuuuuuuuunlllloooooooooooooubbkkktpppppptdkktttpppptgiiiiiinmnndldooooooddddddeeeeebbuuulleeossssteeaaaar(r(r(r(r(ssssddeeeekkkkkkkkooouuubbbbbuoooouppttttdr(aaaaaaaaallllllllllllllleldnn,311,293,271,55,dotideonndiober(adodeeltinttulubundodeelblosstr(ar(dekombotr(aalella,64,dotionndiobuer(dodeeltinttuunlukndodebulosstar(dekobur(aalel,57,32,29,17
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,lllllllllllllaaaaaaaaaaedddeer(r(r(r(r(iiiiinnkkkkkguuullllllltptttr(uuooor(eeeeeeeeeedddeeeaaaaannnr(r(aaaaaedddddddedeeeeedbbbiiiiiiiiiiiiiiieeeeaaaaaaaaaaar(r(r(aaaaar(ddddddddddddddeeeeaaar(ggkgggggguuuoooor(r(r(r(oooddddoooooookkkkkkoooulllllldooooodllddddeeeennnnndeeeannnsssssssiiiiiooooooooogkkkkkkeeeennlddelldddr(er(aaaaaallllddddeeeelllllleaaaaaoggkkkuuuuoonmmmmmluuuummmmmmbbbiiiiiiiiiiiieeaaaaaaaannnnnnnaaa,400,lllllllllllaaaaaaaadddeelr(r(r(r(iiiinnkkkkkuuullllllltptttguuoogr(eeeeeeiier(ddeeeaaaaannnlr(aaaaaddddddedeeeeedbbbiiiiiiiiiiiiiiieeeaaaaaaaaaaar(r(addddddddddddddieeeaaakggkgggggguuuoooor(r(r(r(oooddddoooooookkkkkkoooulllllloooor(r(llddddeeeennnnndeeannssssssiiiiooooooooggkkkkkeeeenndder(lddger(aaaaalllddddeeeellllleaaaaaggkuuuuoummmmmuuuuummmmmmbbbiiiiiiiiiiiiieaaaaaannnn,360,348,307,57,ladder(ingultr(or(edenr(addedebiar(ar(der(gur(odokododeenndensioenddeler(aaldeelakuonumbbiana,84,laaddeelinkulgugr(ier(denr(aaddedebiar(adiagur(odokolor(deenndensioenndder(er(aaldeelakumumbbian,88,41,43,20
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppppr(r(r(r(r(aaaaaabbbbbaaaaaaaaaaxxxxxguuuoooddddoouuuuuutkkkkkr(aaaaaaddttpttttdr(liiiiiiiilbbbgggguuoooooooooobbpppppppppppppppptppppppppkkeeeennnllllllllaaaaasssssssstkkkkkkaaaaaaeddeiieeeaoosdddddeeelllldeaaalr(r(rffrZiiieddeaaaaddddddeeeenmmmmbbdeeeeeeexxxxxxxxZZiiiiigkkpkkkkkkuooooooooooooouuuopppppppppppttppppppppr(r(r(r(eeeeeeeeelllllbpppkkkkkgaaaaar(r(r(r(aaaaaar(kpkkkkkuuuuooooooor(r(r(r(lr(r(r(r(eedd,393,pppppptr(r(r(r(r(aaaaaabbbbuaaaaaaaaaxxxxxuuuoooddddouuuuuutkkkkkkaaaaaaddtpttttdr(liiiiiiiibbbggguuuoooooooooubbppppppppppptpppptptppppppkkeeeennllllllllaaaasssssstkkkkkkaaaaaar(deieeeeoodddddeeelllldaaar(r(rsiieddaaaadddddeeeemmmmbbgeeeeeeexxxxxxxxZiiiiigkktkkkkkkoooooouooooouuuupppppppppptttptpppppr(r(r(eeeeeeeeellllppkkkkkkaaaaar(r(aaaaakpkkkkuuuooooooor(r(r(r(lr(r(r(r(er(dd,358,348,312,53,pr(r(abagudur(aadgukenlaasstedeosdeeldealideaddeenmbdeexikkupr(elgar(ar(kur(e,70,tr(r(abaxudukaadibgukenlaasstar(dedeelasidaddembexikkopr(elkar(akur(er(,64,38,25,21
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppr(r(eeer(r(liilnnnnnibbuuoooor(r(r(r(r(aaaaaaaadddddddddnldddoooossssssssiiiiinnnnnnmmdbbdddiiiiiiiiiitkkkkkkeeaaaaaaaaakkkkkeeeeeeenssssstttttttttiiiiiiiieeeenmmmmppttppttoooodddddiiiiieaaaaeeedlleppbbbbliiiiiiieeeaeennnnnppppppttttttr(oooooooooooooootdddddeeeeeegkkguuuuuooaaar(r(r(r(r(eeeeeeeeeaosssssdbmmmmmmmr(aaaaaaaaaaa,313,pppr(eeer(r(liinnnnibbuuooor(r(r(r(aaaaaaaaaddddddddnndddoooosssssiiiinnnnnnbbdbddddiiiiiiiiiitkkkkkkeeaaaaaaakkkkkeeeeeeesssttttttttdiiiiiiiieeeemmmmppttpptoooodddddiiiiieaaaaeeedlngppbbbbliiiiiiieeeeeennnnppppttttttr(ooooooooooooooudddddeeeegguuuuuooaar(r(r(r(r(eeeeeeeeeosssdmmmmmmmaaaaaaaa,280,269,237,43,pr(er(inibor(aadossibikakenstienmptodiblienttr(deegguar(aosr(a,56,pr(er(inibor(aadndossibikakesstiemptodinenttr(deegguar(osma,54,27,26,9
