Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kpppkr(r(gggigggeeeer(r(sssssssssoooooododoeeeeeessssssr(llldoooookkkkkxxr(essssssseeeer(r(r(r(rrrrr(eeeer(r(r(ffffffmbgiggggieeeeexxxxxxxxxxxxaeaaaaaaaxxxxxxxxxx,148,kkppkr(r(gggigggeeeer(r(ssssssssoooooododoeeeeer(sssllldooooogkkkkessssseeeer(r(r(r(rrreeeer(r(ffffffbbgiigggieeeeexxxxxxxxxaeaaaaaxxxxxxxxx,129,131,112,24,r(iger(ododeesdor(eserer(mbigexeax,30,r(iger(ododer(doeserrer(igexeax,27,17,16,6
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppsxoasfffffffffooooooooooondddnddddddooooooddddddaaalllllaaaalllldddddaaasssssstStStSsgiuuddddeeeossssssssuuuummdlllliidddeooosssssssppptttr(aaaaaaar(r(lllddliiiiiiiippffffffffaaaaaaaaannnnnnnnssssstiiiiiieeeaaaaaaaaaar(stppppppkkgguuuuuuuummmmmdiiiiiisssssssttdiieeeeeeeeeennfffffffffffffff,290,ppppppafffffffoooooooooondnddddddooooooddddddaaalllllaaaar(llldddddaaasssssiuuddddeeosssssssuuulndllliiddddooosssssppptttr(aaaaaar(r(r(llldr(iiiiiifffffffaaaaaannnnnnnnsssssdiiiiieeeaaaaaaaaaaadtptttpkkguuuuuunmmmmdiiiissssssssdddieeeeeeeeeer(nfffffffffffff,250,258,216,57,xasfoondndodallaalaasideosulideossptr(ar(ifstiar(stgudistienf,58,pafoondndodallar(aassideosundidossptr(ar(ifiadguundisdier(nf,56,32,30,17
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkooooooosssssssssssiiiiiiimmnnnddeeaaaaaaaaaaaaaaaaoooaaaaaaaaaaaanppddppppppfppgeeeeeossssssuuuummmmmmnndddlaaaaaaaaddttppttttr(ooodddddeeeexfffxxxiieennnnmndeer(rrrrr(r(oooossssssssiiiiiidddddddr(aaaaaaaaaadddddptdddddddssdssosdd,233,kkkkkkooooossssssssiiiiiimmnnddeeaaaaaaaaaaaaaaaaooaaaaaaaaaaaoptttpeeeeeoosssssuuuunnummnnr(ddlaaaaaaaaddtppttttoooodddddeeefxiieennnnndeer(rrrr(r(r(ooosssssssiiiiidddddddr(aaaaaaaaaar(ddddtdddddddo,192,207,166,53,koossinddendeosunndlaadtr(odeexxiennderossir(aadosd,49,koossinddeosunundlaadtodexiennderossir(ar(do,42,26,19,10
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaaar(r(r(r(r(aaaaooooooouuummmmbbr(aaaaaoooouuuuaearrr(r(r(aaaaaaapppppppooaaaar(r(r(r(ddtttttddeeeeeer(eeeeeelllllr(aaar(r(ssstppptpppppr(eeeer(r(r(r(xsssssssooooooooooomnnnnnllaaaaaaaaaansssssddttttppppppppbbbmmmmmmmmmmmmieoooouor(ar(aaaoooooooaaaaaar(lll,242,pptppppr(aaaaar(r(r(r(r(aaaaokkkooouuulmmmblr(aaaaaooouuuuaearr(r(r(aaaaaaapppppppoaaaar(r(r(r(dtttttdeeeeeer(eeeeeellllr(r(aaar(r(ssstptpppppr(eeeer(r(r(r(sssooooooooooonnnnnlaaaaaaaaassssdtttpppppppbmmmmmmmmmmmmneoooouor(aaaaaoooooaaaaaar(lll,218,215,190,32,pr(ar(aumbbr(ar(apor(der(elr(ar(stpr(er(omlanstior(ar(ar(,44,pr(ar(akommbr(ar(apor(der(elr(ar(stpr(er(onlaastor(ar(,42,24,22,8
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeiieimmmmmmmbppppppr(aaaaaaaaaaopppppgiiiiiiiiiiiiieeemmmmmmmbbbr(aaaaaaaaaassssssstdddeeeeeeeeeeeegggegeeeeeegllllliieeeeeeennnnmmmn~n~iilluuuusssssstdddeeeeeeeeer(r(lZieooooossddddaadlllllliiiiimmmmmmmmeeeeeeeeennnpdtpptttttguuuggggxxxxxssssssssfffpp,250,eeeiiimmmmmmmbppppppr(aaaaaaaaaatpppiiiiiiiiiiiiiieenmmmmmmbbr(r(aaaaaaaaaasssssstddddeeeeeeeeeeegggegieeeeelglllliieeeeeeennnnmmmlluuusssssstddddeeeeeeeer(elidoooossdddaadlllllliiiiimmmmmmmeeeeeeeeenntttttttguuugggsssss,216,219,186,46,imbpr(ambbr(aasstdeegegegenstder(iosdadimendgusp,45,imbpr(aenmbbr(r(aasstdeegegelienstder(elidosdadimenntgus,52,28,31,11
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ssbbddddddeeeeeesdddddeeeeaaaasssssieeeennnmmuuuulltStStSrrZiieeeeddedttttdiiiiiieeeeammmmbpppppppuuooooooooooooubbbbbbbbiiiiigbbbdeeeeeennnnddddeeeellllleaeeellllliiimmmn~n~n~n~mmbuuuuuooor(r(r(r(rmmmmmluaaaaddddaelllllloaaassssugppppppppaaallllllaaaaaaaaaaabgggogr(r(r(r(r(aaaaaassssssssssssssssssssssssffff,293,sdbddddddeeeeeer(dddddeeeaaaassssdieeennnnnuuuullr(iieeedddr(ttttdiiiiiieeeenmmmpppppppbuooooooooooooubbbbbbbbiiiiilbbbdieeeeennnnddddeeeellllleaaeellllliiimmn~n~n~mmbuuuuuoooar(r(r(nmmmmluaaaaddddaelllllloaassssgpppppppaaallllllaaaaaaaaaaar(gggoggr(r(r(r(aaaaaasssssssssssssssssssssss,271,250,231,39,deesdeassienmutSedediambpubibdeennddeelaelimbomuadelaasupaallagogr(r(aas,69,sder(deasdienur(idienmpubibiennddeelaelimbar(aadelaaspaallar(gogr(r(aas,65,30,29,19
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppbmmmmnnlloooooooootttttdiiiiiiZdddieeeeennnnnlaaaaaaaaaaaaaaaar(r(ar(kktpr(iiiobbbbgeeeer(r(r(r(r(kkkkkoooooonddddeeellllllspppppppZiiiiiiiiiiitttttuuuuuuunllllluoooooooooooobbpppppppppppppppptkktptpppgiiiiiimmmnnddoooooodddddddeeeeelnmlluluuuussssssr(r(r(aaaar(r(r(r(r(r(sssdddeeeer(pkkkkkkoouuummmbuuuoooooopptttttdaaaaaaaaaalllllllllllllglllllnnn,334,ppppblmmmnnllooooooaotttttiiiiiiieeeeennnnlr(aaaaaaaaaaaaaaaar(r(r(akktteiiobbbbueeeer(r(r(r(r(kkkkkooooonddddeeellllllttppppiiiiiiiiiiitttttuuuuuuunllllluoooooooooooobbpppptpppppptpktkktptpppiiiiiimmmnlddooooooddddddddeeeer(nmllluuusssdr(r(aaaar(r(r(r(r(r(ssdddeeeer(dkkkkkkoouuubmmbuuuoooopptttttdaaaaaaaaaalllllllllllllglllllnnn,312,294,270,42,lodiZeenlar(ar(kpr(ior(koonddeelsituunokndodeelulur(ar(der(kommbodal,61,blatienr(ar(aktiobuer(koonddeelituunokoder(r(ar(der(kommbodal,54,30,27,20
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,liiililllllllaaaaaaaaaaeer(eeer(r(dr(Ziiiiinnkkkkkuuuulllullltttttr(uuuor(r(r(eeeeeeeeeeggeeeeeeaer(r(r(r(r(aaaaadddddeeeeeeeeeeedr(iiiiiiiiiiiiiiiiieeeeaaaaaaaaaar(nnnmdododdpbbbbbdddddiieeeaoogggkgggggguuuuooor(r(r(r(oodddddooooooookkkkkoooonllllleooooolllldddeeeennnnddeeaaansssssssZiiiiioooooouuukkkkkkkeeeennnddeer(dr(gier(r(aaaaalllnddddeeeeellllleaaaaaokkkkkuuuuuummmmmn~in~uuummmmmmmbbgiiiiiiiiiiieeaaaaaaaaannaaaannn,400,iiiillllllr(aaaaaaaaaaer(eeer(r(diiiiinnkkkkkuuulllllltttttr(uuuor(r(r(eeeeeeeeeeggeeeeeeaer(br(r(r(aaaaaddddddeeeeeeeeeeddiiiiiiiiiiiiiiiieeeeaaaaaaaaaanr(ddbbmmbdddddiieeeaooggggggggguuuooor(r(r(r(oodddddoooooookkkkkoooonnlllloooooolllldddeeeennnndddeaasssssiiiiioooooouuokkkkkkeeeennnddeeddddier(r(aaaaalllnddddeeeeellllleaaaaar(kkkkkuuuuuummmmmuummmmmmbbiiiiiiiiiiieeaaaaaaaannn,362,349,312,53,llar(er(inkulultr(or(eger(aadder(iar(dododiogur(odokoonddeennddenikenndder(ier(aalnddeelakumbianan,88,r(ar(er(inkultr(or(eger(br(r(aaddediar(mbiogur(odokoonlodeennddeassioennddedier(aalnddeelar(kumumbbian,90,50,49,26
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptr(r(r(r(r(aaaaaabbbbuoaaaaaaaaaoxxxkuuuudeeelllooouuuuupkkkkkkaaaaaaaddttttttddiiiiiiiiimmbbbuuguooooooooooobbbbppppppppttppppppppppppkkkgeeeiedlllllllaaaaasssssssttkkkkkkkaaaaaar(r(r(ZZZiieoolllddddeeellllldaaaar(sssrrZiiiir(r(aaaaaadddddeeeeemmmmmmiiieeeeexxxxxxxxiiiiiiigkkpkkkkkkouuoooooooooooopppppppppptptttttpppppppddr(r(eeeeeeeeeelllgppppkkkkkxaaaaar(r(r(r(aaaaasppkkkkkkkuuuooooooor(r(r(r(r(r(r(r(r(eer(r(,393,tttppptr(r(r(r(r(aaaaaabbbbuoaaaaaaaaaxxkuuuddeelllooouuuuupkkkkkkaaaaaaadttttttddiiiiiiiimmbbbuuguooooooooooubbbbpppppppptttppptttttttpkkkgeeeddlllllllr(aaaasssssttkkkkkkkaaaaaar(ZZiieoolllddddeeelllllr(aaassiiiir(r(aaaaaadddddeeeeoommmmbiieeeexxxxxiiiiiiigkkkkkkkkkouuooooooooooobppppppptptttttttpttptppdr(r(eeeideeeelltpppkkkkkaaaaar(r(r(r(aaaaattkkkkkkuuuooooooor(r(r(r(r(r(r(r(r(eer(r(,363,348,318,61,tr(r(abokudeelkaadimbugulaasstaZeldeelar(ir(aaddemiexxikkor(elar(aaskur(er(,67,tr(r(abaxkudeelkaadimbugur(aasstaZeldeelr(aassir(aaddeommbiexxikkor(ideelkar(akur(er(,76,33,38,16
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pbbggeggbbllimmmmmmigguooooor(r(r(r(r(aaaaaaaadddddddoumnnmgoooossssssttiiiiinnmmmmmmbbbbdiiiiiiiiiiikkkkkkkeeeeaaear(r(pkkkkkeeeeeeeessssstttttttttiiiiiiiieeeommmmmpptttpttuuoodddddiiiiieeaaaeeannndbbbbbbbiiiiiiieeeeeennnnntpptppttttttooooooooooooooopppddddeeeer(gkkkkkuuuuuoaaar(r(r(r(eeeeeeeeeeer(ossssuummmmmmmooaaannnaaaa,313,pbpggeggbbllimmmmnnigguooooor(r(r(r(r(aaaaaaaadddddddoonngoooossssssdiiiinnmmmmmmbbbddiiiiiiiiiiikkkkkkkeeeaaaaar(r(kkkkkeeeeeeeesssstttttttttiiiiiiieeeoummmmptttttuuoodddddiiiieeaaaeer(nnnpbbbbbbiiiiiiiieeeeennntttttpttttttooooooooooooooppddddeeeeegkgkkuuuuuoaaar(r(r(r(eeeeeeeeeeer(osssbmmmmmmbooaaaaaa,291,267,246,41,egigur(aadungosstimbiikar(esstiommptudiandbiennttoder(kuar(er(osumana,64,egigur(aadongosdimbiikar(esstimptudier(biennttodeegkuar(er(osmba,59,28,25,13
