Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pppkeer(r(eeeeeeeeear(sssssssssssar(ooooodeeeeeeeasssffrllloooooogkkkkxxeosssssssdeeer(lrrrrrrrr(eeer(r(fffffffr(r(llggbbeeeeeegxxxxxxxxxxeeaaaaaaxxxxxxxxxxxx,148,ttkkr(er(r(eeeeeeeeeelssssssssssr(aoooodeeeeeeelr(r(lloooooogkkkkossssssddeeer(lr(rrrrrr(r(eeer(r(ffffffr(r(lligr(r(deeeexxxxxxaaaaeoxxxxxxx,124,130,108,43,ker(ar(ar(odeasxeosder(er(begxeax,28,r(er(elr(adeelokosder(er(igr(deexex,29,19,19,15
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppr(oosssffffffffuuoooooooooonnnnndddddooodnsddddddeeelllllaaaaallldddddaaasssssstSrrr(liiudddddeeasssssssssuuuubdbllliiddeeaoosssssssppppttaaaaaaaar(lllldddr(iiiiiinnnffffffffaaaaaaaaennnnnnnsssssstsiiiieeeeaaar(ar(aar(r(ppppppppppkkguuuuuuuuummmnnnliiisssssssssdddieeeeeeeeeannffffffffffffffr(,290,kdppppoar(sfffffffouooooooooooonnnddddddooodddddddeeelllldaaaalllldddddaaassssssr(eiiuddddleeossssssssuuuur(dbllliir(r(er(eoossssssppptttaaaaaaar(llllddr(r(iiiiiennffffffoaaaaaaalennnnnndssssiiiieeeeaaaaaaaar(ddkdddpdkkkuuuuuuuunmmmnnnllisssssssdddr(eeeeeeeeeololfffffffffffs,264,255,231,67,pr(osfuonndonsdeellaalaasideasublideosspar(infenstsiar(ar(ar(gunisdianfr(,67,por(foonndodeelaalaasiosubler(osspar(ienfoalenndsiar(kuunis,55,39,33,29
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkxooooossssssssssffiiiiiiinnnnnnnleaaaaaaaaaaaaaaannnnnnnnaaaannnnnnnnnnppppppkpgeeeeoassssssuuuuuuuunnnnndddlaaaaaaassstppptttoooodddddeeexfffffxxeeeennnnnndnr(r(rrrrr(r(ooossssssssffiiiiinddddddeaaaaaaaaaadddddttdddddddddnnaaaaa,233,ddkkkkkkooooodsssssssssiiiiiinnnnnnnleaaaaaaaaaaaaaaonnnnnnoooaoaoaadddddddr(ndr(eeeosssssuuuuuuuunnnnndddlaaaaaaastpptttuoodddddeeer(feeeennnnddnr(r(r(rrrr(r(ooossssssiiiiieddddddeaaaaaaaaddddttddddddddedded,200,208,176,65,xosfianaasunndlaassttodeexxeenndosfinddeada,43,kossionadndeosunndlaasttuder(fenndossideaddede,45,21,23,20
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaar(r(r(r(r(r(aaaoggggguuuoummmmblaaaaaaabbbbbuuoeerrr(r(r(aaaaaaapppppppuoaaaar(r(r(r(r(dtttttdddeeeedddeeeeelllllaaaar(r(ssstpppppppppr(r(eeer(r(r(r(tSsssssssfbouoooooobbbnnnnllaaaaaaaaanssssssssttppppppppppddbbmmmmmmmmnnboaaaoaoor(r(aaaooooooaaaaaar(lllln,242,pptppppaaaar(r(r(r(r(r(aaar(gggguuuounmmnnaaaaaaabbbbr(luaeerr(r(r(r(aaaaaaapppppuoaaaar(r(r(r(ltttttdddeer(er(dr(eeeeelllllaaaer(r(sstpppppppppr(r(eeeer(r(r(r(ssssssouuoooooour(r(nnnnlr(aaaaaaaaassssstttddppppdr(r(dr(nmmmmmmnbuoaaoooor(aaaaooooooar(r(r(lllld,222,213,192,56,par(agumblaberr(apuar(dedeellar(stpr(er(bonlanstor(ar(,46,par(ar(guunabr(aerr(apuar(der(er(ellar(stpr(er(r(aasstr(ar(ar(,48,22,25,15
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeeummmmmngppppppr(aaaaaaar(r(adppptddiiiiiiZZiiiieeeemmmmumbbbbbaaaaaaaaaassssssssdddeeeeeeeeeeeeggggggeeeeeelllllgdeeeeeeennnnmmnn~dnllluuuussssssttdddeeeeeeeedelliioooosssttddeaaellllddiiiiigmmmmbbr(eeeeeeeeennnndpptttttguuuumxxxxxxxxssssssssffff,250,r(r(r(eeeeeeor(mmnmnpppppaaaaaaar(r(er(kptddr(iiiiiiiiiiieeeenmmmumbbr(bbaaaaaaaaaassssssddddleeeeeeeeeeeggggeeeeeellllllr(deeeeeeeennnmmnddllluuuusssstttddeeeeeeeeedr(llioooossstddeaeelllldr(iiiimmmmbbr(eeeeeeeeenndddttttttkuuuuxxxxxxsssssssf,230,218,199,50,unpr(ar(adiZemumbasdeegeldeendustdedeliosstdeelimbbr(enndgus,57,r(or(par(er(ienmumbbr(basegeldeenndustder(iosstdeelimbbr(enndkus,57,29,33,18
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeesddddddeeeeeeeasssssieeeonnmnmuur(r(lltStSrrrr(r(er(eelllptttttZiiiieeeaaannmmppppppppuuooooooooooooobbbbbbbbiiiiibbbbdeeeeeeonnnddddeeeellllleaaeellllliiieummn~n~mmbbbouuuooor(r(rrrr(nnnnllaaadddddeeelllllaaar(sssssppppppppaaaaalllllaaaaaaaaaaabbbbor(r(r(r(r(r(aaaaar(assssssssssssssssssssssfffff,293,llddddddeeeeeesdddddr(eeeeaer(ssseeeelnmnmr(ur(r(lr(rrr(r(er(eellltttttr(iiiieeeeaennmnpppppppuooooooooooooobbbbbbbbliiiibbbddeeeeeeennnddddeeeellllleaaeellllliiiommmmbbbouuuooor(r(r(r(rlnnnnlr(aaadddddeeelllllaaar(ssstpppppppaaallllllaaaaaaaaaalbbbr(or(r(r(r(r(r(aaaaar(ssssssssssssssssssssssfsff,273,249,230,46,deesdeassionmutSer(eliamppubiibdeonnddeelaelimbor(laaddeellar(spaallabor(ar(as,72,deeser(elur(er(eltr(ienpublibdeennddeelaeliommbonr(aaddeellar(stallaalbr(or(ar(,70,33,37,27
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ptppllnmmnnldooaaodaaotttttdiiiiiilllZeeeeeennnnndaaaaaaaaaaaaaaaaar(aattppr(Ziioobbueeeeeer(r(r(gkkkkkddooodddddeeeelllllssttppptgiiiiiiiiiiintttttguuuuuuulllluoooooooooooooubpppppppppppppppppppppppppiiiiiiimmnnlldoooooooddddddeeeeer(bmluubuuuusssssddr(r(eaaar(r(r(r(r(r(ssstddeeeegpkkkkkkooubbmmbbbbuouuuuopppttttdaaaaaaaaaallllllllllllllllr(r(r(r(r(r(,334,ttllnmmnnlloooaodaadtttttiiiiiillr(leeeeeeennnndaaaaaaaaaaaaaaaaar(er(ttdr(iieabduaeeeeer(r(r(r(kkkkddoooddddeeeelllllttppttddiiiiiiiiilntttttuuuuuuolllluooooooooooooobtr(r(dtpppppppdddddkdtppkiiiiiinmnnlldoooooooddddddeeeeer(blnubuuussstddr(r(eaaar(r(r(r(r(r(ssstddeeeedkkkkkkkooubbmbbbbuouuuupptttttdaaaaaaaaar(llllllllllllllllr(r(r(nr(r(,315,294,274,61,dodeenndar(apr(iobuer(dodeelstintgulundoder(ubusar(stdeegkommbodal,61,ladadeenndar(er(iader(dodeelnttulotr(idoder(bubustr(ar(stdekombuar(,59,30,30,25
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,lllllllllllllaaaaaaaaaaddddeer(r(r(r(Ziiiiignkkkkkkuuullllllltttttr(uuuor(r(r(eeeeeeeeeddddeeeeeeer(r(gr(aaaaaaddddddeeeeeeeeeebbr(Ziiiiiiiiiiiiiieeeeeaaaaaaaaaaalr(r(dddtpppgdnnddddddddieeeeeer(ggggggggguuuuuoor(r(r(ooodddddooooooopkkkkkooooonnllloooooor(llddddeeeeennnndooaasssssssssssiiiioooooooooggxxkgeeeeenddddddddr(r(gr(r(aaaaalllllddddeeeeelllllaaaaoogkkkkkguuuounmmmmmuoooummmmmbbbbbiiiiiin~n~Zn~llaaaaaaaaaaaaaaannns,400,lllllllllllleaaaaaaaaedddr(eer(r(r(r(r(iiiikkkkkkuullllllllkktttr(uuuor(r(r(eeeeeeeeedddr(eeeeeeer(r(r(r(aaaaaaddddddeeeeeeeeeebbr(iiiiiiiiiiiiiieeeeeaaaaaaaaaaelr(r(lr(ddlnnddddddddieeeeeer(ggggggguuuuuoar(r(r(r(oodddddooooooodkkkkkoooounllloaoooor(llddddeeeeennnndloaasssssssiiiiooooooooeeeeeendddeeddr(r(r(r(r(aaaaalllllddddeeeeelllllaaaaoodkkkkkuuuoulmmnmnoooouummmmbbbiiiiiileaaaaaaaaaaoaadddd,368,346,314,68,laaddegkultr(or(eder(gr(aaddebr(ialndier(gur(odokoonlor(deenndassioendgr(r(aaldeellaguunmumbbiZlans,89,lader(ikkulktr(or(er(er(aaddebr(ielndier(guar(odokounlar(deenndassioendder(aaldeelladkulumbbiad,85,47,41,23
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,ppppppprr(r(r(aaaaaaabbbboaaaaaaaaaoggxxxguuuoeeelllloouuuuukkkkkkeaeaaaaaddpppttddliiiiiiiiimbbbbbgguuuuooooooobbbbppppppppppppppppppppppppkpgeeeeeolllllllaaaaaasssssssskkkkkkkaaaaaaeeeeiieeeeooodddddeeelllldaaaaassfsfrrrr(iiddaaaaddddddeeeeeoobbmbbbbeeeeeexxxxxxxxxiiiiigikkpkkkkkkuuuuoooooooooubbbpppppppppppppppppppppppppr(eeeieeeeeellggppppkkkkkr(aaaaar(r(r(r(aaaaaaapppkkkkkgguooooooor(r(r(r(r(r(r(r(r(eir(r,393,kdpppppr(r(r(r(r(aaaaaabbbbooaaaaaaaoguuuoeeellllnouuuuukkkkkeeear(addttttddr(liiiiiiiiobbbbr(uuooooooooobbddpppppppppppppppppdpkeeeeeollllllllaaaaasssssskkkkkkkaaaaaeeeeeieeeeaaldddddeeelllldaaaalsrr(r(iidr(eaaaddddddr(eeeeeobmbbbeeeeeexxxxxiiiikkkkkkkkuuur(ooouooooour(r(ldppppptpppppkkpkkdddpppkr(eeeieeeeelllldppkkkkkeaaaar(r(r(aaaaaadptkkkkkguooooooar(r(r(r(r(r(r(r(r(eer(,348,350,306,98,r(aboguelaadimbgulaaskaddeelaasidaddembexxigikkupr(ielr(ar(agur(i,60,pr(r(aboguelar(adiobr(olaaskaaldeelaaliadembexxiikkur(ielar(aadguar(er(,63,34,36,19
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppr(r(eeer(r(iiimmmnniigguuooor(r(r(r(r(aaaaaaaaaddddddddnnmmlmoooossssssssiiiiinnnnnmmmbdddddiZZiiiiiiikkkkkkkeeeaaaaar(r(gkkkkgeeeeeeisssssstttttttttiiiiiiiieeeeonmmmnkttppppuooodddddZZiiieeaaaeeeedngbbbbbbliiiiiiieeeeeeennnnkpppppttttttouooooooooooooodddddddeeeeegkkkkgguuuooaar(r(r(r(r(eeeeeeeeeeeoassssspgmmmmmmoaaaanaaaaaa,313,plr(eeer(r(liinmmniiigguuooor(r(r(r(r(r(aaaaaadddddddddnnnnoooodsssssliiiinnnnnnndddddiiiiiiikkkkkkkeeeaaaeer(r(kkkkkeeeeeessssttttttttiiiiiiieeeeenmmmttppppuuoodddddiiiiieeeeeeeeldldbbbbr(iiiiiiieeeeeeeennndttpttttttouoooooooooooouddddddeeeeekkkkkguuuooaaar(r(r(r(eeeeeeeeeeeossslnmmmmmnoaaaanllaaaa,284,269,240,67,pr(er(inigur(aadossimbiZikar(istionkpunenttodeegguar(assmana,55,r(er(inigur(aadosindikar(esstientpudielbr(ienndtodeguar(osalla,56,34,26,26
