Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kpkkker(giieeeeeeeer(r(ssssssssssooooodddeeeeeeeesssssr(lllr(oooddkkkkkxxeessssssteeeeer(r(r(r(rrrr(eeeer(r(r(ffffffr(r(liigggeeeeeexxxxxxxxxxxeeeaaaaaaaaaaaaaaaaa,148,kpkkar(geieeeeeeeor(r(ssssssssssoooodddeeeeeeeessssr(lllr(oooddkkkkxxessssssseeeeer(r(rrrr(eeeer(r(r(fffffr(r(liigbggeeeexxxxxxxxxxeeaaaaaaaaaaaaaaaaa,137,130,119,17,ker(ier(odeesoxeessterer(igexxe,28,kar(ior(odeesoxeserer(ibexxe,25,17,15,6
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppoooooodfffffffkooooooooooonnnndddddoooossssddddeeeellllleaaaddddddddlaaassssstStStStStSiiuuddddeeeessssssssssuulldlllliiiieeeoasssssssppttttr(r(aaaaar(r(r(lllldr(eiiiiiinppffffffffr(r(aaaaaar(nennnnnttsssttsiiiiieeaaaaaar(aaaar(r(ppppptppkkguuuuuuuummmnnndiiissssssssssttiiieeeeeeeeeenffffffssfsfffr(r(,290,pppppppdoooadfffffkkoooooooooonnnnnddddddooddddeeeellllleaaaddddddddr(aaasssstStStSiiuuddddeeeessssssssuunldlllliiiieeeoassssssppttttr(aaar(ar(r(r(lllldr(iiiiiidtfffffffr(r(aaaaaar(nnnnnnddsssstiiiiieeaaaaaar(aaaar(dtppppppkkkguuuuuuuummmnnbiiisssssssssttdiieeeeeeeeenfffffsss,261,256,225,48,pokoonndosdeelaadlaasideesuliassptr(r(ar(ifr(ar(enntstsiar(ar(gunndistienfr(,68,dadkoonndodeelaadr(aasideesundiassptr(ar(ar(ifr(ar(ndstiar(ar(gunbistiens,65,39,34,16
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkxooooosssssssssssiiiiiiiinnnnnddeeaaaaaaaaaaaaaaaaaanaaaaaaaaaaanndddtpppppnnppeeeeeer(ssssssr(uuuuummnnnndddnaaaaaaaaaaktppttttr(ooodddddeeegkkffxkxiieennnnnleeer(rrrrr(r(ooossssssssttiiiiiidddddr(r(aaaaaaaaaar(ddddppptttddssssndaada,233,tpkkkkkkooooosssssssssiiiiiiiinnnnnddeaaaaaaaaaaaaaaaaaaannaaaaaaaaaannddddpppppdddgr(eeeeossssssr(uuuuumunnnndddlaaaaaaaaaktppttttoooodddddeeekkieennnnneeer(rrrrr(r(ooossssssssiiiiiddddddr(r(aaaaaaaaaar(ddddpppttddddnnaa,213,206,187,37,xossinddenander(unndaktr(odeegxienerosstir(ar(ndada,47,koossinddenandgr(osumunndlaktodeenerossir(ar(a,43,23,22,18
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaar(r(r(r(r(r(aaaaakggoooooonmmmbbr(aaaaabbbbbuuuoeer(r(r(r(r(aaaaaappppppppuoaaaar(r(r(r(r(ptttttdr(r(eeeeeeeeeeeellllr(aaaar(r(ssssttptpppppr(eeer(r(r(r(r(xxxxxssstdooooooor(r(r(nnnnnnlaaaaaaaaaaaaxxxssssstttppppppppddddbnmmmmnnnleeoooooor(r(r(ooooooooopaaaaalllll,242,pptppppr(aaaar(r(r(r(r(r(aaaaooooonmmmbbr(aaaaabbbbbbuuoear(r(r(r(r(aaaaaappppppppuoaaaar(r(r(r(r(dtttttdr(r(eeeeeeeeeeeellllr(aaar(r(r(ssssttptpppppr(eeer(r(r(r(r(xxxxxssstdooooooor(r(r(nnnnnnlaaaaaaaaaaaaxssssttdpppppppgdddbmmmmmnnnleaoooooor(r(r(oooooooooaaaaalr(ll,231,213,202,20,pr(ar(agonmbbr(aber(apuar(elr(ar(stpr(er(stor(laasstor(opaal,49,pr(ar(aonmbbr(abar(apuar(elr(ar(stpr(er(stor(laasstor(aal,46,28,26,4
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeeommmmmnnppppptr(aaaaaaar(r(r(pppppr(r(iiiiiiiiiiiiieeenmmmmmmbbr(r(aaaaaaaaaaasssssssdddeeeeeeeer(eeeeeeeeeeeeeer(lllllliieeeeeeennmmmmndddlluuuosssssssttdieeeeeeeeeelliioooosssstdr(aaeelllllliiiiinmmmmmmeeeeeeeeeenntttttttttttuuuggxxxxxxxxssssssssr(r(np,250,eeeeeeeeeommmmmmnppppptr(aaaaaaar(r(r(dpppdr(r(iiiiiiiiiiiiieenmmmmmmbbr(r(aaaaaaaaaassssssdddeeeeeeeer(eeeeeeeeeeeeeer(lllllliieeeeeennmmmmndddlluuussssssstddeeeeeeeeeeelliloooosssstdr(aaedlllllliiiiinmmmmmmeeeeeeeeeinnddtttttttttuuuggxxxxxxssssssss,239,219,208,21,omptr(ar(pr(ienmbbr(r(aasder(er(ienndosstieliosstr(aelimennttun,55,omptr(ar(ienmbbr(r(aasder(er(ienndustdeelosstr(adimindtus,50,30,24,13
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddpdddddddeeeeeesddddddeeeaaaeesssssieeeennnnuuuulltStStStStSr(iieeeer(r(r(ttttttiiiiiieeeennnnnppppppppkuuuooooooooooobbbbbbbbiiiiiibbbiieeeeeonnnddddeeeellllleaaelllllliiiinmn~n~n~n~mmbbuuuuooor(r(r(r(r(nnnnnloaaadddddeeellllr(aaaassssxstpppppppaaalllllr(aaaaaaaaaaabbbgobr(r(r(r(eaaaaaar(ssssssssssssssssssssssssfff,293,ddddddddddeeeeeosddddddeeeaaaasssssieeeonnnnuuuunltStStStSiieeeer(r(r(dtttttiiiiiieeeennnnbgpppppppguuuooooooooooobbbbbbbbiiiiilbbbieeeeeennnddddeeeelllllaaaelllllliiiinmmmbbuuuuooor(r(r(r(r(nnnnnloaaadddddeeellllr(aaassssxtpppppppaaar(llllr(aaaaaaaaaaabbbgobr(r(r(r(aaaaaaassssssssssssssssssssssssf,280,251,238,27,deesdeessienutSer(tienkubiibbionnddeelaelimbor(laaddeelr(aasstalr(agobr(ar(,68,deosdeassionuntSer(tiengubibbiennddeellaelimbor(laaddeelr(aastar(r(agobr(r(aas,70,33,34,13
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,pttplllnnnnllr(oaadddddttttttiiiiiieddddeeeeeonnnnlaaaaaaaaaaaaaaaar(r(r(r(tktkkiiiubbbgeeeeer(r(r(r(okkkkkdoooodddddeeeelllllsstttttttiiiiiiiiiiintttttuuuuuuullllllooooooooooooobbpptttttppppppppptptppktppiiiiiiinnnddddooooooddddddeeeeeer(llllllluoossssstdeeaaaar(r(r(r(r(r(ssssddeeeer(pkkkkkkoooooumbbbbuoouuottpttttttaaaaaaaaar(llllllllllllllllr(r(r(nnn,334,pttplllnnnnllooaadddddtttttiiiiiidddddeeeeeonnnnlaaaaaaaaaaaaaaaar(r(r(r(tktkkiiibbbbgeeeeer(r(r(r(okkkkkdoooodddddeeeelllllsstttttttiiiiiiiiiintttttuuuuuuullllllooooooooooooobbpppppppppppttttdpktppiiiiiinnnddddooooooddddddeeeeeer(llllllluoosssstdr(eaaaar(r(r(r(r(r(ssssddeeeer(kkkkkkooooobmbbbbuuouuotpttttttaaaaaaaaar(llllllllllllllllr(r(r(lnn,324,294,284,21,r(aadideonlar(kuer(ododeelstinttulokndoder(osstder(der(kombar(,55,laadideonlar(kiber(ododeelstinttulokndoder(osstr(ar(der(kombar(,56,31,29,5
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,r(r(iiiiillllllr(aaaaaaaaar(ddeeer(r(r(diiiieekkkkkkkuuuullllllr(tttttr(uuuor(r(r(r(eeeeeeeeeieeeeeeeeer(r(r(r(r(aaaaar(dddddeeeeeeeeeedr(r(iiiiiiiiiiiiiiiieeeeeaaaaaaaaaar(r(r(br(opppppdddddddddddieeeeeear(r(r(kkgggguuuuooor(r(r(doodddddooooooookkkkkoooullllllr(oooor(r(llllddeeeeennnndoeaennssssssssZiiiiooooooonnokkkkkeeeeeeldddeelddbr(er(aaaaar(llllddddeeeelllllleaaaadr(kkkkkguuooor(mmmmnn~n~eenmmmmmmmbbiiiiiiiiiiiieeeaaaaaaaaaaaaannnn,400,ddliiiillllllr(aaaaaaaaar(ddeeer(r(r(diiiekkkkkkuuuulllllltttttr(uuuor(r(r(r(eeeeeeeeeieeeeeeeeer(r(r(r(r(aaaaar(dddddeeeeeeeeeer(r(r(iiiiiiiiiiiiiiiieeeeaaaaaaaaaar(r(r(r(br(r(dtdddddddddddddieeeeeer(r(r(r(kkgggguuuuooor(r(r(doodddddoooooookkkkkoooullllllgooooor(llllddeeeeennnndoaaannssssssssiiiiooooooonnogkkkkgeeeeldddedlr(r(br(er(aaaaar(llllddddeeeellllllaaaaaakkkkkguuooor(mmmmninmmmmmmmbbliiiiiiiiiieeeaaaaaaaaaaaaaalnn,387,346,334,40,r(ir(ar(der(iekur(tr(or(ier(ar(der(iar(br(odiar(gudodokor(or(deenndeenionkeldeelbr(er(ar(deelaadgur(enmbbian,89,lr(ar(der(iekultr(or(ier(ar(der(iar(br(ier(gudodokolgor(deenndansionoeldelbr(er(ar(deellagur(imblial,84,50,40,19
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptr(r(r(r(r(aaaaaar(bbbuaaaaaaaaaakkxkkuuuuuoeoddddddouuuupkkkkkkeeeaaar(dtttttttdr(iiiiiiiiiibbbbggguuoooooooooopppppppppppppppppppppppppppkpeeeeeedllllllllaaaaassssssstkkkkkkkaaaaaaedddeiieeeeeddddddeeellllleaaar(r(sfsftSriiiieeaaaaaadddddeeeeenmmmbbbeeeeeeexxxxxxxxZiiiiigkkktkkkkkkoggoooooooooooogppppppptttppppppppppppppppr(eeeeeeeeelllr(pppppkkkkkkeaaaarr(r(r(r(atSaaaappkkkkkuuuuuoooooor(r(r(r(lr(r(r(r(eer(r(,393,pppppptr(r(r(r(r(aaaaaar(bbbooaaaaaaaaakkxkkguuuuoeoddddddouuuukkkkkkkeeaaaadddttttttdr(iiiiiiiiiibbbbggguuoooooooooobppppppppppppppppppttdddgppkgeeeeeedllllllllaaaassssssskkkkkkkaaaaaaadddeiieeeeeddddddeeelllllaaaar(sriiiieeaaaaaadddddeeeeenmmmbbr(eeeeeeexxxxxxxxZiiiiigkkktkkkkkkoggoooooooooooogbpppppttttpppppptttttppr(gr(eeeeeeeeelllpppppkkkkkkaaaaar(r(r(r(r(aaaaakpkkkkkuuuuuoooooor(r(r(r(lr(r(r(r(edr(r(,383,347,337,41,tr(r(ar(axkudukar(ibgulaasstededeelar(iaddeenmbexikkogopr(elar(atSakur(er(,64,tr(r(ar(baxgudukaadibgulaaskaaddedeellar(iaddeenmbbr(exikkogopr(gr(elkar(akur(er(,71,33,35,16
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,ppkeeeeer(r(r(iiinnnnnnbbbuooor(r(r(r(r(aaaaaaaaddddddddddlnnddoooossssssstiiiiinnnnnnmmddddddiiiiiiiiipkkkkkkkeeeeaaaar(r(pkkkkeeeeeeeeessssstttttttttiiiiiiiieeeennmmnpkttttttoooodddddiiiiieeeeeeeeddledbbbbbbiiiiiiieeeeeeennnnkktpppttttttooooooooooooooodddddddeeeeegkkkkkuuuuuooaar(r(r(r(eeeeeeeeeeeassssssr(mmmmmmmaaaaar(r(r(llr(a,313,ppkr(eeeer(r(r(iiinnnnnnbbbuooor(r(r(r(r(aaaaaaaaddddddddddlnnddoooosssssiiiiinnnnnmmmdddddiiiiiiiiikkkkkkkeeeaaaaar(r(dkkkkeeeeeeeessssstttttttttr(iiiiiiieeeennmmmgkttttttoooodddddiiiieeeeeeeedllebbbbbbiiiiiiieeeeeeennnnkkttptttttttooooooooooooooodddddddeeeeegkkgkguuuuoooaar(r(r(r(r(eeeeeeeeeoassssssbmmmmmmaaaor(r(r(r(r(lr(a,304,271,263,28,ker(ibor(aadndosstidikar(esstienktodibbienktodeegkuar(asmar(r(a,57,r(er(ibor(aadndossidikar(essttr(ienktodibbienktodeegguar(asmar(r(a,58,25,27,5
