Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pppppr(r(ggiieeeeeeeer(sssssssssuuuoooooddddeeeer(sssssr(llllooooookkkkxxeessssssddeeellr(r(rrrrbeeeeer(r(ffffffr(r(liibbbieeeeexxxxxxxxxxxeeeaaaaaaaxxxxxxaooo,148,pppppr(r(ggiiieeeeeer(lsssssssssuuuooooeddddeeeer(ssssfr(llllooooofkkkkxxeessssssddeeellr(r(rrrrr(eeeeer(r(ffffffr(r(liigbbgeeeeexxxxxxxxxxxeeeaaaaaaaxxxxxxaooo,148,130,130,9,pr(ier(oder(loxeesdeelber(ibbiexxeaxo,33,pr(ier(eder(loxeesdeeler(ibexxeaxo,30,21,19,4
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppkpppooxoeffffffffuuoooooooooooddnnddddddooooooodddddeeelllllaaaar(llldddddaaaassssstStStSiiiiuddddeeeossssssssuuuuuldlllliiddddeooosssssspptttttaaaaaaar(r(llllddliiiiiinntffffffffr(r(aaaaaaannnnnnnntsssttdiiiieeeeeaaoaaaaaar(r(ppppppppkgguuuuuuuuunnnnnniiiinssssssstdddeeeeeer(eeeeer(r(ffffffffffsffr(,290,ppppppr(oooor(ufffffffxuoooooooooooddnnddddddooooooodddddeeelllllaaaar(llldddddaaaasssssstiiiiiuddddeeeossssssssuuuuullllliiididdeooosssssopptttttaaaaaaar(r(llllddr(iiiiiinneffffffffr(r(aaaaaaannnnnnnnnsssttdiiiiieeeaaoaaaaaaar(r(fppppkppkgguuuuuuuuunnnnnniiiiissssssstdddeeeeeer(eeeeufr(fffffffffssxtSr(,290,256,256,27,poxefunndodeellar(aasideosulideosspar(intr(r(antstiar(guuninstder(er(,62,pr(or(xunndodeellar(aasstideosulidideospar(inefr(anstiar(guunistder(,61,34,33,15
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkooooooor(ssssssssiiiiiiiiinnnnnddeeaaaaaaaaaaaaaaaaooooaaaaaaaaaannnnntppptppppppeeeeesssssssuuuuuuuonnnnnddr(aaaaaaaaatttppptttoooodddddeeekkffxkkxieeeennnnddeelprrrr(ooooossssssssiiiiiinldddddeeaaaaaaaaar(dddtpptdddddddoooooodo,233,ppkkkkkkooooooosssssssssiiiiiiiiinnnnnddeeaaaaaaaaaaaaaaaaooooaaaaaaaaannnnnneppppfpppppeeeer(usssssuuuuuuuuunnnnlddr(aaaaaaaaar(r(tppptttuooodddddeeeggfffxkxeieeennnnddeelprrrr(oooousssssssfiiiiiiildddddeeaaaaaaaaar(r(dddpptdddddddsooooooo,233,207,207,26,kor(sinddenntesonndr(atodexxiennddeelossider(dodo,46,koossinddener(undr(ar(tudeegxeennddeelusfider(o,43,25,24,17
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaar(r(r(r(r(r(aaaaogggooouuubmmmmbr(aaaaaoagoouuueeer(r(r(r(r(r(aaaapppppppppuoaaaar(r(r(r(r(ddttttdr(r(eeeeedeeeeeelllllaaaar(r(r(ssdtpptpppppr(eeer(r(llr(lssssssssr(oooooooor(r(nnnnnllaaaaaaaaaaanssssdsttppppppppppbbbbbmmmmmmmmmboooooooouooaoooooooakaaaar(ar(lll,242,pptppppr(aaaar(r(r(r(r(r(aaaaxgggoouuuur(mmmmnuaaaaaoagoguuueear(r(r(r(r(aaaaapppppppppuoaaaar(r(r(r(r(ddttttdr(r(eeeeedr(eeeeelllllaaaar(r(fssdppptpppppr(oeer(r(r(r(r(lsssssssr(r(uuoooooouuinnnnnmaaaaaaaaaanussssosttppppppppppbbbbbmmmmmmmmmboooooooouooaoooooooakxaaar(r(r(lll,242,215,214,27,pr(ar(agumbr(aguer(apuar(edeellar(pr(er(or(lansstmbakar(ar(,48,pr(ar(aagur(agoguar(apuar(er(ellar(pr(er(imauostmbaxar(,45,27,26,16
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeegmmmmmmmpppppppaaaaaaar(r(r(r(ppppgr(iiiiiiiiiiiieeeemn~n~mmmbbbbr(aaaaaaaaaar(r(sssssttddeeeeeeeeeeeeeeeeeeeeeeer(lllllldeeeeeeennmmmmmn~n~bdllluuuussssstttdeeeeeeeeeeeZlir(oooosssddddeeeellllddiiiiimmmmmbbr(eeeeeeeeennntttttttttduuuuukxxxxssssssssssssffr(,250,er(eeeeeeeommmmmmmpppppppaaaaaaar(r(r(r(r(pppgr(iiiiiiiiiiiieeeemn~n~mmmbbbbr(r(aaaaaaaar(r(r(sssssdtddeeeeeeeeeeeeeeeeeeeeeeer(lllllldeeeeeeeinnnmmnnZbiilluuuussssstttdeeeeeeeeer(r(ilieoooosssddddeeeellllldiiiiimmmmmmbleeeeeeeeeenndttttttttduuuuuxxxxxxssssssssssfffr(,250,219,219,26,egmpar(gr(ien~mbbr(ar(stder(deendustdelosdeelimbbr(enntusfr(,52,er(ommpar(gr(ien~mbbr(r(ar(der(denbistder(iosdeelimblenndusfr(,52,25,31,14
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeesdddddeeeeaaer(r(sssstieeeen~n~mnn~uuunr(tStStStStSriiededledptttttiiiiiieeaoommmmpppppppppuooooooooooooubbbbbbbbiiiiiiddddieeeeonnnnddddeeeellllleeeeellllliiiimmmn~n~mmbbbuuuuooor(r(r(r(r(nnnnnluaaaaddddeeelllllaaar(r(ssssugkppppppaaaalllllr(aaaaaaaaaabgggoggr(r(r(r(aaaaar(r(sssssssssssssssssssssssffff,293,ddddddddddeeeeeesdddddeeeeaaer(r(ssssfieeeumn~n~nn~uuunr(itStStStSreieeeellr(ptttttiiiiiieeooommmmpppppppppuooooooooooooubbbbbbbbiiiiiidddr(ieeeeonnnnddddeeeellllleeeeellllliiiinmmn~n~mmbbbouuuooor(r(r(r(r(nnnnnluaaaaddddeeelllllaaar(r(sssuufgppppppaaaalllllr(aaaaaaaaaabgggoggr(r(r(r(aaaaar(r(sssssssssssssssssssssssffff,293,251,251,17,deesder(stien~undeltiommppubidionnddeelelimbor(aaddeellar(paalr(agogr(r(ar(,67,deesder(fiunreeltiommppubir(ionnddeelelimbor(aaddeellar(paalr(agogr(r(ar(,65,35,36,7
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ttppblmnnnnllloaadddottttttdiiiiiiddddZeeeeeonnnndaaaaaaaaaaaaaaaar(r(r(r(ttttrr(iibbbbbgeeeeer(ldekkkkkooooonnddddeeelllllsdttttttggiiiiiiiiinntttttuuuuuuullllllooooooooooooobppppppppppppppppttggpptppbiiiiiiinmnnnlloooooodddddddeeeeebbbllllluuusssssddr(eaaaar(r(r(r(r(r(sstdddeeeettkkkkkkooooumbbbbbuoouuupppttttttaaaaaaaaar(llllllllllllllllr(r(r(r(r(r(,334,ttppblnnnnnlluoaadddodtttttiiiiiiiddddZieeeeonnnllaaaaaaaaaaaaaaaar(r(r(r(pktpr(r(iibbbbgeeeeeer(r(dr(kkkkgeoooonnddddeeelllllsstttttpgiiiiiiiiiiiitttttuuuuuuunlllllooooooooooooobpppppppppppppppppfgegppppbliiiiiinmnnllloooooodddddddeeeeebnllullluuuussssddr(r(aaaar(r(r(r(r(r(sstdddeeeegpkkkkkxooooummbbbbuouuuupppttttttaaaaaaaaar(lllllllllllllllr(r(lr(r(r(r(,334,293,292,41,blaadiZeonndar(iber(dekoonnddeelinttulobilodeblusar(stdekombutar(,61,blaadotiZeonlar(kpr(iber(onnddeelstituunloeglodenulusr(ar(stdeegumbutar(,66,28,36,24
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,r(llllllllllllr(aaaaaaaar(ddddeer(r(r(diiiiiignkkkkkkuuullllllltttttr(uuuor(r(r(eeeeeeiiiZZZeeeeeeeeggdr(r(aaaaadddddddeeeeeeeeer(r(r(r(eiiiiiiiiiiiiieeeeeeaaaaaaaaaar(r(r(aaatpppbdddddddtdddeeeeeeeeggggggggguouuoor(r(r(r(r(oooddddooooooookkkkkoooooillllbooooor(llldddeeeonnnndddeaannnsssssstiiiiioooooooougkkkkkeeeeennnddeer(r(dr(r(r(r(r(aaaar(llllddddeeeeellllleaaaaar(gkkkkuuoooor(mmmmlluuummmmmmmmbmbiiiiiiiiiiieeeaaaaaaaannnnnnnnn,400,r(r(lllllllllllr(aaaaaaaar(dddr(eer(r(r(r(iiiiiignkkkkkkuuullllllltttttr(uuuor(r(r(eeeeeeeiiZZieeeeeeeeggr(r(r(aaaaadddddddeeeeeeeedr(r(r(r(eiiiiiiiiiiiiiieeeeaaaaaaaaaaar(r(r(r(aar(ppdbdddddddtdddeeeeeeeeggggggggouuuuoor(r(r(r(r(oooddddooooooookkkkkoooooiilllbooooor(llldddeeeonnnndddoaainnnsssssfiiiiioooooouuuxkkkkkeeeeennnddeer(r(r(r(r(r(r(r(aaaar(llllddddeeeeellllllaaaaaggkkkkouooour(mmmmmuuuummmmmmmmmmmiiiiiiiiiiieeeaaaaaaaannnnnnnnn,400,346,345,31,r(ar(der(igkultr(or(iZeegr(r(aadder(iar(addeeggur(odokobor(deonnddenstikenndder(r(ar(deelar(kur(umbmbian,88,r(ar(er(igkultr(or(iZeeggr(r(aadder(iar(ar(deegur(odokobor(deonndinfikenndder(ar(deellakor(mumian,82,46,39,15
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptr(r(r(r(r(aaaaaabbbboaaaaaaaaaakkxxxuuuuoeeedddoouuuuuupkkkkkkeeaaaaattttttttdr(iiiiiiiiiibbbbgggoooooooooooobbppppppppppptpppppppppppbpkkkeeidnlllllllllaaaar(r(sssssstkkkkkkkaaaaaeeeiiZiieeeelldddddeeellllleaaar(r(tStSsfr(r(r(r(iideeaaaaedddddeeeebbmmmbbr(r(eeeeeexxxxxxxZZiiiiiiikkkkkkkkkoooooooooooooubbpppppppppppppppppppppppppr(r(r(eeeeeeeellllr(tpppkkkkkaaaaaar(r(r(r(aaaaaaatpkkkkkkuuoooooooor(r(r(r(r(r(r(r(r(eedr(,393,pppppptr(r(r(r(r(aaaaaabbbboaaaaaaaaaaxxxxxuuuuueeeddduuuuuuuupkkkkkkeeaaar(r(ttttttttdr(iiiiiiiiiibbbbgggoooooooooooobbpppppppppppppppppppppppbpkpgeeiilllllllllr(aaaar(assssssskkkkkkkaaaaaeeiiiZiiieeelldddddeeellllleaaar(r(lltSfr(r(r(r(iiedeaaaaedddddeeeer(bmmmbbr(r(eeeeeeexxxxxfZZiiiiiingkkkkkkkkoooooooooooooubbpppppppppppppppppppppppppr(r(r(eeeeeeeeilllr(epppkkkkkaaaaar(r(r(r(r(aaaaaaappkkkkkkuuoooooooor(r(r(r(r(r(r(r(r(eebr(,393,346,348,32,tr(r(abaxudukadibonlar(stiZeeldeelar(idedembbr(exiikkopr(elkar(akur(er(,62,tr(r(abaxukar(ibor(ar(askaiZeeldeelar(ideder(mbbr(exinkopr(ikar(akur(ebr(,61,25,29,14
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppbgeeeer(liimmmmiinbgoooooor(r(r(r(aaaaaaaadddddddddunnbddoooonssssssiiiiiinnnnmmmmddddddiiiiiiiiiittkkkkkeeaaaaeer(r(dkkkkkeeeeeeeessssssttttttttiiiiiiiieeeommmmmppttppttooooddddddiiiieeeeeeeedddgpbbbbbbiiiiiiieeeeeeonnnnktpttpttttttoooooooooooouuodtdddddeeeeeggkkkkuuuuoooaar(r(r(r(eeeeeeeeeeeeosssssummmmmmbbaaaar(r(r(aar(r(,313,pppbgeeer(r(liimmmmiiibgoooooor(r(r(r(aaaaaaaaaddddddddunnnddoooonussssfiiiiiinnnnmmmmbddddbiiiiiiiiinpkkkkkieeaaaaeer(r(r(kkkkkeeeeeeeosssssstttttttr(iiiiiiiiieeommmmmppttppttooooddddddiiiieeaeeeeeddlr(bbbbbbbiiiiiiiieeeeoonnnnkpppppttttttoooooooooooouuodtdddddeeeelggkkkkuuuuooaaar(r(r(r(eeeeeeeeeeeensssssmmmmmmmbbaaaar(r(r(aar(r(,313,269,268,29,er(imibor(aadundonsidikar(esstiommptodibbionktodeegkuar(osumbar(ar(,61,er(imibor(aadunndonfimbbikar(ossttr(iommptodibbionttodeelkuar(enmbar(ar(,65,27,33,13
s00205,violación de los derechos de autor,biolasiondelosder(etSosdeautor(,28,pdddbbbbbbliiiiiooolllllllloaaaaassssssssiiiiiieooooooonnndddddeeeellllllloooooooossdddddeeeer(r(r(r(eeeeeeZZltStStStStStStStSiiieeoeossssddddeaaooooooooootptttttdr(ooooooooooor(r(r(r(r(aoo,171,pddbbbbbbbliiiiioooulllllllr(aaaaassssssssiiiiiieoooooonnnndddddeeeellllllloooooooossdddddeeeer(r(r(r(r(eeeeeliltSktStStStStStSiiieeoeossssddddeaaaooooouoooeptttttr(r(ooooooooooor(r(r(r(r(r(r(o,171,144,143,14,bliolaassionnddeelosder(elioosder(or(a,35,blir(aassionnddeelosder(elioosdetr(or(o,35,13,14,4
s00206,"""El Rincón de Tere"", un espacio único para el bohemio",elrinkondeter(eunespasiounikopar(aelboemio,40,ppppbr(eeeelllleerrrr(r(r(r(iiiiinntkkkkkkkooooaaaannnnddddeeeeddttttttteeeeeeeeer(r(r(r(eeeeeeeeeeeeettttpppttttttppppkoooooonnnnndddeeeer(ssssstppppppaaaaaaaaar(sssssiiiieooooooooopkkkkuuuuuuuuooonnn~n~ddiiiiiiikkkkkkxoooooooopppppuuoaaar(r(r(eeeeeelllllbbbbbbboooooooooeeeiiinnmbbbbbbiiiiZieeer(r(r(a,284,ppppbr(eeer(lllleerrrr(r(r(r(iiiiiiipkkkkkkkooooaaaaannnddddeeeeddtttttttdeeeeeeeer(r(r(r(eeeeeeeeeeeeeeepppppppkpfpppppgoooooonnnnndddeeeer(ssssspppppppr(aaaaaaaar(sssssiiiieeoooooooopkkkkuuuuuuuuooonnn~n~ldiiiiiiikkkkkkxooooooobpppppuuoaaar(r(r(r(eeeeeillllbbbbbbboooooooooeeiiiennmbbbbbbiiiigieeer(r(r(e,284,247,248,28,br(elerntkonnddeter(koonndder(star(siokuondikopuar(elbimbbiiZer(a,59,br(er(erkonnddeder(egonndder(spr(ar(siokuondikopuar(ibienmbbiger(e,58,30,32,15
