Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pkkker(egiieeeeeeeer(r(ssssssssssouuuodddeeeeeeeasssssrlllloooookkkkkxeeessssssdeeeer(r(r(rrrrrr(eeeer(r(r(ffffffr(r(lllgggieeeeegxxxxxxxxxxaaaaaaxaxaxxxxxxxaaa,148,kkkker(egiieeeeeeeer(r(ssssssssssououoddeeeeeeassssr(lllloooookkkkkgeeessssseeeer(r(r(rrrrrr(eeeer(r(r(ffffr(llligieeeeegxxxxxxxxaaaaaaaxxxaaa,130,130,112,23,ker(eger(odeasxeesderer(iegaxaxax,30,ker(eger(odeaseserer(igegax,24,19,15,8
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppfooasfffffffffxxoooooooooodddddddddoooododddddddeellllllaaaaaadddddddaaaassssstStStStSiiiudddddeeasssssssssuuulddllllllddddeeaassssssppttttaoaaaaar(r(r(llldddiiiiiiiinnnfffffffr(aaaaaaaallnnnnnntsssttdiiiiieeeeaaaaaaaaapppppppppkkkkuuuuuuuumnnndddliiinsssssssttddr(eeeeeeeeeeeaffffffffffffffa,290,gkppppooaffffffffooooooooooddddddoooodddddeeelllllaaaaaalddddddaaasssssiiudddessssssssuuulndlllllldessssssppttttaoaaaaaar(r(llldddliiiiiinffffffaaaaaaaaallnnnnnssstiiiiieeeeaaaaaaaar(dppppkpkuuuuuuummnnddlissssssdeeeeeeeeeeeaffffffffr(,231,257,198,72,foasodododeellaadasideasudeasspar(infr(aalntstiakunndinstr(af,58,pofododeellaalaassidesunddesspar(infalstiar(kunndisdefr(,53,32,26,22
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkoooooosssssssssssiiiiiiiinnnnnndleaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaannddpdptppggggeeeer(r(ssssssr(uuuuuuunnnnndllaaaaaaaadkktppptttr(ooodddddeeeaaffxxkxxieennnnnneeer(rrrr(r(r(ooor(ssssssssiiiiiindddddlr(aaaaaaaaaar(ddppppptddddsssr(r(aaaaa,233,gpkkkkkkoooooossssssssiiiiiiinmnndeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadggggeeeer(r(sssssr(uuuuuunnnndnaaaaaaaadkktppptttr(ooodddddeeeaxxkieennnnnieeer(r(rr(r(r(ooor(ssssssssiiiiindddddlr(aaaaaaaaaar(r(dtppddddsaaaaaa,199,206,172,42,koossindennder(unndlaadtr(odexxieneror(sindr(ar(r(a,45,koossindeader(unndadtr(odeaxieneror(sindr(ar(a,41,23,18,6
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaaar(r(r(r(aaaaaakkkouuuuummmmlr(r(aaaaaaaooouuuoer(r(r(r(r(r(aaaaaappppppppuoaaaar(r(r(r(r(r(dttttr(r(r(eeeeer(r(eeeeelllllaaaaar(ssssppptpppppr(r(eeer(r(lr(sssssssssr(ouuoooooonnnnnnblaaaaaaaaaaassssssssttpppppppppbddddbmmmmmbddbr(aaoobor(r(aaaaoooooookaaaaaallll,242,pptppppr(aaaaar(r(r(r(aaaaaakgkouuuuummmmlr(aaaaaaaooouuuoeer(r(r(r(r(aaaaar(ppppppppuoaaaar(r(r(r(r(dttttr(r(r(eeeeeeeeeeeelllllaaaaar(ssspptpppppr(r(eeer(r(lsssssssssr(uuooooooonnnnnnnaaaaaaaaaassssdstdpppppdllnmmmmmmmndr(aaoobor(r(aaaaooooooogaaaaalnll,226,215,198,34,pr(ar(akomr(ar(apuar(tr(er(ellar(sppr(er(onlaasstmbbr(abor(akaal,52,pr(ar(akomr(ar(ar(puar(tr(ellar(sppr(er(onasstr(abor(agal,45,32,26,10
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,er(eeeeeeimmmmmmmpppppppr(aaaaaaaar(r(ppppppr(iiiiiiiiiiiieeenmmmmnmbbbbr(aaaaaaaaaaasssssssdddeeeeeeeeeeeeeeeeeeeeeeer(llllllieeeeeeeennnmmnddddllluuosssssstdddr(eeeeeeeeddlllloooossssdddaaeelllllliiiiinmmmbbbr(eeeeeeeeennddttttttttteuoukkxxxxssssssssssssr(r(r(,250,er(eeeeeeemmmmmmppppppr(aaaaaaaar(r(pppppr(iiiiiiiiiiiieeenmmmmnmbbbbr(aaaaaaaaaassssssddeeeeeeeeeeeeeeeeeeeeeeer(llllllieeeeeeennnmmmddddllluuossssssddeeeeeeeeddllllooossssddaaelllllliiiimmmbbbeeeeeeeenndtttttttttouoxxssssssssssr(,223,217,192,30,er(imppr(ar(pr(ienmbbr(aasder(ienndosstr(elosdeelimbbr(enndex,53,er(emppr(ar(pr(ienmbbr(aasder(iendosdelosdelimbenndtos,48,29,25,11
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeessdddddeeeeaaassssstiiieonnmmmmuullr(tStSrrrr(eedddlr(r(ttttttiiiiieeeaaammmmpppppppppuooooooooooobbbbbbbbbliiiiiibddiieeeeennnnddddeeelllllleaaeellllliiiimmmmmmmbbbuuuuooor(r(r(r(r(nnnmnllaaaadddddellllllaaaasssssppppppppaaaallllllr(aaaaaaaaaabbggggr(r(r(r(r(aaaaaaasssssssssssssssssssssssssdd,293,dddddddddeeeeeessdddddeeeeaaessssiiemmmuullr(tSrrrr(eeledlr(ttttttdiiiieeeaoammmgbgppppppguoooooooooooubbbbbbbbliiiiiddieeeennnnddddeeelllllleaaeellllliiinmmmmmmmbuuuuooor(r(r(r(r(nnnmnllaaaaddddeelllllaaaassssgpppppppaaaallllllr(aaaaaaaaaabbggugr(r(r(r(r(aaaaaassssssssssssssssssssssss,271,249,228,36,deesdeasstionmutSeltiamppublibiennddeelaelimbor(laaddellaasspaalr(agr(r(aasd,71,deesdeessiemutSeeliagublidiennddeelaelimbor(laaddeellaaspaalr(agugr(r(aas,68,32,34,15
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,tpppllnnnnnnlloaaoddddtttttdiiiiiidddddeeeeeennnddaaaaaaaaaaaaaaaaddr(attpr(r(iiigbbbuueeeer(r(r(r(kkkkkkooooonnddddeeellllsdspptttttiiiiiiiiiiintttttluuuuuunnlllluuooooooooooobbpppppppppppppppptkkkptpppiiiiiiinnnnndloooooodddddddeeeeer(llllllleeasssstttdr(aaaar(r(r(r(r(r(ssstddeeeepkkkkkkkoooobmbbbbouoooookpptttttdaaaaaaaaaallllllllllllllllllllll,334,tppllnnmnnnloaaodttttiiiiiddddeeeeendlaaaaaaaaaaaaaaaaddr(atpr(r(iiigbbbueeeer(r(r(r(kkkkkkooooonnddddeeellllppttttiiiiiiiiitttttuuuuunnlllluuooooooooooobbppppppppppppppkkkkptppliiiiiinmnnndlooooooddddddeeeer(llllllleessssr(aaaar(r(r(r(r(r(sssdeeeegkkkkkkkoooobmbbbuooootptttttdaaaaaaaaallllllllllllllllllllll,294,294,254,47,ladideenndadr(apr(ibuer(koonnddeelsptintuunonndoder(asstr(ar(stdekombodal,67,ladideendlaadr(apr(ibuer(koonnddeeltituunoplindoder(esr(ar(deegkombal,63,33,31,18
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,r(illllllllllllaaaaaaaaar(r(r(r(eer(dddiiiiigknkkkkkuuulllllllitttttr(uuuor(r(r(eeeeeiiiiZZiieeeeeaagnnr(r(aaaaaddddddeeeeeeeeeddddiiiiiiiiiiiiiiieeeeeeaaaaaaaaar(r(r(aaaadppdpdddddddddddieeeeeekgkkkkkkgguuuuoor(r(r(r(r(oodddddoooooookkkkkkoooullllllloooor(edlddddeeeennnndddaaannssssssssiiiiiggoooounnkkkkkkkeeeenndddddlr(ddr(r(r(r(aaaaallllddddr(eeelllllldaaaooakkkkkguuuor(mmmbmmnuuummmmmmmbbbbiiiiiiiiiiiieeeaeaaaaannnnnnnnn,400,ilillllllllllaaaaaaaar(r(dr(eer(dddiiiiggkkkkkuuulllllllltttttr(r(uuor(r(aeeeeeiiiiZieeeeeaagnnr(r(aaaaaddddeeeeeeeedddiiiiiiiiiiiiiiieeeeeaaaaaaaaar(r(r(aaaaddddddndddddddieeeeeegggkkgguuuuooar(r(r(aooddddoooooookkkkkkooolllllooor(r(edlddddeeeennnnddlaaansssssssiiiiguooooukkkkkkkeeeenndddldr(r(lr(r(r(r(aaaaallllddddr(eeellllllaaaooakkkkkguuuor(nmmbmmluuummmmmmmbbliiiiiiiiiieeeeaaannn,361,347,309,60,r(ilar(er(ikkulitr(or(iZegr(r(aaddediar(aadieggur(odokolor(eldeenndansigunkenndr(aalelagur(mbumbbian,88,llar(er(ikkultr(or(aiZegr(r(aaddediar(aadndiegguar(adokolor(eldeenndlansigukenndr(aalellagunmblumblian,92,45,48,14
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,ppkppttr(r(r(r(r(aaaaaabbbbboaaaaaaaaaxxxxxuuuuoeeedddddluuuuukkkkkkkaaaaaakktppttttdr(iiiiiiiiigbbbbggguoooooooooobppppppppppppppppppppppppppkkkkeeennnllllllllaaaaadssssssskkkkkkkaaaaaadddiiieeeeelldddddeeellllldaaaar(ssssr(r(r(iiidddaaaaddddddeeeenmmmmbblieeeeeexxxxxxxZZZiiiigkkkpkkkkkkogguooouoooooobpppppppppppppppppppppppppgggeeieeeeeellllr(r(pppkkkkkkaaaaar(r(r(r(aaaaaaapkkkkkkkuuuoooooor(r(r(r(r(r(r(r(r(r(r(r(r(r(,393,ppkptttr(r(r(r(r(aaaaaabbbbuoaaaaaaaaaxxxuuuuoeedllddduuuuukkkkkkkaaaaakkkpptttdiiiiiiiiibbbbuggoooooooooopppppppppppppppppptppkppgpkkkkeeellllllllaaaassssssskkkkkkaaaaaaaddiieeeeelldddddeeellllldaaaar(r(r(iidddaaaadddddeeeemmmmbbieeeeeexxxxxiiiigkkkkkkkkkougoooouooooooppppppppppppppppppppppppggeeeieeeeeelllllgkppkkkkkkaaaaar(r(r(r(aaaaaaakkkkkkkuuuoooooor(r(r(r(r(r(r(r(r(r(r(r(r(r(,359,347,315,51,tr(r(abaxulkakr(ibgukenlaadkaadieldeelar(idaddeenmbliexikkoguelkar(akur(,66,tr(r(abaxukadibugoellaaskaadieldeelar(idaddembbiexxikkoguelkar(akur(,63,30,27,12
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,ppgggeeer(r(liilnnnnnlnbguoooor(r(r(r(aaaaaaaaadddddddddn~ndddoooossssssssiiiiinnnnmmmmbbbddiiiiiiiiiiikkkkkkkeeaaaaegkkkkkkkkeeeeeeeassssssstttttttiiiiiiieeeeommmmmpptttpttuuooddddddiiiieeeaaeer(ddr(r(dbbbbbiiiiiiiieeeeeennnnnktppppttttttooooooguuuuooodppdddddeeeeiggkkkkuuuuooaaar(r(r(r(eeeeeeeeeeensssssssmmmmmmbr(oaoannnnlaa,313,ppgggeeer(r(lilnnnmmnnuuoooor(r(r(r(aaaaaaaddddddlndddoooossssssiiiinnmmmmmbbbddiiiiiiiiikkkkkkkeeaaaaeegkkkkkkkeeeeeeessssssstttttiiiiiiieeeeommmmmkptttpttuuoodddddiiieeeeaaeer(ddebbbbliiiiiiiieeeeeennnnkkppppttttttoooooouoouuookpddddeeeeeggkkkkuuuuooaaar(r(r(deeeeeeeeeessssssnmmmmmbr(oaonnnnnaa,286,269,241,48,er(ibgur(aadndossimbiikaegasstiommptudier(bienktogudegkuar(enmbr(ala,63,er(inor(aadndossimbiikaegesstiomptudier(deblienttodeegkuar(deesmbr(aona,66,32,30,17
