Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,ppppr(r(r(ggeeeeeeer(r(r(r(ssssssssssr(r(ooooodddeeeeer(r(r(sfsr(lllloooddkkkkkxxeessssssddeeer(r(r(rrrrrr(eeeer(r(r(ffffffr(r(llgggggeeeegkxxxxxxxxxxeaaaaaaaaaaaaaxxxxxx,148,ppppr(r(r(ggeeeeeeer(r(r(r(sssssssssr(r(ooooudddeeeeer(r(sr(lllloooddkkkkkxeesssssseeeer(r(r(rrrrr(eeeer(r(r(fffffr(r(llgggggeeeeggxxxxxxxxeaaaaaaaaaaaaxg,133,130,115,19,pr(er(oder(loxeesderer(egxeax,25,pr(er(der(loxeeserer(egxeag,23,13,12,3
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppfoooodffffffffuuuoooooooonnnnnnddddoooodoooddddeeeellllr(aaaeeldddddddaaasssssssstSiiiuunddddeeesssssssssuuuodddlliidddedeeesssssssppptttr(aaaaaaar(r(lllldddiiiiiinnnbfffffffr(aaaaaaaannnnnnnntsstttdiiiieeeaaaaaaaaaaaatpppppkpkpkuuuuuuuuunnnnnnniiiisssssssstttddeeeeeeeeeeenfffffffffffffr(r(,290,ppppppooaadfffffffuuooooooooonnnndddddoooooddddeeeellllr(eeeeellldddddaaassssssiuulddddeeesssssssssuuuudllllildeedeeessssssppptttr(r(aaaaaar(r(llllldliiiinffffffr(r(aaaaaaennnnnnnsstiiiieeeaeaaaaaaaaar(dpppppkkkkuuuuuuuuunnnnnnssssssssttddieeeeeeeeeenfffffffffsr(,254,255,221,62,fofuonndododeelr(aelaasiunddeesolidedeessptr(ar(ibr(antstikkuunistdeenfr(,68,poadfuonndodeelelaassideesuldedeessptr(r(ar(infr(aenstiar(kuunstien,62,38,35,25
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,tpkkkkkkooooooossssssssssiiiiiiiinnnndddeaaaaaaaaaaaaaaaaaoonoaaaaaaaaaaaaseatpppppr(bppr(eeeeessssssouuuuuunnnnnnndddaaaaaaasssdpppttttoooodddddeeeesffxxxxiieennnnnneeer(rrr(r(r(ooooosssssssssiiiinnddddddr(eaaaaaaaaaaddttpptdddsssssssfassa,233,kkkkkkoooooosssssssssiiiiinnnndddeaaaaaaaaaaaaaaaaaoooaaaaaaaaaaaaeppptr(eeeeesssssuuuuuunnnnndddr(aaaaaadssdtpptttuooodddddeeer(fxxxiieennnnleeer(rrr(r(r(oooousssssssiiinnldddddr(eaaaaaaaaar(r(dddptddddssssg,198,207,172,50,koossinddeonastpr(pr(esunndasptodeesxienerossindeadas,51,koossinddetr(esunndr(aadtuder(xienersiar(g,38,26,20,21
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaaar(r(r(r(r(aaaagggxuuuuuunmmmbr(aaaaaabbbbbuuuoeer(rr(r(r(aaaaatppppppppuuaaaaar(r(r(ddtkttttr(r(eeeedddeeeeelllllaaaar(ssssspppppppppr(eeeer(r(r(r(r(ssssssssfooooooooonnnnnnbbaaar(r(aaaaasssssssssstttppppffpbddnmmmmmmn~mnlloooooooor(aaoooooooaaaaaaaaaar(ll,242,pptppppaaaaar(r(r(r(r(r(aaaagggguuuuounmmmnlr(aaaaabbbbuuuuoeer(rr(r(r(r(aaaadppppppppuuaaaaar(r(r(ddktttr(r(eeeeeddeeeeelllllr(aaar(sssptpppppr(eeeer(r(r(r(r(sssssdooooooooonnnnnnaaar(r(aaaaassssssstttppppddmmmmmmnlleooooooor(aaoooooooaaaaaaaaaeell,221,212,191,37,par(axuunmbr(aberr(apuar(ktr(edeellar(spr(er(foonar(aasstor(ar(,52,par(aguunr(aberr(aadpuar(ktr(edeelr(ar(sppr(er(donar(aasstor(ael,53,26,27,11
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,ar(eeeeeeeemmmmmmmppppppr(aaaaaaar(apppppppr(iiiiiiiiiiiieeeenmmmimmbbbr(aaaaaaaaaasssssssttddeeeeeeer(eeeeeeeeeeeeeeer(llllllr(eeeeeeennnnmmmn~n~tlllluoosssssstttddeeeeeeeer(llllloooossssdddaaaelllllliiiiimmmmn~mmeeeeeeeeennnnntttttttttuuuuukkxxxxxssssssssssffb,250,r(eeeeeeeemmmmmnmppppppr(aaaaaaar(r(pppppr(iiiiiiiiiiiieeeenmmimmbbbr(aaaaaaaaaassssssddeeeeeeer(eeeer(eeeeeeeeeer(lllllr(eeeeeeennnnmmndlllluoossssssttddeeeeeeeeellllloooossssdddeaeelllllliiiimmmmmmmeeeeeeeeennnttttttttuuuugkxxxxxsssssssss,230,220,199,30,ar(emppr(ar(apr(ienmimbbr(aasstder(er(entuosstder(losdelimennttus,57,r(enmppr(ar(pr(ienmimbbr(aasder(er(er(enndosstdeelosdeelimennttus,57,32,30,10
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,dddbddddddeeeeeessddddeeeeeeeessssttieeer(n~n~mmmuuubr(tStStStStSrieeleelr(pptttttiiiiiieeeaanmmnppppppppuuooooooooooooobbbbbbbbiiiiibbbbdieeeeennnnddddeeeelllldeaaeellllliiiinmn~n~n~n~mmmuuuuuooor(r(r(r(r(nnnnnuuaaadddddeeelllllaaaassssuukupppppr(aaallllllr(aaaaaaaaaabbbgubr(r(r(r(r(r(aaaaassssssssssssssssssssssssfsss,293,dddddddddeeeeeesddddeeeeeeeessssdieeeemmmmuuubr(tStSieer(eer(r(dpttttiiiiiieeeaanmmnpppppppuooooooooooooobbbbbbbiiiiibbbbdieeeeennnddddeeeelllleaeeellllliiieumn~mmmuuuuuooor(r(r(r(lnnnnnuuaaadddddeeelllllaaaassssuugpppppaaaelllllr(aaaaaaaaaabbbgur(r(r(r(r(r(r(aaaar(sssssssssssssssssssssssd,270,250,227,38,deesdeesstien~br(ieleltiapubiibiennddeeldeelimor(aaddeellaasukupr(aalr(agubr(r(aas,75,deesdeesdiemubr(ier(er(tiapubiibiennddeelaelimor(aaddeellaasupaelr(agur(ar(,68,41,33,16
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,pppptllnnnnnluoaaadddtttttttiiiiiiin~dn~deeeeeennnndaaaaaaaar(r(r(aaaaadaatttttr(r(iiobbbbbeeeeer(r(r(kkkkkkoooooondddeeeelllllssttpptttdiiiiiiiiinptttttuuuuuuuullllluoooooooooooobbppopppppppppppptttkttttppbiiiiiinnnnnnlooooooodddddeeeeeer(llllulluoelsssstr(r(eaaaar(r(r(r(r(r(ssstddeeeektkkkkkkoouuummmmbuuuuoooppptttttdaaaaaaaaaar(llllllllllllllllllllr(,334,tpptllnnnnuuoaaaddddtttttiiiiiiddeeeeennnnlr(aaaaaaar(r(r(r(aar(ar(r(r(dtttkr(iiubbbuueeeeer(r(r(kkkkkooooodddeeeeellllsttttttiiiiiiptttttuuuuuuullllluoooooooooooobbgpggpppppkddkktttpdiiiiinnnnnllooooooddddddeeeeer(r(lllulluueussssdr(r(eaaar(r(r(r(r(r(r(ssstddeeer(kkkkkkkoouoummmmbuuuoootptttttaaaaaaaaaar(lllllllllllllllllllll,302,293,262,68,adideenndar(aadtr(iober(koonddeelstitulopokbiloder(ulelstr(ar(stdekkommbodar(,70,adideenr(ar(ar(ar(ubuer(kodeelstitulokoder(ulusar(stder(kommbar(,55,37,26,23
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,lllllllllllllr(aaaaaaaaaddddeer(r(r(r(diiiiikkkkkkkkuulllllllltttttr(uuoor(r(r(r(eeeeeeeiZZeeeeeeeeeenndr(aaaaaddddddeeeedeeer(ddbbdiiiiiiiiiiiiiiieeeeaaaaaaaaaaar(r(r(r(adtttppbbnbbdddddeieeeeeeeggkkkkkkguuuuuoor(r(r(r(oooddddoooooookkkkkkoooonllllllooooor(r(ldddddeeeennnnddeaennsssssstttiiiiooooooooukkkkkkgeeeeenddddedddgger(r(aaaaallllldddr(eeeellllleaaaaaakkkkkuuuuoor(nnmmn~n~n~uuuummmmmn~n~n~iiiiiiiiin~iieeeaaaaaaaaaaaaaaaaa,400,lllllllllllllr(aaaaaaaar(r(dddeer(r(r(r(iiikkkkkkkkuullllllltttttr(uuoor(r(r(r(eeeeeeeeieeeeeeeelnnlr(r(aaaadddddeeeeedeeer(dr(liiiiiiiiiiiiiiieeeeaaaaaaaaaar(r(r(r(r(adddtdpbdddddddieeeeeeeggkkkggguuuuuoor(r(r(r(ooaddddooooooukkkkkkoooonlllllloooooellldddeeeeennnlddeaenssssstiiiooooooouuggkkkkgeeeeeldddder(r(gger(r(aaaar(llllldddr(eeeellllleaaaor(kkkguuuuoor(nnmmmuuuummmmmiiiiiiiieeeaaaaaaaaaaaaaaaaa,371,347,320,65,r(aadder(ikkultr(or(iZeenndr(aaddeder(iar(addeeggur(odokoonlor(deennddeenstikenddeger(aalelakunu,86,r(ar(der(ikkultr(or(ielr(aaddeder(iar(adieggur(adukoonleldeenddeenstikelder(er(ar(elar(gunmumi,81,48,46,24
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pkkppttr(r(r(r(r(aaaaaabbbbbbaaaaaaaadkxxkkkuuuueeeoddooouuuuutkkkkkkeeaaaadtttptttttr(iiiiiiiiimbbbbgggguoooooooooobppppppppppppppppppppppppppkpeeeennnllllllllaaaassssssssdkkkkkkkaaaaaaeeeeiieeeeeeedddddeeellllleaaar(r(ffffrrrr(iiddaaaadddddddeeeeemmmmmbbeeeeeeeexxxxxxZZZiiiiikkkpkkkkkkouguuuoooooooobpppppppppppppppppppppppppbgr(eeeeieeeellllr(ppppkkkkkkr(aaaar(r(r(r(aaatStStStSppkkkkkkuuuuuooooar(r(r(r(r(r(r(r(r(llll,393,kkppttr(r(r(r(r(aaaaaabbbbuuaaaaaadkxkkguuuueeeoddudouuuuutkkkkkkeeaaaddtttttttdr(iiiiiiiibbbbggguuooooooooouupppppppttttttppttttppkkkr(eeelnllllllllr(aaassssssddkkkkkkkaaaaaaeeeeieeeeeeeedddddeeellllleaar(ffrrr(r(iier(eaaadddddddeeeeenmmmmbbeeeeeeeegxxxxZZZiiiikkktkkkkkkuuuuuoooooooooupppppppttttttpttpptppppkgbgr(eeeeeeeeeelldppppkkkkkkr(aaaar(r(r(r(r(aatStpkkkkkkuuuuuooooer(r(r(r(r(r(r(r(r(lllr(,370,347,324,79,tr(r(abadkudukaadtr(imbguenlaaskaddeelar(idaddembexiikkogugr(ielr(ar(akuar(,67,tr(r(abadgudukaadibgur(elr(aaskaddeelar(ier(aaddeenmbegikkugr(elr(ar(akuer(,65,31,34,18
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppbgeeer(r(llllmmmmiimmuuooobr(r(r(r(r(r(aaaaaaddddddddduunnddoooossssstStSiiiiiinnnnnmmmbbbbbdiiiiiiiiiitkkkkkteeeeeeeeaakkkkkkeeeeeeeessssstttttttttr(r(iiiiiieeaemmmmmppttttttuooodddddiiiiieaaeeeeedddnbbbbbbbiiiiiieeeeeeennnnnppppppttttttoooooouoooooooodpdddddeeeenigkkguuuuuuoaaar(r(r(r(r(eeeeeeeeeer(ssssssZmmmmmmmuaaaaar(r(aaaa,313,pppr(geeer(r(r(lllmmmmnnuuuooor(r(r(r(r(r(r(aaaaaadddddddluunlldoooossssiiiiinnnnmmmmbbbdddiiiiiiitkkkkkeeeeeeeeeakkkkkkgeeeeeeesssstttttttttr(iiiiiieeeemmmmmppttttttoooodddddiiiieeeeeeeeddlbbbbbbiiiiiiieeeeeennnndttttttttttoooooouuooooooudddddddeeeengkkguuuuuuoaar(r(r(r(r(r(eeeeeeeeeer(ssssssmmmmmmmuaaaar(r(r(aaaa,294,268,250,49,er(mimobr(r(aadunndosimbiktakessttr(iemptudibbienttodeenikguar(er(muar(a,65,pr(er(or(aadundossimbikaessttr(iemptodibbienndtodeenguar(er(muar(a,59,29,27,15
