Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pppppr(r(geeeeeeeeeer(r(sssssssssr(r(r(ouoodddddeeer(r(r(sxssrrllooooookkkkkfeeessssssseeeer(r(r(rrrrrreeeer(r(r(fffffffuuiggggeeeeeer(xxxxxxxxxxxeaaaaaeexxxxxxxxxxx,148,tpppr(r(geeieeeeeeer(r(ssssssssr(r(oouodddddeeer(r(r(srr(llooooookkkkkeeessssssdeeeer(r(r(r(rrrr(r(eeeer(r(r(ffffffliggggeeeeeexxxxxxeaaaaaeexxxxxxxx,130,131,112,27,pr(er(oder(lofeserrer(fuiger(xeex,28,pr(ier(oder(loesderer(igexxeex,26,15,15,7
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,ppppppuuooooufffffffxuuuoooooooonnnnnndddddooododdddddeeelllllr(aaaaelddddddeaaadsssssssssiiuundddeeesssssssssuuuuudddlllliiigeooosssssseppptttaaaaaaaar(llllldliiiiiiigggfffffffffaaaaaaaelnnnnnnstsssftgiiiiieeeaoaaaaaaaabtpppppppppguuuuuuuuummmmmmnliiissssssssstddiieeeeeeeeeer(ffffffffffffffs,290,ppkkoooooffffffuuoooooooonnnnnddddddooodddddddeeelllllr(aaaaelddddddaaadssssssssiiuldddeeodsssssssuuuuudddllllileooosssssdeppptttaaaaaaar(r(lllldleiiiiiiggffffffffr(oaaaaaallnnnnnldssiiiiieeeaaaaaaaaaar(dppguuuuuuuuummmmmmnliiissssssssdr(iieeeeeeeeer(r(fffffffffffs,257,256,224,54,puxuonndododeelr(aeldeadsiunddeesuligosetar(ifelstiagunistier(,59,kofuonndodeelr(aelaadsidesulosdetar(ifr(aalsiar(gunisier(,52,35,29,20
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkuuooooossssssssssfiiiiiiinnnnnndeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaotdddppppppppppieeeer(ssssssuuuuuunnnnnndddlaaaaaaaakkttppptttr(oooddddeeeeefffxxxxxieennnnndeer(r(rrrrrr(oooussssssssfiiiiinddddddr(aaaaaaaaadddddtptdddddssddddaaaaa,233,kkkkkkoooosssssssiiiiiiinnnnnndeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaddtpppeeeeer(sssssuuuuuunnnnnndddaaaaaaakkttpppttr(oooddddeeeer(xxieennnnneer(r(r(rrrrooooussssssssiiiiilddddddr(aaaaaaaar(r(r(ddttdddddsddddoa,197,206,170,46,kuosfinder(unndlaktr(odexxiennderfindr(aada,40,koossindeader(unndaktr(oder(xienersir(ar(da,38,19,16,13
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pppppppaaaaaar(r(r(r(r(aaaabgkkoouuuummnmbbr(aaaaaabbbuuuueeer(rr(r(r(aaaaaappppppppboaaaaar(r(r(r(tdttttrr(r(eeeeer(eeeeeelllllaaaar(sssssppptpppppreeeer(r(r(r(xxssssssfr(r(uuooooounnnnnnlaaaaaaaaaaassssssssttppppppppppdddbnmnmmmmmmnllaaoooouaaaaooooooaaaaeaaaar(lll,242,pppppppr(aaaar(r(r(r(r(r(aaaar(gkkoouuuummmmbbaaaaabbbuuuueeer(r(r(r(r(aaaaapppppppoaaaar(r(r(r(r(ddttttr(r(eeeeer(eeeeeelllllaaaar(sssstptpppppr(r(eer(r(r(r(r(ssssssr(uuooooounnnnnnr(aaaaaaaaaar(ssssssstppppdddgnmmmmmmmnllaoooooaaaaooooooaaaaaaar(r(lll,219,212,190,39,par(akommbbr(abuerr(abar(er(ellar(sprer(unlaasstlar(,44,pr(ar(ar(kommbabuer(apor(tr(er(ellar(stpr(er(unr(ar(stlar(,45,24,23,14
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,ar(eeeeeeenmmmmmnbpppppppaaaaaaar(r(r(bppddddiiiiiiiiiiiieeeummmmmmmbbbbaaaaaaaaaar(ssssssdddddeeeeeeeeeeer(r(r(er(eeeeeer(llllliieeeeeeeennnmmnnddtlluuuuussssstttZiieeeeeeer(r(lliuoooosssr(r(r(eaaedlllllliiiiinmmmmmmeeeeeeeeennnidptpttttttuuuuuukxxxxsssssssssssspp,250,r(r(eeeeeenmmmmmnbppppppaaaaaaar(r(r(bpr(dr(r(eiiiiiiiiiiiieemmmmmmbbbaaaaaaaaaar(ssssssdddddeeeeeeeeeeer(r(r(er(eeeeeeellllliiieeeeeeennnmmmlddlluuuusssssttr(iieeeeeeelelileoooosssr(r(aaaedlllllliiiiinmmmmeeeeeeeeennntttttttttuuukkxsssssssssss,228,219,196,41,ar(enpar(imbar(der(er(er(ienndustier(osimenitusp,41,r(enpar(pr(iembar(der(er(eliendusttr(ielelosr(adimennttus,49,21,21,17
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeesdddddeeeeaaar(r(sssssieeeunnmn~uuuullZZtSZtSreeedlllleptttttiiiiiieeeeommmmpppppppppuooooooooooouubbbbbbbbiiiiibbbbbiieeeennnnddddeeeellllleeeeellllliiiimmn~n~n~mmmmuuuuuooor(r(r(r(nmmmmmr(aaaaaddddeeellllaaaaassssssppppppppaaallllllaaaaaaaaaaabbbger(r(r(r(r(r(aaaaaassssssssssssssssssssssssffff,293,ddddddddddeeeeer(sdddddeeeeaaar(r(ssssieeeonnmnuuuulltSeeer(llllr(tttttiiiiieeeeommgpppppppuoooooooooooobbbbbbbbiiiiibbbbbiieeeennnnddddeeeellllleeeeellllliiiimmn~mmmmuuuouooor(r(r(r(nmmmmr(aaaaddddeeelllloaaar(ssstpppppaaalllllr(aaaaaaaaabbbger(r(r(r(r(r(aaaaasssssssssssssssssssssssf,265,250,222,40,deesder(siunutSreletiommppubiibbiennddeelelimor(r(aaddeellaasspaallar(aas,68,der(der(sionutSer(tiomppubiibbiennddeelelimor(r(aaddeelar(stalr(ar(aas,61,33,28,13
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppllnnnnndbooaaadaatttttttiiiiiiinn~n~n~ieeeeennnddaaaaaaaar(r(aaaar(ar(r(r(bkkkttZiiubbbbgeeeer(r(r(r(kkkkkkkoooonnnndeeeellllllftppppppr(iiiiiiiiiintttttuuuuuuunnllllouooooooooooubppppppppppppppppkgkkppppppbiiiiiinmnnndooooooaoddddddeeeeer(blllllluuuusssttZeeaaaar(r(r(r(r(r(sssdddeeeekkkkkkkkoouuummbbbbuuuuuuppptttttr(aaaaaaaaar(lllllllllllllllllr(r(r(r(u,334,pptr(lnnmnddr(ooaaatttttiiiiiilleeeeonnddaaaaaaaar(r(aaar(r(r(r(r(kkkiiobbbbeeeer(r(r(r(kkkkkkoooonndddeeeellllllstpppppr(iiiiiiiiiintttttuuuuuullllllouooooooooooobppttppppppdkdkkkpppiiiiiinmnnndooooooaddddddeeeer(r(blllllluuussstr(eaaaar(r(r(r(r(r(sssdddeeeekkkkkkkkoouuumbbbbuuuuuupptttttr(aaaaaaaaar(lllllllllllllllllr(r(r(r(o,300,292,259,58,ndadienndar(ar(ar(kuer(koonndeelpr(inttuunlubindoder(blustar(dekommbutr(ar(,66,tr(ndeonndar(ar(iober(koonnddeelstpr(inttulonndadder(blustr(ar(dekombutr(ar(o,67,34,35,22
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,ddlliilllllllZaaaaaaaar(r(r(eeeer(r(r(r(iiiiiigkkkkkkkuullllllllpttttr(uuoor(r(r(eeeeeeeeeiieeeeeeeeegnlr(r(aaaaaddddddeeeeeeeeeebbbiiiiiiiiiiiiiiiieeeaaaaaaaaaaar(r(r(r(aaaaapdtddnndddddddieeeeeeggggkggguuuuuuooor(r(r(r(oodddddooooooobkkkkkoooouilllllooooor(llllldeeeeennnnddeaar(r(r(ssssssssiiiiooooooougkkkkkxeeeelnnnddeidr(r(eger(aaaaaellllddddeeeeellllleeaaaakkkkkkguuooonmmmmmuuuummmmmmmmbbbiiiiiiiiiiieooooaaaaaaeaeaaaaaa,400,r(lliilllllllaaaaaaar(r(r(eeer(r(r(r(eieiiikkkkkkkuulllllllr(tttr(uuoor(r(r(eeeeeeeeeiieeeeeeeeellr(r(aaaaaddddddeeeeeeeeeebbiiiiiiiiiiiiiiieeeaaaaaaaaaaar(r(r(r(r(aaaddddnndddddddieeeeeegggdkggguuuuuuooor(r(r(r(oodddddooooooor(kkkkkooooillllr(ooooor(r(lllldeeeeennnndeaar(r(r(sssssssiiiioooooookkkkkeeelnnnddeilr(r(eeer(aaaaaellllddddeeeeellllleeaaor(kkkkkkuuuooommmmmuuummmmmmmmbbbiiiiiiiiiieooooaaaaaaeaoaaaaaa,378,346,326,39,lZar(er(ikkultr(or(iegr(r(aaddebiar(adndieggur(odokolor(deenndder(sikxeelndder(eger(aeldeelaguonmumbbi,90,llar(er(iikkur(tr(or(ielr(aaddebiar(aadndieggur(odor(kor(or(deennder(sioelnddeler(aeldeelar(kuomumbbi,87,46,45,18
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppppr(r(r(r(r(aaaaaabbbbuooaaaaaaaakxxxkuuuuueellllldouuuuukkkkkkr(eeeaaakkkpppttttr(iiiiiiiiimbbbbbbbuuooooooooobbppppppppppppppppppppppppppkkkeeeennllllllllaaaadsssssssskkkkkkkaaaaaeeeZZZZieeeelldddddeeelllllaaaar(r(r(ssfffiiiir(r(aaaaaddddZZeeenmmmmmmbbeeeeeeexxxxxxxxxiiiiignkppkkkkkkuuuoooooooooobppppppppppppppppppppppppppr(r(r(eeeeeeeeelllllppppkkkkkkaaaaar(r(r(r(aaaaaaakpkkkkkuuuuooooobr(r(r(r(r(r(lleeeedd,393,ttppppr(r(r(r(r(aaaaaabbbbuooaaaaaaakuuuueellllldouuuuukkkkkkeeaaakkkttttttr(eiiiiiiiibbbbbbbuuooooooooor(bpppppppppppppppppkkkeeeelnlllllllaaaar(sssssssdkkkkkkkaaaaaeer(ZZZieeeelldddddeeelllllaaaar(r(r(iiiir(r(aaaaaddddeeelmmmmmmbbeeeeeeexxxxxiiiiinkttkkkkkkkuuoooooooooopppppppppptttptppppr(r(eeeeeeeeelllllkpppkkkkkkaaaaar(r(r(r(r(aaaaktkkkkkuuuoooooor(r(r(r(r(r(leeeedd,346,346,300,69,pr(r(abaxkueldur(atr(imboenlaadkaZeeldeellar(fir(aadeenmbexxigkupr(elkar(akubr(e,71,pr(r(abakueldukaktr(ibor(ellar(kaZeeldeellar(ir(aaddeelmbexxinkkupr(elkar(akkul,70,30,29,17
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppdr(eeer(lllinmmnn~n~nbbuuooor(rrrr(aaaaaaaaadddddddnnnnnllooooossssssfiiiiinnnnnnmmndddddiiiiiiiiigkkkkkkkeeaaaaeeekkkkkkkeeeeeeesssssstftttttttiiiiiiiieeeemmmmmkptttpptuooodddddZiiiieaaaeeeeldndpbbbbbbiiiiiiieeeeeennnnnkpppppttttttooooooooooooooodtdddddeeeeeggkkguuuuuooaaar(r(r(r(eeeeeeeeeeer(r(ssssssmmmmmmmuaaealeleaaa,313,ppr(deeer(r(llinmmmnbbuuooor(r(r(r(r(oaaaaaaaaddddddlnnnnlloooossssssiiiiinnnnmmmmndddr(iiiiiiiiikkkkkkkeeaaaaeekkkkkkkeeeeeeesssstttttttiiiiiiiieeeenmmmmkptttpptoooodddddiiiiieaaaeeellr(lbbbbbbiiiiiiieeeeeelnnnnktppppttttttoooooooooooooooddddddeeeegkkuuuuooaaar(r(r(r(eeeeeeeeeer(r(r(sssssmmmmmmaaaaleleaaa,290,268,246,44,r(er(ibor(aadosfindikakesstietuelndbienttodeegguar(er(mualela,56,pr(der(ibor(aadossindikakesstienttodielbielktodeegkuar(er(maalela,60,25,26,14
