Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kpppkgr(ggeeeegeeeer(ssssssssssr(r(r(ouoooddeeeeeeer(ssffrlllr(oooookkkkkxxeesssssssdeeeer(rrrrrrr(eeeer(r(r(ffffffr(r(iiggggieeeeexxxxxxxxxxxaeeaaaaaaxxxxxxxxxxx,148,kpkkkgr(r(geeeegeeooossssssssssnr(r(ouoooddeeeeeer(r(ssr(prlllr(ooooookkkkxxeesssssssdeeeor(r(rrrrrr(eeeer(r(r(r(fffffr(r(iiggggieeeeexxxxxxxxxxxaeeaaaaaaxxxxxxxxxxx,148,131,131,14,gr(eger(oder(oxeesderer(igexeax,27,gr(egosoder(oxeesderer(igexeax,27,16,15,2
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppooaaffffffffffoouuooooooonddnnddddddooooooodddddeeellllr(aaaaar(lddddddaaasssssssfsiiiiuddddeeeasssssssssuuuudddliiiddeeeeaaassssssptttttr(aaaaaaar(lllllddliiiiinnndffffffffaaaaaaaaennnnnnnnssssssiiiiieeeeaaar(aaaaaaadpppppppkkgguuuuuuuuummmmmnliissssssssssddddeeeeeeeieeefffffffffffffffr(,290,popkpppooaar(ffffffffr(ooooooooooonndnnddddddooooooodddddeeellllr(r(aaaar(lddddddaaasssssssr(niuilubdddeeeossssssssuuuudddliliddr(eeeeaossssssttttttr(aaaaaear(llllldbliiiiinnnlffffffffaaaaaaaaonnnnnnnnssssnniiiiieeeeaaar(aaaaaar(lttppankkkkguuuuuuuummmmmnmliissssssssssddddeeeeeeeieeer(fffffffffffffr(n,289,255,254,39,pofoondndodeelr(ar(aassideasulideassptr(ar(indensiar(aadgunisdefr(,60,popor(onndndodeelr(ar(aasibdeosuliossttr(ar(blifonar(ar(pangunisder(,60,29,35,20
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkoooooosssssssssssiiiiiiiinnnnnnneeaaaaaaaaaaaaaaaaaanaaaaaaaaaaaanddddtppdpppppr(eeeeesssssssuuuuuuuummnnndlr(aaaaaaaaadttpppttaoooodddddeeeexxxxxxxeeeennnmnnnnnlr(r(rrr(r(ooossssssssfsiiiiinddddddeaaaaaaaaaar(r(dpppppddddssssdaaaaaa,233,ppkkkkkkoooooosssssssssssiiiiiiiunnnnnnneeaaaaaaaaaaaaaaar(oonaaaaaaaaaaaannoldttpkr(r(bbpr(eeeer(sssssssuuuuuuuunnnnnddr(aaaaaaaor(uatpppttpoooodddddeeer(r(xxxxxxoeeennnnnnnnnlr(r(rrr(r(ooosssssssssr(iiiiinndddddr(aaaaaaaaaar(r(dotpr(dddddssssdeoaer(a,233,208,208,38,koossinanandpr(esunndr(aadodeexxeenossindder(a,43,koossiunar(onandpr(er(unndr(ar(apoder(xeenosindr(ar(dpr(der(a,51,23,30,15
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaar(r(r(r(r(r(aaaagggooooouummmmmnr(aaaaaobbbouuuaeerrr(r(r(r(aaaabapppppppuaaaaaar(r(r(ddtttttddr(eeeeeeeeeeeellllr(aaaar(r(sssfppptpppppr(eeer(r(r(r(r(ssssssssfr(r(oooooooor(nnnnnlr(aaaaaaaaar(nsxsssssstppppppppppbbbmmmmmmmmmmmmuooooooooaaaaoaoooaaaaaaaar(r(r(nn,242,pptppppaaaaar(r(r(r(r(r(aaaagggooooooonmmmnnr(aaaaaur(boouuueeerrr(r(r(r(aaaar(apppppppuaaaaar(r(r(r(r(dtttttddr(eeeeer(r(eeeeellllr(aaaar(r(r(ssdttptpppppr(eeer(r(r(r(r(ssssssssdr(r(ooooooooonnnnnnr(aaaaaaaaar(nssssssssttpopppppppr(bbnmmmmmmmmmmbuooooooooaaaooaoooaaaaaaaar(r(r(nl,242,213,213,28,par(agunr(aberr(abapuar(elr(ar(pr(er(or(r(ar(stuar(,39,par(agonr(ar(buerr(ar(apuar(er(elr(ar(pr(er(onr(ar(stpopr(mbar(,48,21,25,13
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeeemmmmmmmpppppr(r(aaaaaaarr(r(bpppbbr(liiiiiiiiiiiieenmmmmmmbbbbr(aaaaaaaaaaar(ssssssddddeeeeeeeeeeeeeeeeeeeeeer(bblllldeeeeeeeennnmmmn~n~dllluuuusssssstddddeeeeeeeelllliioooosssfdddaaelllllddiiiigmmmmmmmeeeeeeeeeeenndtttttttttuuekxxxxxxxxxsssssffffr(r(b,250,r(eeeeeeeeommmnnnnpppppr(r(aaaaaaar(r(r(bpppdbr(liiiiiiiiiiiieeonmmmmmbbbbr(r(aaaaaaaaar(r(ssssstddddeeeeeeeeeeeeeeeeeeeeeer(br(llllr(eeeeeeeinnnmmmn~ndllluuoosssssstdddr(eeeeeeeelllnenoooossssddaaaelllllddiiiinnmmmmbmdeeeeeeeeeenldtttttttttluekxxxxxxxxxsssssfffr(r(r(r(,250,219,217,33,emppr(r(ar(br(ienmbbr(ar(der(bldeendustdeeliosdelimenndtuex,52,r(omppr(r(ar(br(ionmbbr(r(ar(stder(br(indosstr(elenosdelimbdeenduex,56,26,33,20
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeeedddddeeeeaaaar(ssssfeeeennnnnuuuullZtStSrrr(eeeeellllpttttdliiiieeeaanmmmmapppppppuuooooooooooooobbbbbbbbiiiiibbbbbieeeeennnndddeeeeellllleeeeellllliiiimmn~n~n~n~mmbuuuooooor(r(r(r(r(nnnllr(oaaaaddddeeelllllaaanssssstppppppppaaallllllr(aaaaaaaaar(bgggorrr(r(r(r(aaaaaar(ssssssssssssssssssssssfffff,293,r(dddddddddeeeeeeedddddeeeeaaar(r(ssssseeeennnmuuuuulr(r(tStSnr(r(eeeeer(lr(r(r(ttttr(liiiieeeaoommmnepppppppuuooooooooooooobbbbbbbbiiiiibbbbbieeeeeonnndddeeeeellllleeeeellllliiiinmn~n~n~nmmbuuoooooor(r(r(r(r(nnnllooaaaaddddeeelllllaaanssssstttpppppaaallllllr(aaaaaaaaar(r(gggor(r(r(r(r(r(aaaaar(r(ssssssssssssssssssssssfffff,292,252,251,30,deder(fenutSeeliamapubiibbiennddeelelimbor(aaddeellanstalr(ar(gor(ar(,62,deder(enmutSer(tr(iomepubiibbionnddeelelimbor(laaddeellanstalr(ar(gor(ar(,64,31,33,9
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppbnnmnnlllr(ooaaddadtttttdliiiieddddeeeeeeennnnr(aaaaaaaar(r(r(aaar(ar(r(r(r(ktpr(r(Zeiobbbueeeeer(r(r(r(r(kkkkkboooonndddeeeelllllsfttttttdliiiiiiiiinntttttuuuuuuuullllluoooooooooooumuppppppppppppppptttkppppppbiiiiiimmnllllooooooddddddeeeeer(bbblullleeonssssddeeaaaar(r(r(r(r(r(sssdddeeeeepkkkkkkooouuubbbbuuuuuubppptttttdaaaaaaaaar(lllllllllllllr(r(llr(r(lnn,334,pppplnnmnnnllr(ooaodoatttttttliiiieddr(deeeeeeonnnnr(aaaaaaaar(r(r(aaar(ar(r(r(r(kpr(r(r(r(eiobbboeeeeer(r(r(r(r(kkkkgooooonndddeeeelllllldttttttr(liiiiiiiiinntttttuuuuuuuullllluoooooooooooommpppppptpppppppkttkpkptppbbliiiiinmnnllluoooooddddddeeeeer(r(br(lullleeonssstddr(r(aaar(r(r(r(r(r(r(ssssddeeeer(akkkkkkooouumbbbbuuuoour(opptttttdaaaaaaaaar(lllllllllllllr(r(lr(r(r(lnr(,334,292,291,45,r(aadadideenr(ar(ar(ar(kpr(Zeiobuer(bonnddeelinttulumubiloder(blulonsder(dekobuar(,72,r(adideonr(ar(ar(ar(pr(iober(gonnddeeltr(inttulommplioder(br(ulonstr(r(ar(der(akombur(odar(,75,44,43,27
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,r(dllllllllllleaaaaaaaaeer(r(r(eer(r(r(r(eiiiiinngkkkkkuuuulllllltttttr(r(r(uur(r(eeeeeiiiir(ddeeeeeeeeer(lnr(r(aaaaar(dddddeeeeeeeeeebbr(iiiiiiiiiiiiiiiieeeeaaaaaaaaaar(nnmnaadpppddbnndddddddieeeegggggggggggguuuuooor(r(r(eoooddddooooooobkkkkkuooouiilllr(oooooellllldeeeeemnnnieeaennnsssssssfiiiioooooooouugkxkkeeeeennnddeedr(lleer(r(aaaaallllddddeeeeellllleeaaaar(gkkkkuuuoor(nmmmmr(uoooummmmmbmbn~iiiiiiiiiiieeeeaaaaaaaaaaanaannn,400,r(r(llllllllllllaaaaaaaeeer(r(r(eer(r(r(r(eiiiiinnnkkkkkuuunlllllntttttr(oouor(r(eeeeeeiiir(r(leeeeeeeeer(r(nr(r(aaaaar(dddddeeeeeeeeeer(r(r(iiiiiiiiiiiiiiiieeeeaaaaaaaaar(r(r(r(nnooddpr(r(dlnnlddddddieeeer(r(er(r(kgggggguuuuooor(r(r(r(oooddddooooooookkkkkoooouiilllr(oooooollllldeeeeennnnlieeonnnssssssnniiiioooooooooukkxkgr(eeeeonnddor(dr(r(ller(r(aaaar(llllldddeeeellllllr(eaaaar(ekkkkuuuooonmmmmr(ooooummmmmbmbniiiiiiiiiiieeeeaaaaaaaaaaonnonnn,400,346,347,62,lar(er(inkultr(ider(r(ar(debr(iar(aadndieggur(odokur(eldenenfikenndder(er(aaldeelar(kunumbmbianan,84,lar(er(inkuunnttr(or(ier(r(ar(der(iar(opr(ier(er(gur(odokor(odeenonikgr(onndor(er(ar(deelar(ekuonumbmbionon,88,44,49,32
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptr(r(r(r(r(aaaaaabbgbooaaaaaaaaaxxxxxuuuuoeeeelldoduuuuupkkkkkxeeeaar(r(ddpptttpr(r(iiiiiiiigbbbbbbgguuoooooooooobpppppppppppppppppppppppppkkpgeeeeeedlllllllaaaaasssssssdkkkkkkkaaaaaaer(eeZZieeeenddddddeeellllleaar(r(r(ffffrriiiieeaaaaeddddddeeeer(bbmmbbbeeeeeeexxxxxxxZZiiiiiggmkkkkkkkkuuguoooooooooobbppppppppppppppppppppppppppr(r(eeiieeeeelllln~pppkkkkkkaaaaar(r(r(r(aaaaaaar(pkkkkkkuuuooooooor(r(r(r(r(r(r(r(r(r(r(r(d,393,pppppttr(r(r(r(r(aaaaaar(bbboaaaaaaaaaaxxxxxouuuoeeeelllnouuuuupkkkkkxeeeaar(r(r(r(ptttttr(r(liiiiiiiubbbbbbbguuoooooooooor(bpppppppptpttttppapkkkkkkokkbeeeeer(dlllllllaaaaosssssssskkkkkkkaaaaaeer(r(eZiieeeenldddddeeellllloaar(r(r(sfffrr(r(iiieer(aaaeddddddeeeer(dbmmbbdeeeeeer(exxxxxxiZiiiinngmkkkkkkkkkuguoooooooooooomtopppttttptttpppkpppptkr(pr(r(eeineeeeellllspppkkkkkeaaaaar(r(r(r(r(aar(aaar(pkkkkkkuuuooooooor(r(r(r(r(r(r(r(r(r(r(r(r(,393,348,348,73,tr(r(abaxueldoduxer(pr(ibgulaaskar(eenddeelar(ider(mbexikkugupr(ielkar(ar(ku,66,tr(r(ar(baxuelxer(tr(ugupakober(laoskar(eenddeelar(ier(adder(mbder(exxiZkuguomtor(pr(inelskar(ar(ar(kur(,87,33,50,34
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppr(r(eeeer(r(iimmmnniigguuoooor(r(r(r(r(aaaaaaaaadddddddunnndbooonnsssssssiiiiinnnnnmmmddddddiiiiiiiiinkkkkkkaeeaaaeeeear(kkkkkeeeeeeeesssssttttttttdiiiiiiiieeeemmmmmmptttpttoooddddddZiiieeaaaeeer(r(lldbbbbbbiiiiiiiieeeeeeennnnttppppttttttr(uooooggooooooadddddddeeeeeggkggguuuuoaaaar(r(r(r(eeeeeeeeeeer(r(ssssdbbmmmmmmaaaar(r(r(aaaaa,313,pppr(r(eeer(r(rinmmnnnniiguooooor(r(r(r(r(r(aaaaaaar(deddddr(unnndgooonnssssssr(siiiinnnnnnnmndddddiiiiiiiiinkkkkktneeaaaeeear(pkkkkkeeeeeeeesssssntttttttaiiiiiiiieeeommmmmpttttttoooodddddr(iiieeeaaeeer(r(ldr(bbbbbbiiiiiiiieeeeeeennnnapppptttttttr(oooooggooooooolddddddeeeer(ggkggguuuuoaaaar(r(r(r(eeeeeeeeeer(r(r(ssssr(ddmmmmmmoaaar(r(r(oaaaa,312,269,268,44,pr(er(inigur(aadunndonsidinkar(esstiemptoZer(biennttr(ogaddeegguar(er(mar(a,66,pr(erigur(ar(der(unndonsindinkar(esntiommptor(ier(bienatr(ogoder(guar(er(mar(a,66,33,32,18
