Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kpppkr(r(geeeeeeeeer(r(r(sssssssssssoouoddddeeeeeer(r(rfssr(lllr(oooookkkkkkxeessssssddeeer(r(rrrrrrr(eeeer(r(r(ffffffluliiiigeeeeegggxxxxxxxxxaaaaaaaaaaxxxxxxxxxx,148,kpppkr(r(geeeeeeeeer(r(r(ssssssssssououodddeeeeeer(r(r(r(fssullloooobogkkkkxxeensssssdeeeer(r(r(rrrrrr(eeeer(r(r(ffffffuuuiiieeeeeeegggggxxxxxxxgaaaaar(aaoxxxxxxxxxx,148,130,131,22,r(er(oderoxeesderer(uligegax,25,r(er(oder(uloboxeensderer(fuegar(ax,30,14,17,11
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,ppppppffooddfffffffffuuooooooooonddnndddddooooooodddddeeeelllllaaaaaalldddddaaasssssssssliiuudddddeeosssssssssuuunnllllliiiddeooosssssssppttttr(r(aaar(r(r(r(r(llllldliiiiiidddffffffffr(r(aaaaaaennnnnnnsssstttdiiiiieeeaaaaaaaaaar(dppppptpkkkguuuuuuuuummmnnniiiisssssssstddddieeeeeeeeeeeffffffffffffsfp,290,bbpppbfr(ooddeffffffffuuooooooooooddnndddddooooooodddddeeeelllllr(aaaaolldddddaaassssssnslsiiuudddddeeosssssssssluuunllllllilddeooosssssssppttttr(r(aaar(r(r(r(r(llllllliiiiinddddfffffffr(r(aaaaaaelnnnnnnsssstttliiiiieeeaaaaaaaadr(r(r(bfbbfffkkkguuuuuuuuunnnnnlniiisssssssstdddlieeeeeeeeeeefffffffffffr(r(r(o,290,255,254,40,fofuondndodeellaalaasideosunideossptr(r(ar(ifr(aenstiar(gunistiesp,61,fr(odefunndodeelr(alaassideosunddeossptr(r(ar(indr(aelstiadguunistiefr(o,65,30,35,17
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkuooooossssssssssssiiiiiiiinnnnnneeaaaaaaaaaaaaaaar(r(oaaaaaaaaaaaaaaadddddddfnndgdeeeer(r(ssssssuuuuuuuunnnnnnnlaaaaaaaakfktpptttr(r(ooodddddeeegggxxxxxxiiennnnnnedeeprrr(r(r(ooor(sssssssssiiiiinddddddr(aaaaaaaaaar(ddddtddddddddsssdaaddd,233,bfkkkkkkuooooosssssssssssiiiiiiiinnnnnnneeaaaaaaaaaaaaaaar(r(oaaaaaaaaaaaaaaddddddbr(ddndgeeeeer(r(sssssuuuuuuuuunnnnnnllaaaaaaadgfgtkptttr(oooodddddeeegggxxxxxuieeennnnnnlnlprrr(r(r(ooor(ssssssssliiiiindddddlr(r(aaaaaaaaar(dddddddddddddsssddaddd,233,206,207,29,kuossinar(aadndder(unlaktr(odeegxienderor(sindr(ar(aad,48,kuossinar(aadbr(nder(unlaadtr(odeegxuenor(indr(ar(ad,45,23,25,11
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaar(r(r(r(r(r(aaaaaggoouuuuummmmmlr(aaaaaaggguuuuoaarrr(r(r(aaaaapppppppppuuaaaar(r(r(r(r(dttttttr(r(eeeedddeeeeelllllaaaar(r(ssssfpptpppppr(eeeer(r(r(r(sssssssssuuooooooor(nnnnnllr(aaaaaaaaaaxxxsssssstttppppppppdddmmmmmmmmmmnllaaoooooor(r(aaaoooooogr(ller(r(llll,242,pfpppppr(aaaar(r(r(r(r(r(aaaaogguouuuuunmmmnlr(aaaaaoggguuuuoar(r(r(r(r(r(aaaar(bppppppppuuaaaar(r(r(r(r(dtttttdr(r(eeeedddeeeeelllllaaaar(r(ssssbpptpppppr(eeeer(r(r(r(sssssssssuoooooooor(lnnnnllr(aaaaaaaaadxxxssssssstfbpppppppddlnmmmmmmmmnnuuaaoooooor(r(aaooooooogr(ller(r(llll,242,215,214,26,pr(ar(agur(aguar(apuar(tr(edeellar(pr(er(or(r(aasstlar(agr(er(,48,pr(ar(aguunr(aguar(ar(puar(edeellar(pr(er(or(r(aadstur(agr(er(,48,27,27,8
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeemmmmmmmmppppppaaaaaaar(r(r(r(r(dpdr(r(r(iiiiiiiiiiiieeenmmmmmmbbbbaaaaaaaaaaaasssssssdddeeeeeeeeeeeeeeeeeeeeeeellllllddeeeeeeeennnmmn~n~n~n~nllluousssssstsdddeeeeeeeedllllr(oooossssdddaaaedllllliiiigmmmmmmmeeeeeeeeeeenn~dttpttttttluuuuxxxxxxsssssssssfffee,250,r(eeeeeeeemmmmmmmmfpppppaaaaaaar(r(r(r(r(ofr(r(r(r(eiiiiiiiiiiieeenmmmmmmbbbbr(aaaaaaaaaar(r(ssssssdddeeeeeeeeeeeeeeeeeeeeeeelllllllleeeeeeeennnn~mn~n~n~bllluuoussssssdsddeeeeeeeeelllllr(oooossssddddaaelllllliiiigmmmmmmmeeeeeeeeeeeemdffftttttr(uuuuuxxxxxxisssssssssllll,250,220,222,33,empar(ienmbasdeeldeenstdelosdelimendusfe,39,r(empar(ofr(ienmbbr(ar(deelensdeelosdelimetr(xi,41,16,23,17
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeer(sddddddieeaaaer(ssssseiienmmmnuuuubr(tStStSrrreier(ellldtttttteiiiieeeooommmmpppppppppuoooooooooooobbbbbbbbbiiiiibbbbiiieeeennnnddddeeeellllleeaeellllliiinmmmmmmmmmbuuuuuoor(r(r(r(r(nnnnlluaaaaddddeeelllllaaassssuuutppppppaaaadllllr(aaaaaaaaaaabggger(r(r(r(r(r(r(aaaar(fsssssssssssssssssssssssffff,293,ddddddddddeeeeer(sdddddeeeeaaar(r(ssssseeeeunmmnuuuuur(tStStSrr(r(eeeler(llltttttdliiiieeeooummmbppppppppuuouooooooooouubbbbbbbbiiiiibbbbiieeeeennnnddddeeeellllleeaeellllliiunummmmmmmbbuuuuuoor(r(r(r(r(nnnlluuaaadddddeeelllluaaassssuuutfpppppaaaalllllr(aaaaaaaaaaadgggur(r(r(r(r(r(r(aaaaxgsssssssssssssssssssssssffff,293,249,250,36,der(ier(ienubr(rer(eltiommppubiibbiennddeelaelimbor(aaddeellaasupaadr(ar(ar(,68,der(der(uneler(imbpubiibbiennddeelaelunumbor(aaddeelaasupaalr(aadgur(aas,66,37,37,24
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,tpppdlnmmnllluoaaddddttttttdiiiiiedddddeeeeeennnndaaaaaaaaaaaaaar(r(r(r(r(adtkr(r(Ziiobbbueeeeeer(r(r(r(kkkkkooooonnnndeeeelllllldtptptttdiiiiiiiiinntttttuuuuublllllllooooooooooooobbppppoppppppppppttpkkpppppbiiiiiimmnlldr(ooooooddddddeeeeer(llllllllueossssstdr(r(aaaar(r(r(r(r(r(ssstddeeeer(pkkkkkkooouummbbbbbuuuubppppttttr(r(aaaaaaar(lllllllllllllllller(llnn,334,fpppllnnnnllluoaadddddtttttdiiiieeddddeeeeeeennnllaaaaaaaar(r(aaaar(r(r(r(r(odtr(r(r(giibbbbueeeeeeer(r(r(gkkkggoooonnnndeeeelllllldffpftttdiiiiiiiinnntttttuuuuuullllllluoooooooooooobbppuuuufppppppfffdfr(r(fppppliiiiiimmnlldoooooooddddddeeeeer(llnlllllueosssssddr(r(r(aar(r(r(r(r(r(r(sssdddeeeeebkkkkkkooouummbbbbuuuuuuppppttttr(r(aaaaaaar(lllllllllllllllller(elne,334,294,295,52,adideenndar(adiobuer(koonndeelinttublopobioder(osstr(r(ar(stder(kommbutr(r(ar(er(,70,adideenlar(ar(otr(ibuer(gonndeelinttulopulidoder(osr(ar(dekommbutr(r(ar(er(ele,67,41,38,22
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,r(llliillllllllaaaaaaaar(r(r(dr(eer(r(r(r(iiiiinnnkkkkkkuuulllllllpptttr(uuuor(r(r(r(eeeeeeelr(ddeeeeeeaagkr(r(r(aaaaaddddddeedeeeeeeedbbeiiiiiiiiiiiiiieeeeaaaaaaaaaaar(r(r(r(r(aaddddddbbddddddddieeeeaakr(gr(ggggkguuouooor(r(r(ooooddddooooooogkkkkkoooollllllr(oooooer(lldddeeeeennn~nddeeennsssssssssiiiiooooooonnkkkkkkkeeeennnddeedr(r(r(r(r(r(aaaaar(llllddddeeeeellllleaaaoor(dkkkgguuour(lmmmnlr(ooouummmmmmbmiiiiiiiiiin~n~ieeaaaaaaaaaaaaaaaaa,400,r(llllillllllllaaaaaaaar(r(r(r(r(eer(r(r(r(liiiingnkkkkkkuuullllllufptttr(uuuor(r(r(r(eeeeeeelr(ddeeeeeeaaggr(r(r(aaaaaddddddeedeeeeeeedbbeiiiiiiiiiiiiiieeeeaaaaaaaaaar(r(r(r(r(r(r(odr(dddbbbdddddddeieeeear(gr(dr(ggggkguuouooor(r(r(ooooddddoooooougkkkkkoooolllllluoooooer(llddeeeeeennmnddeeenlsssssssssiiiioooooouungkkkkkkeeeennnddeeer(r(r(r(r(r(r(aaaalllllddddeeeeellllleaaaoor(dgkkgguuouulmmmnur(ooouummmmmmbmliiiiiiiiiiiueoaaaaaaaaaadaddddd,400,346,346,41,llar(er(inkultr(or(eldegr(r(aaddedebiar(aadiar(gr(gur(odokor(er(deennddeensionkenndder(ar(deelar(gulumbi,89,llar(er(inkultr(or(eldeggr(r(aaddedebiar(or(der(gr(gur(odukor(deennddeensiunkenndder(aaldeelar(gulur(umblaadad,95,49,56,19
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,ppkppppr(r(r(r(aaaaaaabbbbuuaaaaaaaaagxxxxxuuuoeeeddddr(uuuuuukkkkkkkr(aaaaaddtttttttr(r(liiiiiiibbbbbbggggoooooooooobbbbpppppppppppppppptpktppdpppbeeeendddlllllr(aaaassssssssskkkkkkkaaaaaar(eeeZZieeeoeddddddeeellllldaaar(r(r(rffrrr(iiidr(aaaaaadddddeeeer(bmmmmbbieeeeexxxxxxxxZZZiiiigkkktkkkkkkxgggguugguooobbbpppppppppppppttttttpppppbgr(eeeeeeeeeellr(nppppkkkkkkr(aaaar(r(r(r(r(aaaakkppkkkkkkuuuooooooor(r(r(r(r(r(r(r(eeer(r(,393,fffppppr(r(r(r(aaaaaaabbbbuuaaaaaaaadggxxxxuuuoeeelldduuuuuuukkkkkkkr(aaaaddddtttttdr(r(liiiiiiinbbbbbggguooooooooooubbbbpppppffppfppppffbffbpdpppbeeeenelllllllr(aaaassssssssskkkkkkkaaaaaar(r(ellleeeeooldddddeeellllldaaar(r(r(rfdrrr(iiier(daaaaddddddeeeeuummmmbleeeeeeexfxxxxflliiiiiggkkfkkkkkkxgggguugguooouuuupppppffpffffbfffr(bffpbbdgr(eeeeeeeeeellr(bfpppkkkkkkr(aaaar(r(r(r(r(aaaar(gffkkkkkkuuuoooooor(r(r(r(r(r(r(r(r(eeelr(,393,348,348,79,pr(r(abaxur(aadtr(ibokendr(aaskar(edeelar(ir(aadder(mbbiexikgugugr(elr(ar(akur(er(,68,pr(r(abadxuelr(aadibgubenelr(aaskar(elodeeladier(aaddeumblexikgugugr(elr(ar(ar(kur(el,74,35,37,19
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pppggeeer(r(llilmmmmmmgbuuoooor(r(r(r(r(aaaaaaaaddddddddllnnddooossssssssssiiiinnnnmmmmmbbdddiiiiiiiiinkkkkkkkeeaaaaeaaar(kkkkkeeeeeeer(ksssssttttttttiiiiiiiieeenmmmmmkpttptttoooodddddiiiiideaaeeeddddddbbbbbiiiiiiiieeeeeoennnnttppppttttttuuoooouuuuuoooodddddddeeeengkkkkkuuuuooaaar(r(r(r(r(eeeeeeeeeeessssssmmmmmmmmaaaaar(alr(add,313,ppfggeeer(r(llllmmmmmmgbuuoooor(r(r(r(r(aaaaaaaadddddddduulnddoooosssssssssiiiinnnnnmmmmbbbddiiiiiiiiinfkkkkkkeedaaaeaadr(kkkkkeeeeeeer(r(ssssstttttttdiiiiiiiieeenmmmmmr(fttptttoooodddddliiieddaaeeeddddldbbbbbiiiiiiiieeeeeoennnnftppppttttttouoooouuuuuoooudddddddeeeeeggkkkkuuuuuooar(r(r(r(r(r(eeeeeeeeeeer(ssssnummmmmmmr(aaaar(r(llddd,313,268,268,34,er(ibor(aadndossimbinkar(er(stienttodidebioennttudeenkuar(esmar(alr(ad,63,er(or(aadundossimbinkaader(stienttolidelbioenttodeegkuar(er(ur(ar(,59,30,27,16
