Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kkkkkr(r(giieeeeeeeer(r(sssssssssttoooooodeeeeeeer(r(ssssr(r(llloooookkkkkxxeesssssssdeeeer(r(rrrrrr(eeeer(r(r(r(ffffr(r(r(iiggggeeeeeexxxxxxxxxxeeaaaaaaaaaaaaxxaaaax,148,kkkpkr(r(ggeeeeeeeer(r(esssssssssstuoooooueeeeeeer(r(bbssr(r(lllooooogkkkkxxeessssssseeeeer(r(rrrrrr(eeeer(r(r(r(ffffr(r(r(iigggggeeeeexxxxxxxxxxeeaaaaaaaaaaaagxaaar(o,148,131,131,15,r(ier(sttoder(loxeesderer(igexxeaxax,32,r(er(esstuer(loxeeserer(igexxegar(o,30,18,17,10
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,ppppppkooooor(fffffffnuuoooooooooonnnndddddooooddodddddeeeellllaaaaaar(lddddddaaasssssssssiiiuuuddddeeesssssssssuuuulllllllddiieeaaesssssspptttttaaaaaaar(lllldddiiiiiinnnnffffffffr(r(aaaaaaannnnnnnsssssttsiiiieeaaaaaaaaaaadpppppppkkkkkguuuuuuuumnnnnniiiiissssssssstddeeeeeeeeeeeer(fffffssffffssst,290,ppppppguoor(r(ffffffffxuuoooooooooonnnndddddooooooodddddeeeellllr(aaaaer(lddddddaaassssssssnuiuubddddeeesssssssssuuuunllllliddgedeoar(sssssspptttttaaaaaaar(r(lllddbgiiiiinnnnffffffffr(r(aaaaaar(ennnnnnssssstdsiiiieeaaaaaaaaaaar(bbbppppppkkkguuuuuuuumnnnnniiiiissssssssstddeeeeeeeeeeeer(fffffsssssssssb,289,256,252,38,kor(onndododeellar(aassideesudiesspar(infr(anstsiadgunistder(st,58,guxuonndodeelr(ar(aasibdeesunigder(spar(infr(ar(enstsiar(gunistder(,59,31,30,18
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkkoooooossssssssssiiiiiiiinnnndddeeaaaaaaaaaaaaaaaaaoaaaaaaaaaaaaaatnddttppppdgggieeer(ssssssskr(uuuuuunnnndddr(aaaaaaaakkxkkpttttooooddddeeeeer(sffxxxxeeennnnudddelr(rrr(r(r(ooosssssssssiiiiiinlddddr(r(r(aaaaaaaaaaadttppdddddddddddaaddd,233,ppkkkkkkuooooossssssssssiiiiiiiinnnndddeeaaaaaaaaaaaaaaaaaoaaaaaaaaaaaaaatnddbpttbbbggggeeer(sssssssbr(uuuuuunnnndddbr(aaaaaaar(gxkkpttttooooddddeeeeegsffxxxgeeennnngdddelr(rrr(r(r(ooosssssssstuiiiiinnddddr(r(r(aaaaaaaaar(adddpbddddddddttbr(obbd,232,206,205,32,koossinddendier(unndr(axtoder(xeenddelossir(aadad,45,kuossinddender(br(unndbr(ar(todeegenddelosstunndr(ar(adbr(od,53,22,32,18
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaar(r(r(r(r(r(aaaaagxoooouuunmmmbbeaaaaabbbbuuuueear(r(r(r(r(eaaaaappppppppuoaaaar(r(r(r(r(r(tkttttdr(eeeeeeeeeeeellllleaaaasssssstptpppppr(eeeer(r(r(r(ssssssssttpuooooooonnnnnnlr(aaaaaaaaaaasssssdsssttppppppppddddmmmmmmmmmlloooooooor(r(aaaaaoooaaoaaaaar(r(lll,242,pptppptaaaaar(r(r(r(r(r(aaaar(gxuooouuunmmmbbeaaaaabbbbuuuueeer(r(r(r(r(eaaaaappppppppuoaaaar(r(r(r(r(r(tpttttdr(eeeeeeeeeeeellllleaaaar(sssfbbptpppppr(eeeer(r(r(r(ssssssssstbuooooooonnnnnnr(r(aaaaaaaaaaassssssssstpbbpppppbdbbbmmmmmmmmmbbeooooubbr(r(aaaaabooaaoaaaaar(r(r(lr(,242,213,213,29,par(axuunmbabuar(apuar(kelaasstpr(er(stpuonr(aasstor(ar(,48,tar(ar(xuunmbabuer(apuar(elar(pr(er(stuonr(aasstmbubr(r(abar(,50,23,28,16
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeiiimmmmmmmmppppppaaaaaaaaar(adtppttdiiiiiiiiiiiieeeummmmmmmbbbaaaaaaaaaaaaassssstdddeeeeeeeeeeeeeeeeeeeeeeennlllllieeeeeeeinnnmnmn~n~dlllluuossssssstddeeeeeeeeeellnlloooosssdddaaaaelllllr(iiiiinmmmmmmeeeeeeeeennnnddttttttttuuuuuxxxxxssssssssssssfdf,250,r(eeeeeieemmmmmmmmppppppbaaaaaaaar(abdptttdZiiiiiiiiiiieeenmmmmmmmbbbr(aaaaaaaaaaar(ssssstdddeeeeeeeeeeeeeeeeeeeeeeennnlllleeeeeeeeennnmnmn~gblllluuossssssstddeeeeeeeeer(r(lnngoooosssstdaaaaelllllr(iiiiimmmmmmmeeeeeeeeennnnddttttttttuuuuuxxxxxssssssssssssfbb,250,218,220,25,impar(adimbasstdeeniosstdeelosdelimenndtus,41,r(iempar(adienmbbr(ar(stdeenenosstder(gosstelimenndtus,49,19,26,13
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddddddddeeeeeesdddddeeeeaaaassssssieeennnn~muuuullr(tStStSrriieoeelr(dptttttiiiiieeeaaonmmmppppppppuuuuuoooooooooobbbbbbbbiiiiiibbbiiieeeennnnddddeeeelllllaaeeellllliiiinmmmn~mmmmuoooooor(r(r(r(r(r(nnnllloaaaaddddeeelllllaaassssskktuppppppaaallllllaaaaaaaaaaabggger(r(r(r(r(r(aaaaaasssssssssssssssssssssssssfff,293,ddddddddddeeeeeesdddddeeeeaaaassssssgeeennnmmuuuunlntStStSrreieoeelr(bptttttgiiiieeeaeenmmmppppppppuuuuuoooooooooobbbbbbbbiiiiigbbbgiieeeennnnddddeeeellllleaeeellllliiinnmmmmmmmmuuouuoor(r(r(r(r(r(nnnllr(oaaaaddddeeelllllaaasssssguuuppppppaaalllllr(aaaaaaaaaaabggger(r(r(r(r(r(r(aaaar(ssssssssssssssssssssssssssss,293,248,248,27,deesdeassienmutSeeltionmppubiibbiennddeellaelimor(laaddeellaasktupaallar(aas,73,deesdeasenmunreelienmppubibiennddeelaelimor(aaddeellaasgupaalr(ar(ar(,65,34,28,15
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ttppllnnnnnllooaaaddodttttttiiiiidddn~n~n~eeeeeenndddaaaaaaaadaaaaar(ar(r(adtttr(r(r(iibbbbueeeeeer(r(r(kkkkkkdoooonnddddeeellllllstptttttZiiiiiiiiinnttttttuuuuuunnlllloooooooooooooubppppppppppppppppddtpptpppdiiiiiinmnndddooooooddddddeeeeer(bbbuuulluuuussssttr(r(aaar(r(r(r(r(r(r(sssttdeeeeekkkkkkkooouummmbbbooooooopptttttdaaaaaaaaaallllllllllllllllllllln,334,ttppr(lnnnnnbbooaaaddodtttttdiiiiiddddtieeeeeenndddaaaaaaaaaaaaaar(ar(r(r(atttr(r(eiibbbbueeeeeer(r(r(gkkkkgdoooonnddddeeellllllsttttttdgiiiiiiiiinnttttttuuuuuuunlllboooooooooooooubpppppppppppppbtbddbbbpbpbbiiiiiimmnnddbooooooddddddeeeeer(bbbuuulbuuuosssstdr(r(r(aar(r(r(r(r(r(r(ssstddeeeegbkkkkkkuoouummbbbbooooouopptttttr(aaaaaaaaar(llllllllllllllllr(lr(lnn,334,292,292,45,laadotienndadar(ar(adtr(ibuer(donnddeelstinttuunludindoder(ulusttr(r(ar(stdekommbodal,77,pr(badoditienndar(ar(atr(ibuer(donnddeelstinttuunubindoder(ulosstr(r(ar(stdeegkumbotr(ar(,78,41,45,19
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,ddlllllllllllaaaaaaaaaaar(r(eeer(r(r(r(r(iiiiiggkkkkkuuulluuuullpttttr(uuuor(r(r(eeeeeeeeeeiieeeeeeeenndr(r(aaaaaaddddeeeeeeeeeeedr(r(eiiiiiiiiiiiiiiieeeeaaaaaaaaar(r(r(r(r(aaaadddddmmmddddddiieeeeeeekkkgggggguuuuooor(r(r(doodddddoooooookkkkkkkooonnlllllooooer(llddddeeeennnnddieeer(lnssssssssiiiioooooooukkkkkkkkeeeennnddeer(r(r(r(r(er(r(aaaaallllddddeeeeellllleeaaaaakkkkkkuuoor(lnmmlnouuuummmmmmmbbliiiiiiiiiiieeaaaaaaaaaaaaaaaaaa,400,lllllllllllllr(aaaaaaaar(r(r(r(eeer(r(r(r(r(iiiiiggkkkkkuuuuluuuulltttttr(uuuor(r(r(eeeeeeeeeeeeeeeeeeeenbnr(r(aaaaaaddddeeeeeeeeeeedr(r(giiiiiiiiiiiiiiieeeaaaaaaaaaar(r(r(r(r(r(aaabddbbbnnbdddddiieeeeeeeggkgggggguuuuooer(r(r(r(oodddddooooooogkkkkkuoounulllllooooer(blddddeeeennnnndgeeer(nnsssssssgiiiioooooooukkkkkkkgeeeennnddegr(r(r(r(r(er(r(aaaaallllddddeeeeellllleeeaaaagkkkkkuuoor(r(nmmlneuuuummmmmmmbbbiiiiiiiiiiieeaaaaaaaaaaaaaaaaaa,400,347,348,41,lar(er(ikkulultr(or(ienndr(aadder(iar(aadieggudodokoonler(deenndier(sikenndder(er(aaldeelakunumbli,87,r(ar(er(ikkulultr(or(enr(aadder(iar(adiegguer(odokuunuler(bldeennder(ikennddegr(er(aaldeelakunumbbi,86,43,45,16
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,ppkppttr(r(r(r(aaaaaaabbbbaaaaaaaaaaaaxxxkguuuoeeedddlduuuuuupkkkkkkeeaaaadktpptttttr(diiiiiiiimbbbbggguuoooooooooobbppppppppppppptpppppdpppdkkkkeeeennlllllllr(aaaaasssssssskkkkkkkaaaaaaeeeiiiieeeeoodddddeeelllllaaaar(r(ssffrreiiieeeaaaaaddddeeeeeenmmmmlieeeeeeeexxxxffZZZiiiiigkkpkkkkkkouguooooooooooouppppppppptttttttppppppppbr(r(eeeeeeeeelllllkpppkkkkkkaaaaar(r(r(r(aaaaakkkkkkkkkkuuuoooooaar(r(r(r(r(lr(r(r(eer(r(,393,ppkptttr(r(r(r(r(aaaaaabbbboaaaaaaaaaaaxxxkuuuueeeeddddduuuuuugkkkkkkeeaaaar(bbpptttttr(giiiiiiiimbbbbggguuoooooooooobbbpppppppppppppppttpdtbbdkkkgeeennnnlllllllaaaaasssssssskkkkkkkaaaaaaeeeeiiieeeeeudddddeeellllleaaar(r(ssrfrrr(iiigeeaaaaaddddeeeeeenmmmmbgeeeeeeeexxxxfffZZiiiiggkkpkkkkkkuuguoooooooooouuuppppppptpppptttpttppppbbr(r(eeeeeeeeellllbgpppkkkkkgeaaaar(r(r(r(aaaaagkkkkkkkkguuuoooooar(r(r(r(r(r(lr(r(r(eer(r(,393,346,346,51,tr(r(abaxgukaadtr(imbgukenr(aaskaddeellar(readdeenexikkogubr(elkar(akuar(er(,67,tr(r(abaxkukar(tr(imbguenlaaskaddeelar(igaddeenmbexikkugubr(elar(aguar(er(,65,34,34,13
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,ppgr(eeeer(r(liinmnniiniuooooor(r(r(r(r(aaaaaaaaddddddddunnnnldoooossssssssiiiiinnnnnmmmmbbdddiiiiiiiiiikkkkkkkeeaaaaeeaekkkkkkeeeeeeesssssstttttttttiiiiiiieeeeommmmmppttttttoooodddddiiiiieeaaaeeeddddbbbbbr(iiiiiiiieeeeeeonnnnnkppppttttttr(oooooooooooooodddddddeeeeeggkgguuuuuuoaaar(r(r(r(r(eeeeeeeeeeessssssnmmmmmmmoaaaar(aaaaaa,313,pbggeeeer(r(liinmnnuimuuuoooor(r(r(r(r(aaaaaaaaadddddddunnnnlboooosssssssgiiiinnnnnmmmbbbddgiiiiiiiiiibtkkkkeeeeeaaeer(r(gkkkkkeeeeeeeessssstttttttttZiiiiiieeeeemmmmmppttttttoooodddddgiiiieeaaeeeedddbbbbbbr(giiiiiiieeeeeeennnnggppppttttttr(oooooooooooooodddddddeeeegggkgguuuuuuoaaar(r(r(r(r(eeeeeeeeeer(ssssssbmmmmmmmoaaaar(aaaaaa,312,268,267,33,gr(er(ininor(aadundossimbiikakesstiommptodibbr(ionttr(odeegguar(esmar(a,64,er(inimor(aadunosimbiiber(esstiemptobr(ienttr(odeegguar(er(mar(a,56,30,27,15
