Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,kpppr(r(r(r(giiiieeeeeer(ssssssssssuuuuoodddeeeeeer(r(ssffrlllloooookkkkkxxxr(sssssssdeeeelr(r(rrrrreeeer(r(r(ffffffbblliggggeeeeexxxxxxxxxxxeeeaaaaaxxxxxxxxxxxx,148,kppr(r(r(r(eiieeeeeeer(sssssssssuuuuuodddeeeeer(ssr(r(llloooookkkkxxessssssseeer(r(rrr(r(eeer(r(r(fffffgr(llr(gggbeeeeexxxxxxxxaaaaaaaxxx,120,131,102,42,pr(ier(oder(lor(deelrer(bligexxeax,29,pr(ier(oder(loxeserer(gr(bexax,25,17,12,10
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,pppppppfxxfffffffffffuuooooooooondddnddddddooodddddddddeeelllllaaaaallddddddaaasssssstSfffuuuudddddeeosssssssssuuulbddllllddddeeeasssssssppptttar(aaaraar(r(lllllliiiiiiinbffffffffffr(aaaaaannnnnnnnnsssssdiiiiieeeaaaaaaaaaar(r(r(dppppppkkgguuuuuuuuunnnnnliiZZZssssssssdddieeeeeeeeeeeffffffffffffffff,290,kpppfffffftuuoooooooooddnddddddoodddddddeeellllr(aaaar(dddddddaaasssssudddddeossssssssuuur(ddllldddgeaassssssppptttr(aaar(ar(r(llllr(r(eiiiiiiffffffffr(aaaaaannnnnnnsssssiiiieeaaaaaaaaaaar(r(r(dkpgguuuuuuuunnnnnr(ir(ssssssssddeeeeeeeeeeeeefffffffffffr(,236,255,201,73,fuondndodeellaalaasfudeosuldeasspar(arar(ibr(ansdiar(guuniZef,57,tundodeelr(ar(aasudeosuassptr(ar(ar(ifr(ansiar(guunsdefr(,49,25,24,18
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkooooooosssssssssffiiiiiiinmnnnnndeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaddddpppppppdddeeeeer(sssssur(ouuuuunnnnnnnnnaaaaaaaadddtpptttdr(ooodddddeeeefffxxxxxiiennnmmneeeeffrrr(ooooosssssssffiiiiiidddddlr(eaaaaaaaaar(ddddtdddddddddddddaddd,233,kkkkkkooooooosssssssiiiiiiimnnnnnr(eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaakdddr(eeeer(r(ssssr(uuuunmnnnnnnnaaaaaaadddptttooodddddeeeeiiennmmr(eelrr(oor(sssssssiiiiiedddddr(r(r(aaaaaaaaadddtdddddddddd,181,207,156,63,koosfindeadder(unadodexxienerosfiar(ad,36,koossiader(unadtodeenelor(sir(aad,30,15,11,14
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppaaaaaarr(r(r(r(aaaagggoouuuuummmmbbr(aaaaaobgbuuuuaaarrr(r(r(aaaaaaapppppppuaaaaar(r(r(r(r(fdptttddr(eeeeeddeeeeelllllaaaar(r(rssdppptppppprr(eer(r(r(r(r(ssssssssffuuuoooooobnnnnnnnaaaaaaaaaasssssssssstppppppdppbbbbmmmmmmmbmmbuoaooouumooooooooooouar(xaaar(lll,242,pttppppr(aaaaar(r(r(r(r(aaaagggoouuuuummmmbgr(aaaaaobgbuuuuaar(r(r(r(aaaaaappppppuaaaaar(r(r(r(r(dtttddr(eeeeer(eeeeelllllaaaar(r(ssppptpppppr(r(er(r(r(r(r(r(ssssssssuuooooonnnnnlaaaaaaaaassssstpppdbbddnmmmmnuoooouuooooooooooor(aaar(r(lr(,206,215,178,51,par(agumbbr(abar(apuar(edeellaspr(er(funasstmbmbumuar(ar(,49,pr(ar(agumbgr(abar(apuar(er(ellar(sppr(er(onlaasstur(ar(,45,28,25,17
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeenmmmmmmbppppttaaaaaaaaaaappppbdr(iiiiiiiiiiiiieenmmmmmmbbbpr(aaaaaaaaaaaassssssdddeeeeeeeeeeeeeeeeeeeeeeer(lllliiieeeeeeeennmmmnnZddlluuuussssssttddeeeeeeeeelllZiioooossssdddr(aeelllllliiiiimmmmmmbieeeeeeeeennZZppptttttguuuuuuxxxxxxxssssssfffffr(,250,r(eeeeeeemmmmmmppppttaaaaaaaappr(r(iiiiiiiiiiiiier(mmmmumbbbr(aaaaaaaaaaasssssdddeeeeeeeeeeer(eeeeeeeeeer(r(llieeeeeeeennmmmndllluuur(ssssstdeeeeeeeeelr(lieooossssddr(aaelllllr(iiiiinmmmmmeeeeeeeer(ntpptttttguuuuuxxxssssssk,210,219,179,56,enmbadienmbpr(aasder(iendustdeeliosr(aelimbientgusfr(,49,r(empapr(ier(mumbbr(aasder(er(ienndustdeeliosr(aelimer(ntgusk,53,23,24,17
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ddddgdddddeeeeeeddddddeeeeeaaeessssteeeeummmmuuuullltStSrrreeeodddldptttddiiiiiieeoonmmmmppppppppuuooooooooooooobbbbbbbbiiiiibbbbgieeeeennnnddddeeeelllllaaaelllllliiiimmmn~n~mmbbbuuuuoooorrrr(nnnnmllaaaaddddeeelllllaaaassssskppppppppaaalllllllaaaaaaaaaabbbggrrrr(r(r(aaaaar(r(ssssssssssssssssssssssfffff,293,dbddddddeeeeedddddeeaaaasssseeeenmmnuuur(llr(eear(r(r(r(r(r(pttddiiiiiieaoommmppppppguooooooooooooogbbbbbbbiiiiibbbbieeeeennndddeeeelllllaaaelllllliiiinmmmmbbuuuuuooor(r(r(nnnnmlaaaaddddeer(lllllaaasssspppppaallllllr(aaaaaaaaaabbbgr(r(r(r(r(r(aaaaar(r(ssssssssssssssssssssssf,254,249,212,65,dedeesstumutSrelionmppubiibiennddeellaelimbor(laaddeellaaspaallar(ar(,65,dedeasenar(iommpgubiibbiennddeellaelimbor(laadder(laasspaalr(agr(r(ar(,63,32,32,19
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppllnmmnnnloaaadddddttttttiiiiin~n~nnnn~eeeeennnnddaaaaaaaaaaaaaaaaar(r(aktttkZiiubbbggeeeer(r(lr(r(kkkkguuooonnnddeeeelllllssppttttZZiiiiiiiiiintttttuuuuuuullllluuoooooooooooobbpppppppppppppppppgpppttppgiiiiiimmnnnnbooooooddddddeeeeeeubmululluuuussssddeeeaar(r(r(r(r(r(r(ssssddeeeegpkkkkkkoooummbbbbuuuooobbppttttttaaaaaaaaar(llllllllllllllllr(r(r(r(r(r(,334,pppr(lnmmnnnlaaadddtttttiiiiinnnneeeeennddaaaaaaaaaaaaaaaaar(r(kr(iir(bbggeeeer(r(r(r(r(kkkguuooonnndeeeelllllsdpttttgiiiiiiiiiitttttuuuuuuullllluoooooooooooobppktpppppktdiiiiiimnnnnuoooooddddddeeeeeeblluussssr(eaaar(r(r(r(r(r(sssddeeekkkkkkoooummbbbuuuuuupptttttdaaaaaaaaar(llllllllllllllr(r(r(r(r(r(r(,278,291,237,75,laadienndar(akuer(guonnddeelspnttulombodeumululusder(deegkommbotar(,63,pr(laadinenndar(iber(guonndeelitulokudeblur(ar(dekommbuar(,52,36,25,26
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,diiilllllllllr(aaaaaaaaeedddeeedddZiiiiiinkkkkkuuuulllullupptttr(uuuor(r(r(eeeeeeeiir(ddeeeeeeaer(lddr(aaaaaddddddeeeeeeeeeebbbiiiiiiiiiiiiiiiieeeeaaaaaaaaooor(r(r(aadddpddddmbbdddddeeeeeeeer(rggkkkkkguooooor(r(r(r(eoooddddoooooookkkkkkoooulllllllooooar(r(llldeeeeennnnnnleaannssssssssZiiiiooooouunugkxxkkxeeeenndddeelllr(ir(r(aaaaaellllddddeeeelllllleaaaaodgkkkgguuooummmmmmuuuuummmmmbbbbiiiiiiiiiin~iiaaaaaaaaaaaaaaannnn,400,r(lllllllllaaaaaaaaar(dddeer(r(ddiiiiienkkkkuuullllpptttr(uuuor(r(r(eeeeeeeeer(geeeeeaaar(r(r(r(r(aaaaar(dddddeeeeeeeeeebbbeiiiiiiiiiiiiiiieeaaaaaaaaaaoor(r(ddddr(dddddeeeeeeaar(kkkkkguooooor(r(r(r(r(oooddddoooooookkkkkoooullllllr(oooar(r(r(lllr(eeeeennnnnr(aaansssssssiiiiooooooeeeannddder(lr(r(er(r(aaaaar(llllddddeeeeillllleaaaaor(gkkgguuuommmmnuuuummmmmbbgiiiiiiiiiaaaaaaaaaaann,345,348,293,94,dr(addenkulultr(or(ider(r(aaddebior(aadmbdergur(odokolar(deenaniunxeennddeelr(aeldeeladgumumbbian,88,lar(der(ienkultr(or(er(ar(ar(debior(der(gur(odokor(ar(enr(ansionndder(er(ar(delar(guomumbian,75,46,34,37
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,pppppptr(r(r(r(r(aaaaaabbbboaaaaaaaaaddxxxkuuuuueeeddduuuuuuuukkkkkkeeeaaar(ppppptttddr(iiiiiiiiibbbbbbbguooooooooooobppppppppppppppppppppppppppkpbeeieendlllllllaaaaadssssssskkkkkkkaaaaaadeeeeeeeeeeeddddddeeellllleaaar(r(tSffrrr(iiiieeaaaaaddddddeeeeommmmbbbeeeeeeer(r(xxxxxxiiiiiiggkppkkkkkkooooooobbooooobbppppppppppppppppppppppppfr(r(eeeiieeeellllgppppkkkkkkxaaaarr(r(raarrrrrppkkkkkkuuoooooooor(r(r(r(r(llr(eelr(r(,393,ppptr(r(r(r(r(aaaaaabbbbaaaaaaaaauuuuuaeeddduuuuuukkkkkkaaaadppttttdr(r(iiiiiiiibbbbbgguoooooooooooppppppppkktpkkkppkpr(eeeeenr(llllllr(aaaassssssskkkkkkaaaaaadeeeeeeaaedddddeeelllllaaar(r(iiieoaaaaadddddeeeemmmmbbeeeeeelr(r(xiiiiigkkkkkkouuooooggooooobppppkppppppppdr(r(r(eeeieeeellllktppkkkkkaaaar(r(aar(ppkkkkkkuuuooooooar(r(r(r(r(llr(r(er(r(r(,317,347,272,110,tr(r(abadkukar(ibgubiendlaadkaadedeelar(iaddeommber(xikkobofr(ielarakur(el,67,tr(r(abadukaadibgukpr(enr(aaskaadedeellar(iaddembelxikkogor(ielkar(ar(kuar(er(,68,35,34,20
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,pbddr(eeeebbiiimnmiiibbuuooor(r(r(r(r(aaaaaaaadddddddddunnnldooooosssssssfiiiinnnmmmmmbdddddiiiiiiiiiikkkkkkkeeaaaaeear(pkkkkkeeeeeeeesssssttkttttttiiiiiiiieeooummmmppttttttooooudddZiiiiieaaeeeeeellppbbbbbbiiiiiiiieeeeennnnnppppppttttttuuooooooooouuuuuddddddeeeeeggkkkkuuuuoaaaar(r(r(r(eeeeeeeeeeeeosssssbmmmmmmmmoaaanr(llnaa,313,ddr(eeer(br(ilnmmiibbuuuoor(r(r(r(aaaaaaaaddddddr(lnnr(dooousssssiiiinnnmmmmmbdddddiiiiiiiiiikkkkkkkeeaaaaeaakkkkkeeeeeeesssstttttdiiiiiiiieeoonmmmmppttttttuoooddddiiiiiaaaaeeeelr(r(tpbbbbbdiiiiiiiieeaeennnnppttttttuoooooooooouuuuddddddeeeeeggkkkuuuuoaaaar(r(r(r(eeeeeeeeeeeessssdmmmmmmmoaannr(dnnaa,283,270,240,57,r(ebimibor(aadundosfimbiikar(esstimptoZeelbienttudeegkuar(osmar(a,60,r(er(br(imibor(aadusimbiikakesstionmptudielienttudeegkuar(esmar(a,59,26,29,14
