Id,Text,Correct,CorrSize,Network,NetSize,Memories,MemSize,Cor2Net,Cor2Mem,Mem2Net,NetworkND,NetSizeND,MemoriesND,MemSizeND,Cor2NetND,Cor2MemND,Mem2NetND
s00107,Eso es lo que se refleja,esoeslokesereflexa,18,pppkeer(ggeeeeeeeer(r(r(sssssssssr(uuor(ooooeeeeeeer(r(fxssr(llr(r(oooookkkkkxxxessssssteeeer(r(r(rrrrrr(eeeer(r(r(ffffffr(r(llgggggeeeeeexxxxxxxxxxxeaaaaaaaxxxxxxxxxxx,148,kppker(r(ggeeeeeeeer(r(r(sssssssssuuuoooooueeeeeeer(r(Zr(ssr(r(lr(r(oooookkkkkxxxessssssfueeer(r(r(rrrrr(r(eeeer(r(r(ffffffr(r(ulgggggeeeeeexxxxxxxxxxxeeaaaaaaxxxxxxxxaxx,148,130,130,14,ker(er(or(er(oxessterer(exxeax,25,ker(er(er(oxesfuerer(ulexxeaxax,27,15,16,8
s00109,"Fondo de las Naciones Unidas para la infancia, UNICEF",fondodelanasonesunidaspar(alaimfansiaunisef,42,ppppppppoooaffffffffxuuoooooooooannnnddddddoooddddddddeeeellllr(aaaar(llldddddaaassssssstStSiiiiuddddeeeesssssssssuuuunndllliiddddooosssssssppptttr(r(aaaaaar(r(lllllr(iiiiiiiiggpffffffrr(r(aaaaaaalnnnnnnnnsssttZiiiiieeeaeaaaaaaaar(r(ppppppkkkgguguuuuuummmmnnniiiisssssssstttZiieeeeeeeeennfffffffffffffff,290,pppppppuooauuffffffffuuooooooooonnnnnddddddoooddddddddeeeellllr(aaaar(llndddddaaassssssssliiiiundddeeeesssssssssuuuunnbllliiddeeooosssssssppptttr(r(aaaaaar(r(llllnr(iiiiiiiiugbffffffr(r(r(aaaaaaeennnnnnnnsssttuiiiieeeeaeaoaaaaaar(Zpppupukkkgguuuuuuuuunmmnnniiiissssssssttddiieeeeeeeeouefffffffffffffff,290,255,253,33,poxuandodeelr(ar(aasideesunndidossptr(r(ar(ifr(aalstiar(gugunistienf,61,pufuonndodeelr(ar(ndasiunddeesunideossptr(r(ar(r(aensttuaZpupuguunistief,66,31,35,24
s00119,Cocinar es un acto de generosidad,kosinaesunaktodexener(osidad,27,ppkkkkkkoooooooosssssssssiiiiiiiinnnnnddeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadnddppppppbbbeeeeer(ssssssr(uuuuuuuunnnnnnlaaaaaaaaaxkkppppttr(r(oooddddeeeeggxxxxxxxeeeennmndeeer(rrrr(r(r(ooor(sssssssssiiiiiinddddlr(aaaaaaaaaar(r(dddtttdddddssssaaasss,233,ppkkkkkkoooooooosssssssssiiiiiiiinnnnnndeeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadnddpppubbbbueeeeer(lsssssfuuuuuuuunnnnnnnr(aaaaaaar(xggppppttr(r(oooddddeeeeggxfxxxxxeeeennnnbeeer(rrr(r(r(r(oooussssssssuiiiiiunddddr(r(aaaaaaaaaar(r(dddpbbdddddfsssuuulZu,233,206,207,30,koossinddeadnder(unlaaxtr(odeegxeennderor(sindr(ar(aas,49,koossindeadndpubuer(fuunr(ar(tr(odeegxeenerundr(ar(uZu,48,26,29,19
s00125,para una buena parte de las personas no,par(aunabuenapar(teelasper(sonasno,31,pptppppr(aaaar(r(r(r(r(aaaaaddoooouuuummmmbbr(aaaaaabgbgbuueeerrr(r(r(aaaaapppppppppuoaaar(r(r(r(r(r(ptktttr(r(r(eeeeeeeeeeeellllr(aaaar(r(ssssppptpppppr(r(eeer(r(r(r(sxsssssssr(ooooooooounnnnnllaaaaaaaaaaasssssssspppppppppppbbbbbmmmmmmmmmmr(aoooor(r(r(r(r(ooooooooapaaaealldll,242,pptppppr(aaaar(r(r(r(r(aaaaaddoooouuuummmnbbr(aaaaaabgbguuueeer(rr(r(r(eaaaaprpppppppuoaaar(r(r(r(r(r(btktttr(r(r(eeeeeeeeeeeellllr(aaaar(r(ssssppptpppppr(r(eeer(r(r(r(sxxsssssZuuoooooooounnnnnllaaaaaaaaaaassssssssuuZZpppppppbbbbmmmmmmmmmmmr(aoooor(r(r(r(r(uooooooouuaaauelnr(ll,242,214,213,22,pr(ar(aadumbbr(abuerr(apuar(ktr(elr(ar(sppr(er(unlaassr(ar(apaal,52,pr(ar(aadunbr(aguererpuar(ktr(elr(ar(sppr(er(unlaasur(ar(ael,49,29,27,9
s00134,Empaque y envase en la industria de los alimentos,empagiZembaseeleindustr(aelosalimentos,37,eeeeeeeeemmmmmmmbppppppr(aaaaaaar(r(ppppptdr(r(iiiiiiiiiiieeenmmmmmmmbbbr(aaaaaaaaaassssssstdddeeeeeeeeeeeer(eeeeeeeeeer(lllllldeeeeeeennnnmmnn~ddZlluuuusssssstttZeeeeeeeeer(r(lllboooosssssdr(aaallllllZiiiiimmmmmbbr(eeeeeeeeeinddttttttttdr(eouuxxxxxxssssssssffffpp,250,eeeeeeeeenmmmmmmbppppppr(aaaaaaar(r(r(ppppbbr(liiiiiiiiiiieeeunmmmmmmbbr(r(aaaaaaaaassssssddddr(eeeeeeeeeeer(r(eeeeeeeeer(ZllllndeeeeeeennnnnnnnddZlluuuussssssttfr(r(eeeeeeeer(r(lZr(uoooosssstur(aaenlllllliiiiinnmmmbbr(eeeeeeeeeendddtttttttdueouuxxxxxxxssssssssffpnn,248,218,215,39,embpr(ar(ienmbbr(aasstder(er(deenduster(bosr(aalimbbr(index,51,enmbpr(ar(br(iunmbbr(r(aaser(elndeenndustr(er(osstur(aenimbbr(endus,57,28,30,21
s00137,desde hace mucho tiempo viven de la limosna de las palabras,desdeasemutSotiempobibendelalimonaelaspalabr(as,45,ssddddddddeeeeer(ldddddeeeeaaaassssssseeeennn~n~n~uuuuutStStSZrreier(elllppttttdr(iiiieeeeaammmmppppppppuuoououooooooobppbbbbbbiiiiibbbbdeeeeeennnnddddeeeelllleeaeeellllliiiimn~n~n~n~n~mmmuuuuuooor(r(r(r(r(nnnnblr(aaaaaaddeeellllr(aaaasssssxsppppppaaaallllllr(aaaaaaaaar(bbggegrr(r(r(r(aaaaaasssssssssssssssssssssssfffff,293,subbddddddeeeeer(ndddddeeeeaaar(ssssssueeeeennn~nuuuuuutStSr(rr(r(eer(eulZupttttr(r(iiiieeeeannmmnbpppppppuuouuouooooooouppbbbbbuiiiiibbbbueeeeeeennnddddeeeelllleeeeeellllliiiinmn~n~n~mmmmuuuuuooor(r(r(r(r(nnnnblr(aaaaaaddeeellllr(aaaassssuulupppppaaaallllllr(aaaaaaaaar(bbggerr(r(r(r(r(aaaaaasssssssssssssssssssssssfffff,293,251,252,37,sder(deasenutSrer(eliamppubiibdeennddeelaelimor(br(aaddeelr(aasspaalr(ar(egr(r(aas,72,suder(ndder(enutSer(uZutr(iapubiibuennddeelelimor(br(aaddeelr(aasulpaalr(ar(err(aas,72,35,40,20
s00139,no tiene nada que ver con el título y no debe usarse como tal,notinenadakeber(koneltituloinodebusar(sekomotal,45,ppppbnmmmnnnllooaaddddtttttZiiiiidddddr(eeeeeennnndaaaaaaaar(aaaaaaaaaar(ttttZiieubbbbeeeeer(r(r(ekkkkkkooooodndddeeeelllllldpppptZZZiiiiiiiiiintttttuuuuuuunnlllloooooooooooooppppppppppppppppppppkpptpppbiiiiiimmmnnddoooooooddddddeeeeer(lmluulluollsssttZr(r(r(aaar(r(r(r(r(r(ssstddeeeeegkkkkkkoouuumbbbbuuuooopppppttttr(r(aaaaaaaar(llllllllllllllllr(r(r(r(r(n,334,ppppbnmmmnnnllooaaddddttttZZiiiiidddddr(eeeeeennnndaaaaaaaaar(aaaaaar(r(ar(ttttfiieubbbueeeeer(r(r(ZkkkkkkooooonnnddeeeelllllluZZpptZZZiiiiiiiiiintttttuuuuuuunnllluuoooooooooooobpppppppppppppppppppkuptpppbiiiiiimmmnndnuoooooodddddeeeeeer(umluulluolsssstfZr(r(r(aaar(r(r(r(r(r(sssdddeeeer(ukkkkkkoouuunbbbbuuuooopppptttttr(r(aaaaaaaar(llllllllllllllllr(r(r(r(fn,334,293,294,29,laadienndar(ar(iber(ekonddeelinttuunlobindoder(ulosstr(r(ar(stdeegkombotr(r(ar(,69,laadienndar(ar(ar(fibuekoonnddeelunttuunokubindoder(ululosstr(r(ar(der(kounotr(r(ar(,73,36,45,19
s00142,La agricultura y ganadería de acuerdo con la ordenación general de la economía,lagr(ikultur(iganader(iadeaguer(dokolaor(denasionxener(aldelakonomia,62,r(lliillllllllaaaaaaaaaar(r(deeer(r(r(r(r(iiiiggkkkkkkkuuululllllpttttluuuoooeeeeeer(eiZZr(r(r(eeeeeeer(r(r(r(r(aaaaaddddddeeeeeeeeeebbbZiiiiiiiiiiiiieeeeeeaaaaaaaaaar(r(r(laaaaapppdbnnddddddiieeeer(r(egeekggggguuuuooor(r(r(r(oooddddooooooookkkkkoooolillllr(aoooooddddddeeeennnndddeaar(r(r(sssssssZiiiioooooooogkkkkkkkeeeer(ndddeeir(r(r(r(er(aaaaaallllddddeeeellllllaaaaaadgkkkkkuoooolmmmmluuouummmmmbbbbbiiiiiiiiiieeeeaaaaaaaaaaaaaannn,400,r(r(llillllllllaaaaaaaaaar(r(r(eeer(r(r(r(r(iiiiggkkkkkkkuuululllllZttttr(uuuoooeeeeeer(eeZZr(r(r(eeeeeeer(r(r(r(r(aaaaaddddddeeeeeeeeeebbbuiiiiiiiiiiiiieeeeeeaaaaaaaaaar(r(r(nr(aaaabpbbbnnbdddddr(ieeeer(r(ereugggggguuuuooor(r(r(ooooddddoooooooukkkkkoooouulllluooooooodddddeeeennnnndueaer(r(r(ssssssssiiiiooooooougkkkkkkgeeeer(ndddeeur(r(r(r(er(aaaaaallllddddeeeenlllllaaaaaaopkkkkkuooounmmmmuuuouummmmmmmbbniiiiiiiiiieeeeaaaaaaaaanaaannnn,400,348,349,42,llar(der(ikkululer(iZer(aadder(ladndier(eggur(odokolr(addeenndder(ior(ndder(er(aaldeellaadkulumbbian,88,llar(er(ikkulutr(er(er(er(aaddebiar(r(adier(ereggur(odukodeennduer(siker(ndder(er(aaldeenlakuunmumbianan,90,46,51,30
s00145,Trabajo educativo en las calles de la Ciudad de México: El caracol,tr(abaxuedukatiboenlaskaZesdelasuademexikoelkar(akol,50,ppppppprr(r(r(aaaaaaabbbbooaaaaaaaaaxxxxxkuuuoeeedllduuuuuuupkkkkkkaeeaaar(dtppttttr(r(iiiiiiiiiibbbbbbuoooooooooooobpppppppppppppppppppppppppkkkeeeeedddllllllr(aaaaadssssssdkkkkkkkaaaaaaar(r(ZZZieeeeeedddddeeelllllaaaaar(rxtStSZZZiieeoaaaaaddddddeeeeelmmmbbr(eeeeeeer(r(xxxxxZZZiiiiigkkkkkkkkkoouooooooooooopppppppppppppppppppppppppppr(eeeeeeeeeilllllgpppkkkkkkaaaaar(r(r(r(aaaaaakppkkkkkkuuuooooooor(r(r(r(r(r(r(r(r(eer(r(,393,ppppppbr(r(r(r(aaaaaaabbbbuoaaaaaaaaaxxxxxguuuoeeedllduuuuuuutkkkkkkaeeaaar(dbptttttr(r(iiiiiiiiiibbbbuuuuooooooooooobpppppppppppppppppppupuuupkkkeeeeeddnllllllr(aaaassssssfskkkkkkkaaaaaaar(r(ZZZieeeeeudddddeeelllllaaaar(r(r(r(str(r(Ziieooaaaaaddddddeeeeeummmbbr(eeeeeeer(r(xxxxxZZZiiiiigkkkkkkkkkoouuooooooooooupppppppppttptpppppupppppfbr(r(eeeeZeeeillllugpppkkkkkkaaaaar(r(r(r(eaaaaakupkkkkkeuuuooooooor(r(r(r(r(r(r(r(r(eeZr(,392,349,346,44,r(abaxkukar(tr(ibor(aadkaZedeellaZeaddeelmbbr(er(ikkopr(ikar(akur(er(,59,br(r(abagukar(tr(ibopupukr(aaskaZedeellar(str(iaddeumbbr(er(ikkopubr(eZelkar(akukur(er(,74,30,41,25
s00147,El morado nos indica que es tiempo de adviento de cuaresma,elmor(adonosindikakestiempodeadbientodekuar(esma,46,ppbeeeeer(r(liilnnmmmmbbuuoooor(r(r(r(r(aaaaaaaadddddodoonnnddoooossssssssiiiiinnnnmmmmbdddddiiiiiiiiigtkkkkkkeeeaaer(r(r(r(r(kkkkeeeeeeeer(ssssstttttttttiiiiiiieeeeommmmmppttppptuooodddddiiiieeeaeeeeedddepbbbbbiiiiiiiieeeeeeennnnkkppppttttttoooooooooooooodppdddddeeeeeggkkkkuuuuoooaar(r(r(r(eeeeeeeeeeer(sssssxmmmmmmmmboaaar(lr(aaaa,313,ppbeeeeer(r(liilnnmnnnbbuuoooor(r(r(r(r(aaaaaaaadddddoduunnnddoooonsssssssiiiiinnnnnnnmbddddbiiiiiiiiigtkkkkkxeeeaaer(r(r(r(r(kkkkeeeeeeer(r(ZssssffttttttZiiiiiiieeeeonmmmnppttpppbuooodddddiiiiieeaeeeeeddr(ebbbbbbiiiiiiiieeeeeeennnngtppppttttttuuooooooooooooobbdddddeeeeeggkkkguuuuoooaar(r(r(r(eeeeeeeeeeer(nssssfnmmmmmmmuoaaar(nr(r(aaa,313,267,267,36,ber(imbor(aadodonndossimbiger(er(stiommptudidebienttodeegkuar(er(mbar(r(a,65,ber(ibor(aadodunndonsimbbigxer(estiontudibbienttudeegguar(er(mar(r(a,61,31,33,14
